,State,425,430,437,444,451,458,465,472,479
0,Washington,5183,64,61,57,53,49,45,39,33
1,Illinois,23379,177,159,146,137,128,120,112,104
2,California,57619,863,767,752,729,630,508,400,316
3,Arizona,16745,212,241,293,359,389,345,254,171
4,Massachusetts,16894,167,152,135,118,101,84,67,52
5,Wisconsin,7240,59,49,42,37,33,29,25,21
6,Texas,47446,785,1129,1817,2491,2571,2242,1866,1531
7,Nebraska,2135,22,23,24,25,25,25,23,21
8,Utah,2062,28,23,20,18,15,13,10,8
9,Oregon,2365,23,17,13,10,9,8,7,6
10,Florida,32779,481,343,270,239,222,205,184,158
11,New York,49444,668,633,609,598,579,551,516,470
12,Rhode Island,2604,22,19,18,18,17,16,14,12
13,Georgia,18556,276,235,211,193,174,152,128,102
14,New Hampshire,1217,8,5,3,2,2,1,1,0
15,North Carolina,11836,109,76,53,40,33,26,21,16
16,New Jersey,24181,346,337,332,324,308,283,250,213
17,Colorado,6070,53,48,46,44,41,37,33,28
18,Maryland,8184,80,72,68,69,69,70,69,66
19,Nevada,5174,53,52,49,46,41,35,29,23
20,Tennessee,11713,152,144,134,128,120,109,95,79
21,Hawaii,453,4,4,4,4,5,6,8,10
22,Indiana,12947,91,79,72,72,74,76,75,71
23,Kentucky,5799,79,65,52,42,34,29,25,21
24,Minnesota,6850,60,66,74,83,91,95,95,90
25,Oklahoma,4788,68,62,57,52,47,41,36,30
26,Pennsylvania,24774,280,272,272,281,286,283,266,239
27,South Carolina,9027,90,65,48,37,29,23,17,13
28,District of Columbia,1050,17,17,17,18,19,19,18,16
29,Kansas,4806,27,17,11,7,5,3,2,1
30,Missouri,8719,35,26,20,17,14,12,10,8
31,Vermont,219,8,9,12,15,16,14,12,9
32,Virginia,10127,416,331,304,286,266,242,209,173
33,Connecticut,7841,48,34,24,19,14,11,8,5
34,Iowa,5675,74,67,62,58,55,50,43,36
35,Louisiana,10030,48,40,34,31,28,25,22,18
36,Ohio,18526,58,46,35,28,23,20,16,13
37,Michigan,16912,218,247,284,328,367,394,399,385
38,South Dakota,1923,24,19,17,14,13,11,9,7
39,Arkansas,5544,18,11,7,4,3,2,1,1
40,Delaware,1531,22,16,13,11,9,7,6,5
41,Mississippi,6956,49,40,34,31,28,25,21,17
42,New Mexico,3892,35,26,19,15,12,9,6,5
43,North Dakota,1492,6,4,3,3,3,3,3,2
44,Wyoming,693,4,3,2,2,2,2,1,1
45,Alaska,310,6,5,4,4,4,3,3,2
46,Maine,729,18,17,17,17,17,17,16,15
47,Alabama,10436,145,141,141,135,121,103,87,73
48,Idaho,1946,21,22,23,25,26,25,24,21
49,Montana,1414,9,7,5,4,3,2,2,1
50,Puerto Rico,2098,0,0,0,0,0,0,0,0
51,Virgin Islands,25,0,0,0,0,0,0,0,0
52,Guam,134,0,0,0,0,0,0,0,0
53,West Virginia,2612,20,20,19,18,17,16,14,12
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0
