,State,439,444,451,458,465
0,Washington,5285,74,53,60,69
1,Illinois,23665,145,123,231,1189
2,California,59799,209,332,419,484
3,Arizona,16990,71,91,112,131
4,Massachusetts,17325,116,133,144,150
5,Wisconsin,7341,68,57,61,61
6,Texas,48729,379,206,178,161
7,Nebraska,2181,34,30,19,60
8,Utah,2133,25,28,29,38
9,Oregon,2394,20,19,19,21
10,Florida,33710,479,277,279,290
11,New York,50706,535,293,250,269
12,Rhode Island,2629,31,22,23,19
13,Georgia,19212,218,269,312,351
14,New Hampshire,1249,16,15,16,24
15,North Carolina,12173,102,89,112,129
16,New Jersey,24649,241,135,156,165
17,Colorado,6126,45,37,41,44
18,Maryland,8363,105,58,52,203
19,Nevada,5275,50,45,47,49
20,Tennessee,11929,109,57,81,207
21,Hawaii,467,6,7,6,7
22,Indiana,13075,15,7,11,791
23,Kentucky,6171,91,64,65,69
24,Minnesota,6963,55,55,47,51
25,Oklahoma,4953,118,69,73,76
26,Pennsylvania,25180,195,161,154,151
27,South Carolina,9203,61,63,67,69
28,District of Columbia,1072,NaN,NaN,NaN,NaN
29,Kansas,4884,54,44,47,49
30,Missouri,8867,58,53,54,57
31,Vermont,229,4,2,1,1
32,Virginia,10360,141,136,139,147
33,Connecticut,7923,45,32,37,57
34,Iowa,5822,167,88,88,92
35,Louisiana,10165,69,35,47,55
36,Ohio,18741,0,1,2,3
37,Michigan,17282,215,148,141,164
38,South Dakota,1938,6,6,6,7
39,Arkansas,5648,36,32,32,33
40,Delaware,1566,21,15,16,17
41,Mississippi,7055,64,43,45,47
42,New Mexico,3953,19,16,33,99
43,North Dakota,1497,5,3,5,29
44,Wyoming,700,7,5,5,6
45,Alaska,313,4,1,2,2
46,Maine,746,9,8,8,8
47,Alabama,10638,125,115,116,117
48,Idaho,1972,13,11,12,15
49,Montana,1466,27,39,38,35
50,Puerto Rico,2136,NaN,NaN,NaN,NaN
51,Virgin Islands,26,NaN,NaN,NaN,NaN
52,Guam,136,NaN,NaN,NaN,NaN
53,West Virginia,2696,119,54,56,58
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
