,State,396,402,409,416,423
0,Washington,4822,104,100,94,83
1,Illinois,22466,300,258,227,211
2,California,49345,2020,1669,1543,1470
3,Arizona,15505,412,354,333,307
4,Massachusetts,15826,317,282,245,227
5,Wisconsin,6871,84,75,67,67
6,Texas,42162,877,718,631,592
7,Nebraska,2047,26,24,24,21
8,Utah,1852,53,43,42,37
9,Oregon,2155,28,24,21,20
10,Florida,29906,955,868,798,727
11,New York,46812,865,799,738,666
12,Rhode Island,2376,48,43,42,38
13,Georgia,16744,622,569,525,479
14,New Hampshire,1154,16,15,15,15
15,North Carolina,10926,338,295,265,243
16,New Jersey,22858,358,341,314,284
17,Colorado,5892,69,66,61,61
18,Maryland,7715,137,116,102,92
19,Nevada,4872,110,93,82,76
20,Tennessee,11133,162,129,119,100
21,Hawaii,430,3,3,1,1
22,Indiana,12372,186,146,127,115
23,Kentucky,4447,142,113,103,92
24,Minnesota,6500,60,51,54,54
25,Oklahoma,4181,133,110,94,82
26,Pennsylvania,23565,380,343,327,299
27,South Carolina,8324,302,245,230,208
28,District of Columbia,995,10,8,8,6
29,Kansas,4573,109,105,98,86
30,Missouri,8059,160,142,136,126
31,Vermont,197,5,4,4,3
32,Virginia,7331,334,209,179,150
33,Connecticut,7523,94,82,76,61
34,Iowa,5336,72,94,87,79
35,Louisiana,9466,115,88,81,69
36,Ohio,16816,230,168,151,131
37,Michigan,16342,154,139,130,116
38,South Dakota,1863,16,14,13,12
39,Arkansas,5357,74,59,56,46
40,Delaware,1367,8,9,9,8
41,Mississippi,6553,60,52,53,42
42,New Mexico,3624,84,70,63,57
43,North Dakota,1468,4,3,3,2
44,Wyoming,662,5,3,4,3
45,Alaska,289,3,3,3,2
46,Maine,658,6,7,7,5
47,Alabama,9592,244,210,205,192
48,Idaho,1826,15,13,13,12
49,Montana,1342,12,10,9,6
50,Puerto Rico,1979,58,40,36,33
51,Virgin Islands,25,0,0,0,0
52,Guam,130,0,0,0,0
53,West Virginia,2261,39,31,29,26
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
