,State,375,381,388,395,402
0,Washington,4285,126,119,116,116
1,Illinois,21253,498,439,403,383
2,California,40928,3339,3168,2683,2626
3,Arizona,13120,762,711,660,609
4,Massachusetts,14577,400,371,342,310
5,Wisconsin,6434,204,189,170,161
6,Texas,37074,2178,2190,2127,2189
7,Nebraska,1920,32,30,30,32
8,Utah,1665,66,66,62,62
9,Oregon,1957,59,54,47,44
10,Florida,26479,1169,1143,1139,1148
11,New York,43634,1303,1229,1197,1192
12,Rhode Island,2154,48,41,40,42
13,Georgia,14198,849,892,893,920
14,New Hampshire,1057,57,42,41,38
15,North Carolina,9335,595,591,595,583
16,New Jersey,21484,492,463,443,428
17,Colorado,5640,126,102,106,113
18,Maryland,7127,244,234,222,212
19,Nevada,4270,174,155,141,135
20,Tennessee,9650,595,547,490,472
21,Hawaii,409,22,22,24,29
22,Indiana,9974,222,200,169,182
23,Kentucky,3745,291,293,291,303
24,Minnesota,6268,95,88,97,94
25,Oklahoma,3547,255,242,234,238
26,Pennsylvania,21617,967,909,863,833
27,South Carolina,7042,373,391,386,380
28,District of Columbia,913,27,25,25,25
29,Kansas,3767,97,86,80,86
30,Missouri,7041,177,164,141,139
31,Vermont,174,4,3,3,4
32,Virginia,6464,354,357,362,365
33,Connecticut,7046,174,169,171,168
34,Iowa,4901,475,259,242,249
35,Louisiana,8859,286,261,251,249
36,Ohio,11175,446,407,375,342
37,Michigan,15525,257,230,225,216
38,South Dakota,1778,35,35,35,34
39,Arkansas,4868,235,214,198,189
40,Delaware,1090,38,32,30,29
41,Mississippi,6045,238,216,206,198
42,New Mexico,3283,130,115,104,98
43,North Dakota,1447,13,13,16,16
44,Wyoming,596,16,15,13,13
45,Alaska,262,6,6,6,7
46,Maine,590,29,28,25,23
47,Alabama,7688,848,783,798,849
48,Idaho,1725,40,37,33,31
49,Montana,1233,45,47,44,45
50,Puerto Rico,1829,44,37,35,32
51,Virgin Islands,24,0,0,0,0
52,Guam,129,0,0,0,0
53,West Virginia,2024,100,86,77,72
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
