,State,487,493,500,507,514
0,Washington,NaN,55,57,48,45
1,Illinois,NaN,184,165,145,131
2,California,NaN,225,193,160,142
3,Arizona,NaN,76,69,62,56
4,Massachusetts,NaN,52,44,40,35
5,Wisconsin,NaN,27,22,18,16
6,Texas,NaN,253,232,211,182
7,Nebraska,NaN,6,7,6,7
8,Utah,NaN,21,22,19,18
9,Oregon,NaN,35,35,32,27
10,Florida,NaN,317,299,259,231
11,New York,NaN,142,112,87,79
12,Rhode Island,NaN,4,3,2,3
13,Georgia,NaN,108,99,80,70
14,New Hampshire,NaN,6,5,4,3
15,North Carolina,NaN,68,61,53,47
16,New Jersey,NaN,87,67,52,46
17,Colorado,NaN,51,53,49,42
18,Maryland,NaN,65,46,36,31
19,Nevada,NaN,17,15,13,12
20,Tennessee,NaN,46,44,40,37
21,Hawaii,NaN,3,1,1,0
22,Indiana,NaN,53,54,49,43
23,Kentucky,NaN,53,44,39,35
24,Minnesota,NaN,55,46,39,34
25,Oklahoma,NaN,18,16,14,11
26,Pennsylvania,NaN,193,186,160,147
27,South Carolina,NaN,31,23,19,17
28,District of Columbia,NaN,3,1,1,1
29,Kansas,NaN,10,10,9,8
30,Missouri,NaN,70,72,66,64
31,Vermont,NaN,0,0,0,0
32,Virginia,NaN,79,69,61,55
33,Connecticut,NaN,20,17,14,12
34,Iowa,NaN,18,17,15,14
35,Louisiana,NaN,32,31,29,27
36,Ohio,NaN,38,39,35,35
37,Michigan,NaN,242,208,172,150
38,South Dakota,NaN,3,3,2,1
39,Arkansas,NaN,18,17,16,16
40,Delaware,NaN,6,6,5,4
41,Mississippi,NaN,17,18,18,16
42,New Mexico,NaN,10,8,6,5
43,North Dakota,NaN,1,1,0,0
44,Wyoming,NaN,0,1,1,1
45,Alaska,NaN,4,3,3,2
46,Maine,NaN,10,10,8,7
47,Alabama,NaN,40,40,36,32
48,Idaho,NaN,6,5,5,5
49,Montana,NaN,2,2,1,1
50,Puerto Rico,NaN,28,25,21,19
51,Virgin Islands,NaN,0,0,0,0
52,Guam,NaN,0,0,0,0
53,West Virginia,NaN,11,11,9,7
54,Northern Mariana Islands,NaN,0,0,0,0
55,American Samoa,NaN,0,0,0,0
