,County,382,388,395,402,409
0,01001,5869,201,170,161,166
1,01003,18723,585,519,525,522
2,01005,2008,51,37,30,26
3,01007,2339,43,43,48,56
4,01009,5915,181,161,158,173
5,01011,1128,33,27,24,23
6,01013,1865,48,42,43,45
7,01015,12402,334,293,280,300
8,01017,3263,63,48,43,42
9,01019,1730,31,35,42,46
10,01021,3615,64,68,77,92
11,01023,540,10,12,16,19
12,01025,3331,114,95,85,81
13,01027,1360,25,24,27,32
14,01029,1321,42,37,36,37
15,01031,5086,175,156,155,156
16,01033,5873,152,138,151,137
17,01035,1032,23,22,25,28
18,01037,749,49,42,39,36
19,01039,3747,145,127,124,123
20,01041,1353,46,42,43,45
21,01043,8731,176,163,172,185
22,01045,4410,109,102,110,118
23,01047,3268,57,50,54,63
24,01049,8271,138,140,165,188
25,01051,8896,284,255,248,255
26,01053,3630,108,93,89,89
27,01055,12800,287,262,265,298
28,01057,1919,53,46,46,48
29,01059,3910,66,69,82,91
30,01061,2320,87,79,83,71
31,01063,825,19,15,12,13
32,01065,2001,53,40,32,34
33,01067,1749,71,62,65,58
34,01069,9720,342,318,334,284
35,01071,6364,130,123,129,132
36,01073,68456,1476,1234,1136,1319
37,01075,1269,28,28,31,35
38,01077,8366,224,219,250,226
39,01079,2723,82,77,88,78
40,01081,14337,459,403,406,393
41,01083,8939,286,269,289,263
42,01085,1269,47,38,33,32
43,01087,1339,42,34,32,32
44,01089,30744,1082,893,872,747
45,01091,2219,42,40,42,45
46,01093,2659,54,60,69,75
47,01095,10986,213,199,209,227
48,01097,34090,949,824,831,817
49,01099,1624,50,48,48,48
50,01101,21482,629,544,513,533
51,01103,13250,277,270,315,300
52,01105,1050,27,22,21,22
53,01107,2147,63,52,44,45
54,01109,2826,73,64,62,64
55,01111,1559,39,42,47,50
56,01113,3862,120,95,91,80
57,01115,8439,236,212,209,231
58,01117,20845,596,517,488,537
59,01119,952,19,19,22,24
60,01121,7155,299,267,255,251
61,01123,3406,103,101,104,108
62,01125,23049,581,505,476,513
63,01127,6256,111,123,148,171
64,01129,1495,27,27,31,34
65,01131,1167,33,28,27,28
66,01133,2400,24,30,41,53
67,02013,260,27,22,20,21
68,02016,360,28,23,22,23
69,02020,25724,343,347,413,648
70,02050,3413,81,69,68,80
71,02060,0,1,1,2,3
72,02068,68,2,3,4,5
73,02070,178,10,11,13,16
74,02090,5942,95,148,223,279
75,02100,26,2,4,6,7
76,02105,0,,,,NaN
77,02110,1194,34,36,42,60
78,02122,3933,46,78,115,159
79,02130,292,11,16,21,29
80,02150,1043,14,17,23,33
81,02158,1149,,,,NaN
82,02164,168,2,3,4,6
83,02170,7688,170,179,209,277
84,02180,313,7,12,19,27
85,02185,986,5,4,7,17
86,02188,573,9,14,20,28
87,02195,49,3,4,5,7
88,02198,75,,,,NaN
89,02220,307,8,12,18,25
90,02230,16,,,,NaN
91,02240,444,11,13,16,21
92,02261,454,18,20,23,28
93,02275,27,,,,NaN
94,02282,66,1,1,1,2
95,02290,271,8,12,16,21
96,04001,9854,205,87,24,7
97,04003,10602,25,0,0,0
98,04005,15675,262,69,0,0
99,04007,6159,98,30,0,0
100,04009,5158,48,6,0,0
101,04011,536,3,0,0,0
102,04012,2300,43,16,0,0
103,04013,487042,9382,2490,0,0
104,04015,20113,529,283,126,18
105,04017,14907,302,157,76,54
106,04019,104675,2059,706,0,0
107,04021,43825,861,188,0,0
108,04023,7510,44,0,0,0
109,04025,16548,158,0,0,0
110,04027,35729,367,85,0,0
111,05001,1881,84,74,68,67
112,05003,1695,53,51,53,57
113,05005,2722,86,87,92,96
114,05007,25959,703,588,566,609
115,05009,3471,126,119,121,124
116,05011,1288,32,28,28,29
117,05013,372,21,18,17,16
118,05015,2666,78,75,78,80
119,05017,1574,22,22,25,31
120,05019,1921,76,68,66,69
121,05021,1638,56,50,49,52
122,05023,1822,63,61,63,63
123,05025,888,61,51,46,43
124,05027,2028,83,76,75,78
125,05029,2071,80,75,76,79
126,05031,12441,276,298,351,395
127,05033,6494,240,212,213,219
128,05035,5521,117,109,117,133
129,05037,1858,38,41,48,54
130,05039,693,22,20,19,20
131,05041,1268,52,46,44,45
132,05043,1913,54,51,50,54
133,05045,11211,475,395,364,373
134,05047,1550,45,44,48,52
135,05049,1048,24,26,30,36
136,05051,8998,486,428,401,389
137,05053,1489,79,72,70,70
138,05055,5671,165,157,161,166
139,05057,1722,74,69,71,73
140,05059,4586,159,145,142,148
141,05061,1440,66,56,52,52
142,05063,3558,94,93,101,112
143,05065,1605,43,40,41,44
144,05067,3110,42,39,42,52
145,05069,8311,239,217,215,227
146,05071,2575,78,74,74,75
147,05073,475,22,20,19,19
148,05075,1954,43,41,42,47
149,05077,1617,19,19,21,27
150,05079,3090,42,39,41,47
151,05081,1083,41,37,36,37
152,05083,2064,73,69,71,74
153,05085,6304,286,262,258,261
154,05087,1373,39,37,40,42
155,05089,898,37,36,36,37
156,05091,3563,143,126,122,125
157,05093,5407,140,123,120,128
158,05095,774,34,28,25,24
159,05097,688,28,26,26,27
160,05099,739,23,23,25,27
161,05101,664,17,18,21,25
162,05103,2063,85,75,71,69
163,05105,748,37,33,32,33
164,05107,1651,46,43,44,47
165,05109,911,29,28,31,34
166,05111,3005,63,60,68,79
167,05113,1767,83,74,71,69
168,05115,7382,188,183,189,206
169,05117,836,40,34,31,30
170,05119,35510,1425,1209,1126,1149
171,05121,1896,56,52,53,56
172,05123,3367,46,44,52,64
173,05125,10878,410,373,370,386
174,05127,902,30,27,27,29
175,05129,633,17,17,18,20
176,05131,13957,355,311,316,341
177,05133,2462,81,72,71,72
178,05135,1488,35,37,40,43
179,05137,938,22,23,27,31
180,05139,3506,147,129,121,120
181,05141,1167,47,43,43,44
182,05143,28385,609,511,503,564
183,05145,6832,292,271,271,281
184,05147,592,30,26,24,24
185,05149,3206,118,102,96,99
186,06001,76170,341,0,0,0
187,06003,78,1,0,0,0
188,06005,3306,65,19,0,0
189,06007,10480,52,0,0,0
190,06009,1832,14,0,0,0
191,06011,2004,35,14,2,0
192,06013,59107,445,0,0,0
193,06015,898,0,0,0,0
194,06017,8647,81,0,0,0
195,06019,90944,1233,218,0,0
196,06021,2136,23,1,0,0
197,06023,2907,11,0,0,0
198,06025,26514,250,36,0,0
199,06027,1140,27,4,0,0
200,06029,97249,1901,1122,410,76
201,06031,21246,330,124,17,0
202,06033,2920,41,0,0,0
203,06035,5435,17,0,0,0
204,06037,1146483,16990,3569,0,0
205,06039,14807,175,7,0,0
206,06041,12625,27,0,0,0
207,06043,379,0,0,0,0
208,06045,3601,62,3,0,0
209,06047,27134,491,184,33,0
210,06049,430,7,0,0,0
211,06051,1180,0,0,0,0
212,06053,40532,509,29,0,0
213,06055,8639,136,0,0,0
214,06057,3624,38,0,0,0
215,06059,252311,2153,0,0,0
216,06061,18836,0,0,0,0
217,06063,632,0,0,0,0
218,06065,280170,4211,847,0,0
219,06067,88532,179,0,0,0
220,06069,5516,44,0,0,0
221,06071,277949,2104,0,0,0
222,06073,246564,3458,0,0,0
223,06075,32437,0,0,0,0
224,06077,63619,801,150,0,0
225,06079,18467,534,201,29,0
226,06081,36824,211,0,0,0
227,06083,29941,899,388,137,0
228,06085,105094,707,0,0,0
229,06087,13915,231,0,0,0
230,06089,10632,103,0,0,0
231,06091,95,0,0,0,0
232,06093,1598,23,0,0,0
233,06095,28686,421,0,0,0
234,06097,26836,178,0,0,0
