,County,410,416,423,430,437
0,01001,6347,87,77,84,103
1,01003,19935,160,171,275,387
2,01005,2139,19,15,19,27
3,01007,2465,15,14,25,38
4,01009,6256,97,77,95,122
5,01011,1177,8,6,9,14
6,01013,2016,35,28,30,36
7,01015,13963,388,296,280,286
8,01017,3434,23,22,29,41
9,01019,1782,11,16,28,43
10,01021,3922,42,41,57,80
11,01023,561,7,10,16,24
12,01025,3445,9,11,22,36
13,01027,1462,17,14,18,24
14,01029,1403,20,17,21,29
15,01031,5261,27,34,55,84
16,01033,6010,0,0,0,47
17,01035,1072,4,3,9,17
18,01037,903,15,15,17,21
19,01039,3999,43,46,57,73
20,01041,1469,18,15,19,27
21,01043,9000,57,44,82,131
22,01045,4685,41,47,66,90
23,01047,3428,34,33,44,59
24,01049,8509,39,42,77,116
25,01051,9515,111,99,114,143
26,01053,3795,24,26,36,54
27,01055,13419,190,164,187,226
28,01057,2028,16,12,18,25
29,01059,4008,0,0,3,35
30,01061,2406,13,16,25,38
31,01063,889,8,5,5,7
32,01065,2129,22,11,6,8
33,01067,1837,13,14,20,28
34,01069,10130,63,88,140,193
35,01071,6552,45,40,60,84
36,01073,72033,728,509,671,945
37,01075,1339,12,10,16,22
38,01077,8630,0,0,17,107
39,01079,2862,3,0,23,48
40,01081,15083,108,118,160,217
41,01083,9440,19,0,78,147
42,01085,1331,13,9,9,11
43,01087,1478,38,29,29,33
44,01089,32708,119,5,189,395
45,01091,2453,57,43,42,46
46,01093,2889,34,16,36,54
47,01095,11460,146,126,156,205
48,01097,36423,250,211,397,599
49,01099,1667,13,19,26,37
50,01101,22805,229,209,260,339
51,01103,13801,52,16,94,166
52,01105,1064,7,5,8,13
53,01107,2263,12,6,9,15
54,01109,2931,10,14,27,43
55,01111,1654,19,24,33,43
56,01113,4081,43,47,69,95
57,01115,9057,144,114,137,173
58,01117,22276,268,217,290,401
59,01119,1010,14,12,16,22
60,01121,7647,109,102,124,158
61,01123,3637,52,53,64,77
62,01125,24457,183,114,171,245
63,01127,6601,66,64,99,137
64,01129,1571,6,7,15,25
65,01131,1231,12,9,13,17
66,01133,2586,57,34,42,51
67,02013,363,2,3,4,6
68,02016,628,20,16,15,15
69,02020,26933,293,248,272,430
70,02050,3590,19,11,13,21
71,02060,0,0,1,1,2
72,02068,75,2,3,4,5
73,02070,208,5,6,9,12
74,02090,6323,74,101,163,214
75,02100,28,2,3,5,6
76,02105,0,,,,NaN
77,02110,1262,14,14,28,44
78,02122,4043,39,55,88,121
79,02130,376,13,15,22,28
80,02150,1058,5,6,13,20
81,02158,1213,,,,NaN
82,02164,177,0,1,1,3
83,02170,8869,212,186,193,241
84,02180,329,5,8,13,19
85,02185,1017,5,1,2,6
86,02188,588,3,5,9,14
87,02195,139,12,10,10,10
88,02198,81,,,,NaN
89,02220,322,7,9,13,18
90,02230,20,,,,NaN
91,02240,493,22,18,18,19
92,02261,458,4,7,12,18
93,02275,31,,,,NaN
94,02282,69,1,1,1,1
95,02290,335,3,5,8,12
96,04001,10666,105,36,11,15
97,04003,11330,64,19,9,37
98,04005,16768,114,29,2,12
99,04007,6418,0,0,0,10
100,04009,5319,6,0,0,7
101,04011,561,2,1,1,4
102,04012,2420,32,18,15,16
103,04013,516216,2693,488,0,559
104,04015,21406,158,129,153,191
105,04017,15748,59,9,10,33
106,04019,110487,593,281,138,338
107,04021,46879,378,170,122,189
108,04023,7656,4,0,0,0
109,04025,18016,579,473,433,442
110,04027,36564,20,0,0,0
111,05001,2005,25,22,25,31
112,05003,1849,30,9,20,34
113,05005,2911,36,15,45,76
114,05007,27508,122,0,71,242
115,05009,3672,2,0,11,37
116,05011,1325,0,0,0,4
117,05013,401,1,0,2,7
118,05015,2728,0,0,0,22
119,05017,1592,0,0,0,6
120,05019,2057,0,0,0,13
121,05021,1701,3,0,2,14
122,05023,1895,0,0,8,32
123,05025,928,0,0,0,2
124,05027,2282,54,18,30,43
125,05029,2159,0,0,4,24
126,05031,12918,24,0,70,171
127,05033,6845,14,0,23,72
128,05035,5791,24,0,10,41
129,05037,1901,0,0,0,0
130,05039,744,7,0,4,9
131,05041,1341,0,0,3,13
132,05043,1955,0,0,0,14
133,05045,11872,6,0,0,55
134,05047,1643,13,11,17,23
135,05049,1083,0,0,3,13
136,05051,9818,16,0,0,79
137,05053,1596,17,0,0,0
138,05055,5924,46,12,47,82
139,05057,1936,39,11,27,43
140,05059,4903,12,0,0,22
141,05061,1605,31,12,16,23
142,05063,3679,0,0,6,41
143,05065,1641,0,0,0,8
144,05067,3182,11,0,0,12
145,05069,8643,0,0,0,3
146,05071,2800,23,3,19,37
147,05073,538,15,7,9,13
148,05075,2055,15,0,9,21
149,05077,1646,0,0,0,4
150,05079,3158,0,0,0,0
151,05081,1187,19,4,12,21
152,05083,2187,0,0,5,26
153,05085,6905,12,0,11,70
154,05087,1411,8,6,11,17
155,05089,981,28,22,23,28
