,County,389,395,402,409,416
0,01001,6023,133,110,102,99
1,01003,19105,325,275,259,291
2,01005,2042,25,19,16,21
3,01007,2395,44,38,38,42
4,01009,5961,74,72,78,95
5,01011,1142,16,11,9,10
6,01013,1902,27,23,21,25
7,01015,12700,216,178,165,171
8,01017,3321,40,30,26,32
9,01019,1744,10,14,18,27
10,01021,3731,73,62,64,71
11,01023,543,4,7,9,13
12,01025,3391,52,43,39,44
13,01027,1393,25,21,19,23
14,01029,1335,19,17,17,22
15,01031,5149,77,69,68,81
16,01033,5930,59,61,46,81
17,01035,1050,15,14,14,18
18,01037,839,55,45,38,35
19,01039,3828,83,74,71,78
20,01041,1396,32,28,27,31
21,01043,8797,56,52,62,97
22,01045,4521,91,86,85,99
23,01047,3282,12,8,11,22
24,01049,8352,67,75,87,116
25,01051,9100,190,156,150,149
26,01053,3706,63,51,48,54
27,01055,12954,156,134,140,157
28,01057,1942,23,21,21,27
29,01059,3947,40,42,45,58
30,01061,2350,26,26,18,32
31,01063,851,16,10,7,5
32,01065,2024,19,10,6,7
33,01067,1783,32,29,21,29
34,01069,9892,145,132,96,147
35,01071,6413,49,48,53,71
36,01073,69514,852,607,582,667
37,01075,1281,11,12,14,20
38,01077,8471,101,109,90,144
39,01079,2777,45,45,34,52
40,01081,14608,215,176,158,199
41,01083,9173,189,173,138,184
42,01085,1287,19,14,12,11
43,01087,1370,27,19,17,19
44,01089,31538,611,471,270,391
45,01091,2259,29,24,24,29
46,01093,2706,36,36,41,52
47,01095,11102,111,97,106,144
48,01097,34840,642,550,526,583
49,01099,1644,21,21,22,28
50,01101,21973,424,308,261,225
51,01103,13395,129,134,107,181
52,01105,1042,6,5,5,7
53,01107,2186,29,20,16,17
54,01109,2884,50,40,38,44
55,01111,1577,20,22,24,31
56,01113,3946,75,63,55,65
57,01115,8598,134,115,120,137
58,01117,21277,361,289,288,322
59,01119,969,10,8,9,11
60,01121,7276,119,98,92,98
61,01123,3426,42,49,57,71
62,01125,23476,326,241,222,221
63,01127,6360,92,95,105,133
64,01129,1528,26,24,24,29
65,01131,1190,19,15,14,16
66,01133,2424,20,21,24,34
67,02013,350,22,20,18,18
68,02016,397,29,27,25,25
69,02020,26063,388,473,567,671
70,02050,3500,68,64,62,69
71,02060,0,1,1,2,3
72,02068,68,1,3,4,5
73,02070,192,12,14,15,17
74,02090,6027,101,181,247,285
75,02100,27,2,4,7,8
76,02105,0,,,,NaN
77,02110,1208,19,31,40,51
78,02122,3967,57,105,135,170
79,02130,308,16,24,30,36
80,02150,1044,10,19,24,32
81,02158,1178,,,,NaN
82,02164,180,7,7,7,8
83,02170,7986,244,272,301,324
84,02180,320,10,17,23,29
85,02185,994,9,11,11,15
86,02188,577,9,15,19,25
87,02195,51,3,6,7,8
88,02198,76,,,,NaN
89,02220,307,6,13,18,24
90,02230,17,,,,NaN
91,02240,445,7,12,15,19
92,02261,458,10,16,20,26
93,02275,27,,,,NaN
94,02282,66,0,1,1,2
95,02290,319,25,24,25,27
96,04001,10147,108,12,0,0
97,04003,10814,0,0,0,0
98,04005,15997,54,0,0,0
99,04007,6287,26,0,0,0
100,04009,5217,2,0,0,0
101,04011,544,0,0,0,0
102,04012,2352,19,0,0,0
103,04013,498297,3577,0,0,0
104,04015,20534,129,0,0,0
105,04017,15234,114,0,0,0
106,04019,106812,664,0,0,0
107,04021,44720,163,0,0,0
108,04023,7574,3,0,0,0
109,04025,16688,0,0,0,0
110,04027,36052,124,0,0,0
111,05001,1926,55,57,55,56
112,05003,1736,44,49,52,54
113,05005,2764,56,78,90,103
114,05007,26457,549,586,617,655
115,05009,3552,88,103,105,114
116,05011,1314,26,27,27,28
117,05013,387,15,16,15,15
118,05015,2698,49,65,68,77
119,05017,1581,13,18,20,24
120,05019,1974,53,57,57,60
121,05021,1654,30,35,37,41
122,05023,1856,45,58,61,66
123,05025,907,34,33,31,29
124,05027,2085,60,65,64,65
125,05029,2121,59,66,67,72
126,05031,12612,229,301,352,393
127,05033,6635,171,188,203,213
128,05035,5604,102,109,118,134
129,05037,1877,27,36,41,47
130,05039,711,19,19,19,20
131,05041,1297,34,36,36,38
132,05043,1939,34,40,42,46
133,05045,11451,320,335,319,317
134,05047,1581,37,45,50,54
135,05049,1054,15,23,27,32
136,05051,9306,316,315,305,279
137,05053,1532,54,60,60,61
138,05055,5744,104,125,130,142
139,05057,1773,60,69,71,74
140,05059,4691,119,122,120,122
141,05061,1491,49,48,45,46
142,05063,3616,73,93,102,116
143,05065,1637,32,35,36,39
144,05067,3122,24,31,34,41
145,05069,8459,167,171,171,166
146,05071,2642,61,68,69,73
147,05073,491,17,18,18,19
148,05075,1985,37,41,43,47
149,05077,1628,15,18,20,24
150,05079,3120,33,34,34,35
151,05081,1112,31,34,36,35
152,05083,2130,64,70,72,75
153,05085,6581,266,267,262,254
154,05087,1390,25,33,38,43
155,05089,917,27,31,32,33
156,05091,3696,124,128,132,125
157,05093,5500,113,118,117,126
158,05095,810,30,27,24,23
159,05097,712,20,23,24,26
160,05099,760,21,25,26,27
161,05101,670,12,18,19,23
162,05103,2122,64,68,67,67
163,05105,779,46,44,41,38
164,05107,1666,28,36,41,47
165,05109,932,23,28,29,33
166,05111,3044,47,57,63,70
167,05113,1836,67,68,67,66
168,05115,7529,151,165,166,173
169,05117,854,24,25,24,25
170,05119,36448,1071,1083,1044,1016
171,05121,1908,27,37,43,49
172,05123,3401,43,54,60,70
173,05125,11182,323,347,353,361
174,05127,915,19,23,23,25
175,05129,636,9,13,14,16
176,05131,14249,275,299,321,340
177,05133,2534,72,70,65,65
178,05135,1510,30,39,43,49
179,05137,948,18,24,27,30
180,05139,3594,91,96,97,98
181,05141,1143,18,29,33,38
182,05143,28784,448,483,521,574
183,05145,6997,191,216,218,226
184,05147,600,15,17,17,18
185,05149,3286,85,83,77,76
186,06001,78356,86,0,0,0
187,06003,79,0,0,0,0
188,06005,3387,31,0,0,0
189,06007,10699,0,0,0,0
190,06009,1863,0,0,0,0
191,06011,2069,26,7,0,0
192,06013,60537,60,0,0,0
193,06015,929,0,0,0,0
194,06017,8855,0,0,0,0
195,06019,92807,726,0,0,0
196,06021,2182,13,0,0,0
197,06023,3009,0,0,0,0
198,06025,26680,0,0,0,0
199,06027,1193,17,0,0,0
200,06029,100290,1509,517,0,0
201,06031,21610,154,6,0,0
202,06033,3025,27,0,0,0
203,06035,5498,13,0,0,0
204,06037,1166552,8251,0,0,0
205,06039,15053,65,0,0,0
206,06041,12843,0,0,0,0
207,06043,388,0,0,0,0
208,06045,3723,19,0,0,0
209,06047,27701,217,0,0,0
210,06049,441,3,0,0,0
211,06051,1198,0,0,0,0
212,06053,41341,249,0,0,0
213,06055,8809,22,0,0,0
214,06057,3742,1,0,0,0
215,06059,256889,1211,0,0,0
216,06061,19214,0,0,0,0
217,06063,641,0,0,0,0
218,06065,285414,1645,0,0,0
219,06067,90401,90,0,0,0
220,06069,5633,29,0,0,0
221,06071,282169,685,0,0,0
222,06073,252250,1610,0,0,0
223,06075,33291,0,0,0,0
224,06077,64969,359,0,0,0
225,06079,18889,69,0,0,0
226,06081,37745,0,0,0,0
227,06083,30862,372,55,0,0
228,06085,107397,0,0,0,0
