,State,312,318,325,332,339,346,353,360,367,374,381,388,395,402,409
0,Washington,160634,21982,26279,32309,38070,45867,54516,64320,75784,88262,102021,116715,131814,146914,161170
1,Illinois,712936,62079,53404,46333,39940,34353,29511,25287,21644,18498,15793,13471,11480,9777,8322
2,California,1200624,102522,107568,112300,116630,120468,123731,126348,128256,129412,129785,129366,128166,126211,123549
3,Arizona,322774,27293,28415,28984,29525,29948,30240,30414,30458,30373,30162,29826,29372,28807,28140
4,Massachusetts,222469,21645,23675,25458,28436,30859,33436,36444,39220,42116,45101,47922,50702,53349,55753
5,Wisconsin,404999,28712,22322,17497,13624,10595,8224,6376,4938,3821,2955,2285,1766,1364,1054
6,Texas,1213577,78542,77093,79451,80078,81086,81716,82153,82361,82330,82070,81578,80861,79928,78788
7,Nebraska,125323,12247,11781,10348,9747,8804,7994,7293,6567,5943,5353,4811,4324,3875,3470
8,Utah,192087,15561,12706,10400,8465,6873,5567,4501,3633,2929,2360,1899,1527,1228,987
9,Oregon,72506,10213,11650,13467,15430,17634,20057,22694,25528,28527,31643,34813,37957,40978,43771
10,Florida,985297,54000,53846,53280,52682,51917,51057,50091,49031,47887,46667,45383,44042,42655,41231
11,New York,634438,53120,64921,78921,95585,115225,138064,164284,193845,226466,261519,297952,334268,368548,398589
12,Rhode Island,53954,4007,2771,1906,1308,897,614,419,287,196,134,91,62,42,29
13,Georgia,467564,21650,21799,21748,21705,21596,21450,21261,21033,20767,20465,20129,19761,19365,18943
14,New Hampshire,20025,2606,2483,2355,2225,2097,1971,1848,1728,1613,1502,1396,1295,1200,1110
15,North Carolina,357958,26628,27749,28709,29541,30238,30786,31174,31393,31439,31310,31009,30543,29921,29156
16,New Jersey,329553,26942,25751,24494,23184,21842,20488,19137,17807,16510,15256,14054,12909,11827,10810
17,Colorado,225283,34414,36192,35956,36820,37374,37316,37385,37193,36723,36149,35380,34439,33379,32192
18,Maryland,194448,14820,14375,13890,13364,12808,12227,11631,11025,10417,9812,9215,8631,8063,7514
19,Nevada,149229,22202,28035,35461,44467,55051,67362,81084,95677,110251,123552,134092,140430,141514,137010
20,Tennessee,363466,27019,26786,26428,25938,25327,24614,23810,22930,21988,20998,19973,18928,17874,16822
21,Hawaii,18082,742,747,754,760,766,771,775,779,782,784,785,786,786,785
22,Indiana,329008,36032,31443,27229,23413,20008,17009,14396,12138,10202,8552,7152,5971,4977,4143
23,Kentucky,174182,22816,24736,27568,30218,32964,35663,38246,40640,42758,44521,45856,46704,47028,46812
24,Minnesota,304023,33103,27116,22014,17749,14233,11364,9041,7174,5679,4489,3542,2793,2200,1732
25,Oklahoma,193824,24106,26120,27934,29468,30643,31393,31672,31462,30774,29649,28151,26359,24362,22245
26,Pennsylvania,355945,54959,61534,68260,74957,81398,87327,92474,96581,99421,100831,100722,99098,96053,91758
27,South Carolina,214911,10537,10378,10418,10368,10317,10243,10149,10037,9907,9761,9599,9422,9232,9030
28,District of Columbia,21038,1051,1025,998,968,937,904,871,837,803,769,735,700,667,633
29,Kansas,155500,16255,14013,11983,10175,8587,7210,6027,5020,4168,3452,2854,2355,1940,1597
30,Missouri,299095,22350,18239,14831,12012,9699,7813,6280,5040,4040,3235,2588,2069,1653,1321
31,Vermont,4033,365,260,186,132,94,67,48,34,24,17,12,9,6,4
32,Virginia,233617,21477,25057,29150,33016,36602,39496,41426,42165,41620,39850,37054,33525,29587,25541
33,Connecticut,112581,7070,5804,4803,4000,3301,2734,2258,1866,1541,1272,1050,866,714,589
34,Iowa,227179,13086,8913,6043,4083,2753,1853,1247,838,563,378,254,171,114,77
35,Louisiana,230602,14152,13549,13622,13401,13233,13009,12758,12478,12172,11842,11493,11127,10747,10357
36,Ohio,406703,64218,66041,67269,67809,67625,66722,65136,62931,60193,57023,53529,49819,45998,42156
37,Michigan,378152,51389,52482,51814,52350,52038,51577,51184,50372,49535,48520,47340,46075,44677,43196
38,South Dakota,79099,6476,5744,5014,4328,3702,3142,2649,2221,1854,1541,1277,1055,870,716
39,Arkansas,155026,11542,11099,10607,10070,9502,8915,8319,7723,7137,6567,6018,5494,5000,4536
40,Delaware,34670,3699,4109,4528,4964,5414,5869,6322,6763,7180,7563,7900,8180,8394,8533
41,Mississippi,149940,8627,8662,8736,8776,8782,8768,8725,8658,8567,8452,8315,8157,7980,7787
42,New Mexico,93982,20121,22658,27168,31335,35760,39950,43644,46531,48320,48826,47988,45891,42748,38852
43,North Dakota,77935,5193,3882,2894,2147,1588,1172,863,635,467,343,252,185,136,100
44,Wyoming,31928,2704,1664,1020,624,381,232,142,86,53,32,20,12,7,4
45,Alaska,31444,4478,4737,4939,5134,5289,5412,5494,5534,5531,5484,5396,5268,5105,4911
46,Maine,11288,710,421,250,149,89,53,31,19,11,7,4,2,1,1
47,Alabama,244993,15501,15638,15962,16151,16320,16428,16481,16480,16422,16309,16143,15925,15659,15348
48,Idaho,99660,8398,7744,7078,6423,5791,5191,4629,4108,3631,3197,2807,2456,2145,1868
49,Montana,60845,4844,3524,2552,1841,1324,951,682,488,350,250,179,128,91,65
50,Puerto Rico,51581,5339,5704,6080,6459,6836,7206,7565,7907,8227,8520,8779,9001,9181,9314
51,"Virgin Islands, U.S.",1538,39,37,35,33,31,29,28,26,25,23,22,21,20,19
52,Guam,6768,103,106,95,89,83,76,71,66,61,56,52,48,44,41
53,West Virginia,45845,6380,6202,5992,5754,5494,5217,4928,4632,4334,4037,3745,3462,3189,2927
54,Northern Mariana Islands,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
