,State,186,192,199,206,213,220,227,234,241,248,255,262,269,276,283
0,Washington,51849,6797,7317,8146,8966,9885,10878,11954,13116,14364,15701,17125,18635,20228,21896
1,Illinois,171122,11338,13700,16374,19605,23407,27896,33161,39305,46426,54611,63929,74415,86051,98750
2,California,446452,69584,72466,75280,77951,80431,82686,84682,86392,87787,88846,89553,89894,89865,89466
3,Arizona,160041,19937,20570,21073,21467,21750,21917,21965,21892,21699,21392,20976,20459,19853,19169
4,Massachusetts,115268,2321,2640,2956,3343,3774,4244,4788,5390,6064,6824,7668,8612,9664,10833
5,Wisconsin,47870,6906,7386,7879,8383,8897,9415,9935,10451,10958,11450,11921,12365,12777,13149
6,Texas,390286,72834,79072,78158,84919,88292,90470,96073,98730,102173,106485,109127,112636,115892,118397
7,Nebraska,24395,2240,2899,3542,4373,5451,6680,8236,10102,12319,14983,18088,21685,25775,30303
8,Utah,37623,4382,4406,4419,4421,4412,4392,4361,4320,4269,4209,4140,4063,3978,3886
9,Oregon,16104,1405,992,702,496,351,248,176,124,88,62,44,31,22,16
10,Florida,414511,76411,76193,75460,74256,72617,70585,68207,65533,62619,59522,56296,52993,49663,46348
11,New York,411200,5529,6022,6549,7117,7729,8387,9094,9852,10662,11528,12451,13432,14471,15569
12,Rhode Island,18224,447,451,454,456,459,461,463,464,465,466,466,466,465,464
13,Georgia,165188,28517,30877,32983,35647,38102,40736,43475,46178,48969,51734,54465,57149,59725,62176
14,New Hampshire,6415,336,508,769,1161,1750,2631,3938,5859,8637,12560,17908,24824,33095,41882
15,North Carolina,111421,15745,16416,17608,19510,20258,22246,23805,25163,27472,28934,31028,33276,35042,37607
16,New Jersey,178858,2170,2595,2803,3165,3512,3912,4355,4842,5384,5981,6641,7369,8169,9048
17,Colorado,43771,5277,6908,8959,11650,15085,19488,25080,32122,40890,51644,64582,79765,97016,115807
18,Maryland,83054,6902,8368,10119,12200,14659,17540,20884,24719,29055,33873,39114,44670,50376,56009
19,Nevada,41816,8713,10953,10827,13877,15043,16544,20265,20913,24862,27665,29664,34833,36605,40968
20,Tennessee,90796,15472,15763,15996,16162,16261,16290,16250,16141,15965,15724,15422,15066,14658,14207
21,Hawaii,1620,253,309,339,386,433,488,549,617,693,778,874,980,1099,1231
22,Indiana,61520,7267,8988,11163,13812,17060,21006,25774,31484,38253,46172,55292,65587,76927,89042
23,Kentucky,26764,5870,7643,10186,13420,17621,23169,30227,39274,50675,64737,81763,101686,124061,147827
24,Minnesota,50291,5052,5602,6176,6814,7503,8252,9062,9935,10872,11874,12940,14068,15255,16495
25,Oklahoma,30081,6143,7454,8315,9756,11244,12854,14833,16929,19317,21978,24859,28027,31417,35009
26,Pennsylvania,111115,6980,7685,8451,9283,10183,11155,12200,13319,14513,15780,17120,18527,19997,21521
27,South Carolina,80008,11000,9861,8812,7851,6978,6187,5474,4835,4264,3755,3302,2901,2546,2233
28,District of Columbia,11717,624,753,917,1107,1340,1617,1946,2337,2796,3332,3952,4661,5460,6347
29,Kansas,25009,3738,4188,4675,5202,5769,6375,7016,7687,8380,9088,9797,10497,11171,11803
30,Missouri,41034,13910,22982,37654,60851,96170,146738,212220,284074,342803,364713,338687,276404,202420,136647
31,Vermont,1396,49,46,43,40,37,35,32,30,28,26,24,22,21,19
32,Virginia,83609,7946,8956,9933,10933,11946,12929,13854,14690,15403,15964,16347,16536,16523,16310
33,Connecticut,48776,1849,3888,8142,16952,34861,69907,133311,231187,340678,395389,345974,233373,130463,65255
34,Iowa,41886,3641,3675,3699,3713,3720,3719,3710,3693,3669,3637,3598,3552,3500,3442
35,Louisiana,103734,11468,9222,7408,5938,4750,3793,3025,2410,1919,1526,1213,964,766,608
36,Ohio,83184,10771,12003,13350,14815,16401,18110,19939,21885,23937,26082,28301,30573,32866,35147
37,Michigan,85622,4573,4397,4322,4214,4115,4016,3918,3821,3725,3630,3536,3444,3353,3264
38,South Dakota,8305,545,647,766,905,1067,1256,1474,1724,2009,2332,2692,3090,3523,3987
39,Arkansas,37981,5985,6639,7297,8022,8785,9593,10439,11318,12222,13141,14063,14975,15861,16705
