,Region,711,717,724,731,738
0,Belgium,182,182,182,182,182
1,Bulgaria,453,453,453,453,453
2,Czechia,470,470,470,470,470
3,Denmark,102,102,102,102,102
4,Germany,1725,1725,1725,1725,1725
5,Estonia,29,29,29,29,29
6,Ireland,22,22,22,22,22
7,Greece,481,481,481,481,481
8,Spain,386,386,386,386,386
9,France,1303,1303,1303,1303,1303
10,Croatia,284,284,284,284,284
11,Italy,1035,1035,1035,1035,1035
12,Cyprus,11,11,11,11,11
13,Latvia,76,76,76,76,76
14,Lithuania,133,133,133,133,133
15,Luxembourg,8,8,8,8,8
16,Hungary,879,879,879,879,879
17,Malta,4,4,4,4,4
18,Netherlands,244,244,244,244,244
19,Austria,118,118,118,118,118
20,Poland,3265,3265,3265,3265,3265
21,Portugal,116,116,116,116,116
22,Romania,245,245,245,245,245
23,Slovenia,60,60,60,60,60
24,Slovakia,303,303,303,303,303
25,Finland,57,57,57,57,57
26,Sweden,45,45,45,45,45
27,United Kingdom,987,987,987,987,987
28,Iceland,0,0,0,0,0
29,Liechtenstein,0,0,0,0,0
30,Norway,48,48,48,48,48
31,Switzerland,162,162,162,162,162
