,Region,515,521,528,535,542
0,Belgium,48,48,48,48,48
1,Bulgaria,90,90,90,90,90
2,Czechia,55,55,55,55,55
3,Denmark,5,5,5,5,5
4,Germany,551,551,551,551,551
5,Estonia,2,2,2,2,2
6,Ireland,38,38,38,38,38
7,Greece,123,123,123,123,123
8,Spain,151,151,151,151,151
9,France,347,347,347,347,347
10,Croatia,42,42,42,42,42
11,Italy,268,268,268,268,268
12,Cyprus,1,1,1,1,1
13,Latvia,40,40,40,40,40
14,Lithuania,27,27,27,27,27
15,Luxembourg,0,0,0,0,0
16,Hungary,46,46,46,46,46
17,Malta,1,1,1,1,1
18,Netherlands,18,18,18,18,18
19,Austria,19,19,19,19,19
20,Poland,255,255,255,255,255
21,Portugal,18,18,18,18,18
22,Romania,492,492,492,492,492
23,Slovenia,8,8,8,8,8
24,Slovakia,39,39,39,39,39
25,Finland,3,3,3,3,3
26,Sweden,0,0,0,0,0
27,United Kingdom,72,72,72,72,72
28,Iceland,0,0,0,0,0
29,Liechtenstein,0,0,0,0,0
30,Norway,1,1,1,1,1
31,Switzerland,9,9,9,9,9
