,Region,830,836,843,850,857
0,Belgium,120,120,120,120,120
1,Bulgaria,64,64,64,64,64
2,Czechia,81,81,81,81,81
3,Denmark,86,86,86,86,86
4,Germany,1276,1276,1276,1276,1276
5,Estonia,8,8,8,8,8
6,Ireland,91,91,91,91,91
7,Greece,308,308,308,308,308
8,Spain,554,554,554,554,554
9,France,902,902,902,902,902
10,Croatia,53,53,53,53,53
11,Italy,924,924,924,924,924
12,Cyprus,9,9,9,9,9
13,Latvia,17,17,17,17,17
14,Lithuania,35,35,35,35,35
15,Luxembourg,6,6,6,6,6
16,Hungary,153,153,153,153,153
17,Malta,10,10,10,10,10
18,Netherlands,38,38,38,38,38
19,Austria,114,114,114,114,114
20,Poland,111,111,111,111,111
21,Portugal,118,118,118,118,118
22,Romania,66,66,66,66,66
23,Slovenia,15,15,15,15,15
24,Slovakia,40,40,40,40,40
25,Finland,301,301,301,301,301
26,Sweden,83,83,83,83,83
27,United Kingdom,1567,1567,1567,1567,1567
28,Iceland,5,5,5,5,5
29,Liechtenstein,-1,-1,-1,-1,-1
30,Norway,61,61,61,61,61
31,Switzerland,36,36,36,36,36
