,Region,606,612,619,626,633
0,Belgium,43,43,43,43,43
1,Bulgaria,506,506,506,506,506
2,Czechia,17,17,17,17,17
3,Denmark,17,17,17,17,17
4,Germany,352,352,352,352,352
5,Estonia,14,14,14,14,14
6,Ireland,24,24,24,24,24
7,Greece,297,297,297,297,297
8,Spain,493,493,493,493,493
9,France,572,572,572,572,572
10,Croatia,60,60,60,60,60
11,Italy,391,391,391,391,391
12,Cyprus,6,6,6,6,6
13,Latvia,31,31,31,31,31
14,Lithuania,105,105,105,105,105
15,Luxembourg,0,0,0,0,0
16,Hungary,37,37,37,37,37
17,Malta,4,4,4,4,4
18,Netherlands,56,56,56,56,56
19,Austria,56,56,56,56,56
20,Poland,63,63,63,63,63
21,Portugal,46,46,46,46,46
22,Romania,524,524,524,524,524
23,Slovenia,29,29,29,29,29
24,Slovakia,11,11,11,11,11
25,Finland,10,10,10,10,10
26,Sweden,72,72,72,72,72
27,United Kingdom,1014,1014,1014,1014,1014
28,Iceland,0,0,0,0,0
29,Liechtenstein,0,0,0,0,0
30,Norway,14,14,14,14,14
31,Switzerland,48,48,48,48,48
