,Region,382,388,395,402,409
0,Belgium,286,286,286,286,286
1,Bulgaria,283,283,283,283,283
2,Czechia,918,918,918,918,918
3,Denmark,109,109,109,109,109
4,Germany,4446,4446,4446,4446,4446
5,Estonia,45,45,45,45,45
6,Ireland,382,382,382,382,382
7,Greece,172,172,172,172,172
8,Spain,3067,3067,3067,3067,3067
9,France,2934,2934,2934,2934,2934
10,Croatia,146,146,146,146,146
11,Italy,2724,2724,2724,2724,2724
12,Cyprus,14,14,14,14,14
13,Latvia,147,147,147,147,147
14,Lithuania,136,136,136,136,136
15,Luxembourg,13,13,13,13,13
16,Hungary,563,563,563,563,563
17,Malta,14,14,14,14,14
18,Netherlands,399,399,399,399,399
19,Austria,291,291,291,291,291
20,Poland,1912,1912,1912,1912,1912
21,Portugal,1775,1775,1775,1775,1775
22,Romania,545,545,545,545,545
23,Slovenia,122,122,122,122,122
24,Slovakia,570,570,570,570,570
25,Finland,17,17,17,17,17
26,Sweden,524,524,524,524,524
27,United Kingdom,6528,6528,6528,6528,6528
28,Iceland,0,0,0,0,0
29,Liechtenstein,0,0,0,0,0
30,Norway,18,18,18,18,18
31,Switzerland,236,236,236,236,236
