,State,396,402,409,416,423
0,Washington,4822,114,93,84,89
1,Illinois,22466,236,185,145,114
2,California,49345,1956,1406,984,682
3,Arizona,15505,441,296,193,126
4,Massachusetts,15826,272,217,173,142
5,Wisconsin,6871,110,86,66,54
6,Texas,42162,1077,742,465,276
7,Nebraska,2047,27,21,15,14
8,Utah,1852,28,22,20,14
9,Oregon,2155,46,37,29,26
10,Florida,29906,823,692,588,504
11,New York,46812,805,709,645,608
12,Rhode Island,2376,48,38,31,25
13,Georgia,16744,544,421,337,285
14,New Hampshire,1154,28,26,21,21
15,North Carolina,10926,420,323,240,179
16,New Jersey,22858,350,309,280,256
17,Colorado,5892,87,75,64,53
18,Maryland,7715,136,103,77,58
19,Nevada,4872,120,90,65,47
20,Tennessee,11133,406,360,328,306
21,Hawaii,430,7,7,5,0
22,Indiana,12372,168,126,97,80
23,Kentucky,4447,176,136,104,82
24,Minnesota,6500,65,57,51,49
25,Oklahoma,4181,153,113,77,52
26,Pennsylvania,23565,542,464,399,350
27,South Carolina,8324,335,297,272,253
28,District of Columbia,995,21,16,14,8
29,Kansas,4573,137,115,119,148
30,Missouri,8059,182,136,100,74
31,Vermont,197,7,7,7,7
32,Virginia,7331,205,164,129,104
33,Connecticut,7523,89,63,44,31
34,Iowa,5336,103,83,67,57
35,Louisiana,9466,147,98,59,35
36,Ohio,16816,106,81,61,46
37,Michigan,16342,193,161,147,150
38,South Dakota,1863,18,14,11,7
39,Arkansas,5357,127,89,58,37
40,Delaware,1367,17,14,14,14
41,Mississippi,6553,129,94,69,52
42,New Mexico,3624,76,58,45,36
43,North Dakota,1468,2,0,0,0
44,Wyoming,662,7,7,7,2
45,Alaska,289,7,7,4,0
46,Maine,658,17,13,7,7
47,Alabama,9592,456,328,226,155
48,Idaho,1826,25,20,14,14
49,Montana,1342,28,22,20,14
50,Puerto Rico,1979,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,130,NaN,NaN,NaN,NaN
53,West Virginia,2261,61,46,33,26
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
