,State,246,255,262,269,276
0,Washington,2080,47,58,70,81
1,Illinois,8774,210,250,297,353
2,California,15393,482,638,817,939
3,Arizona,5559,192,240,292,339
4,Massachusetts,9362,91,132,173,207
5,Wisconsin,1265,248,396,573,698
6,Texas,15510,722,1290,1989,2532
7,Nebraska,462,35,47,60,70
8,Utah,444,41,59,78,97
9,Oregon,539,15,20,29,40
10,Florida,13795,439,494,556,614
11,New York,33095,51,59,70,82
12,Rhode Island,1106,7,9,15,20
13,Georgia,6816,163,186,226,258
14,New Hampshire,438,0,0,1,4
15,North Carolina,3356,132,134,137,148
16,New Jersey,16091,60,97,149,189
17,Colorado,2033,59,98,147,184
18,Maryland,3909,57,47,40,36
19,Nevada,1564,49,66,80,95
20,Tennessee,2312,140,134,140,147
21,Hawaii,124,8,7,1,0
22,Indiana,3548,82,87,98,104
23,Kentucky,1137,62,75,96,107
24,Minnesota,2040,71,100,141,170
25,Oklahoma,981,105,133,162,190
26,Pennsylvania,8054,107,134,161,179
27,South Carolina,3279,122,139,169,188
28,District of Columbia,621,0,2,4,6
29,Kansas,621,47,63,82,97
30,Missouri,1951,161,186,219,247
31,Vermont,58,0,0,0,0
32,Virginia,3111,72,71,75,80
33,Connecticut,4499,22,36,54,64
34,Iowa,1303,86,108,129,148
35,Louisiana,5423,58,72,94,115
36,Ohio,4715,113,100,101,105
37,Michigan,7019,105,107,116,126
38,South Dakota,210,14,14,14,14
39,Arkansas,1246,81,103,130,147
40,Delaware,630,9,7,5,1
41,Mississippi,2874,26,26,29,28
42,New Mexico,859,2,1,2,2
43,North Dakota,211,12,14,16,19
44,Wyoming,50,0,1,6,7
45,Alaska,46,0,1,7,7
46,Maine,140,0,0,2,6
47,Alabama,2506,207,242,259,267
48,Idaho,457,18,28,39,51
49,Montana,165,4,7,12,14
50,Puerto Rico,627,NaN,NaN,NaN,NaN
51,Virgin Islands,19,NaN,NaN,NaN,NaN
52,Guam,38,NaN,NaN,NaN,NaN
53,West Virginia,328,14,13,14,14
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
