,State,312,318,325,332,339
0,Washington,2703,135,164,195,214
1,Illinois,12882,859,781,697,613
2,California,19151,846,922,973,992
3,Arizona,6634,238,251,264,268
4,Massachusetts,10722,213,210,199,191
5,Wisconsin,3487,346,279,216,163
6,Texas,21843,644,628,593,563
7,Nebraska,989,113,97,81,68
8,Utah,868,75,66,58,50
9,Oregon,905,64,74,77,85
10,Florida,18500,625,639,639,626
11,New York,34561,283,332,368,392
12,Rhode Island,1346,58,63,66,64
13,Georgia,9442,172,167,152,136
14,New Hampshire,526,21,21,24,22
15,North Carolina,5240,234,269,307,333
16,New Jersey,16978,247,244,228,215
17,Colorado,3003,258,236,206,180
18,Maryland,4625,157,157,144,132
19,Nevada,2136,144,160,163,167
20,Tennessee,4554,230,223,208,189
21,Hawaii,244,7,7,7,7
22,Indiana,5685,450,433,387,334
23,Kentucky,1896,131,129,122,113
24,Minnesota,3637,415,402,362,320
25,Oklahoma,1736,143,173,192,194
26,Pennsylvania,10297,551,609,631,641
27,South Carolina,4353,111,111,105,94
28,District of Columbia,680,12,10,11,13
29,Kansas,1529,144,150,144,140
30,Missouri,3850,282,247,222,196
31,Vermont,67,0,0,0,0
32,Virginia,4058,111,136,162,182
33,Connecticut,4961,121,112,96,82
34,Iowa,2399,219,184,142,103
35,Louisiana,6407,110,145,171,182
36,Ohio,6399,607,677,722,734
37,Michigan,9467,536,515,489,452
38,South Dakota,943,73,60,49,40
39,Arkansas,2470,102,102,100,91
40,Delaware,770,30,32,36,36
41,Mississippi,3806,41,46,49,50
42,New Mexico,1540,168,171,165,150
43,North Dakota,926,81,68,52,38
44,Wyoming,215,29,29,27,20
45,Alaska,121,14,13,13,11
46,Maine,191,0,0,0,0
47,Alabama,3577,118,120,119,114
48,Idaho,920,54,54,49,48
49,Montana,671,88,86,78,78
50,Puerto Rico,1094,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,112,NaN,NaN,NaN,NaN
53,West Virginia,729,56,55,52,47
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
