,County,256,262,269,276,283,290,297,304,311
0,01001,1828,51,48,45,42,40,37,35,32
1,01003,6073,534,445,379,338,311,290,273,259
2,01005,921,31,20,13,9,7,5,4,3
3,01007,686,22,18,15,13,11,9,8,7
4,01009,1656,41,37,32,27,23,19,16,14
5,01011,613,8,8,8,7,7,6,5,5
6,01013,926,12,11,10,9,8,7,7,6
7,01015,3679,130,105,89,76,65,56,48,41
8,01017,1205,32,20,12,8,6,4,3,2
9,01019,639,28,25,23,22,20,19,18,16
10,01021,1648,47,36,29,23,19,16,13,11
11,01023,366,13,12,10,9,9,8,8,8
12,01025,1156,51,47,41,36,32,29,26,23
13,01027,611,19,12,9,6,4,3,2,2
14,01029,427,37,26,19,15,11,9,7,6
15,01031,1462,95,75,60,51,44,40,36,33
16,01033,1734,78,78,74,70,67,63,60,56
17,01035,540,4,4,3,3,2,2,1,1
18,01037,179,8,8,7,7,7,6,6,6
19,01039,1478,63,38,23,14,8,5,3,2
20,01041,547,11,15,17,16,16,14,13,12
21,01043,1959,44,37,31,25,21,17,14,12
22,01045,1509,109,90,76,67,62,57,54,51
23,01047,1808,14,10,8,7,5,4,3,3
24,01049,2610,141,127,114,104,97,91,86,82
25,01051,2826,138,117,103,93,86,81,76,71
26,01053,1652,33,21,14,9,6,4,3,2
27,01055,3685,160,121,93,76,65,57,51,47
28,01057,485,18,18,17,16,15,14,12,11
29,01059,1842,61,51,44,39,36,33,31,30
30,01061,733,93,69,54,46,41,38,35,33
31,01063,308,3,3,2,2,2,1,1,1
32,01065,666,28,23,19,17,15,14,13,12
33,01067,566,49,43,38,35,33,32,31,30
34,01069,3347,402,338,285,250,223,202,184,169
35,01071,1690,83,60,45,35,29,25,23,20
36,01073,20666,829,649,516,431,373,330,296,269
37,01075,400,28,24,20,18,17,16,15,14
38,01077,1815,92,83,74,69,64,60,57,54
39,01079,652,29,24,21,19,17,15,13,12
40,01081,6141,204,155,114,85,64,49,37,28
41,01083,2258,106,70,48,35,27,22,18,15
42,01085,662,9,9,8,8,8,7,7,7
43,01087,492,11,11,10,9,8,7,6,6
