,County,249,255,262,269,276,283,290,297,304
0,01001,1773,87,82,79,75,71,67,62,58
1,01003,5526,410,352,304,271,247,228,211,197
2,01005,885,42,26,17,11,8,6,4,3
3,01007,656,23,18,15,13,11,9,8,6
4,01009,1617,62,46,34,25,19,14,11,8
5,01011,606,17,15,14,13,13,12,11,10
6,01013,913,5,6,7,7,6,6,5,4
7,01015,3534,172,136,113,96,82,71,61,53
8,01017,1168,33,20,13,9,6,4,3,2
9,01019,612,45,34,28,25,23,21,19,18
10,01021,1588,96,69,54,44,37,32,28,24
11,01023,351,3,4,4,3,3,3,2,2
12,01025,1100,41,41,39,37,34,31,28,26
13,01027,587,42,33,28,25,23,21,19,18
14,01029,382,54,42,33,27,23,20,17,15
15,01031,1359,75,71,68,65,61,57,53,49
16,01033,1666,46,36,29,24,20,17,14,12
17,01035,536,10,7,5,3,3,2,1,1
18,01037,172,8,6,5,4,3,2,2,2
19,01039,1403,79,44,24,13,7,3,1,0
20,01041,540,19,26,28,29,29,28,26,24
21,01043,1907,61,46,35,27,22,17,14,11
22,01045,1392,51,39,31,25,20,17,14,11
23,01047,1791,45,32,25,20,16,13,11,9
24,01049,2432,63,51,43,36,31,26,22,19
25,01051,2673,131,107,93,84,77,72,67,62
26,01053,1611,42,28,20,15,11,8,6,5
27,01055,3521,128,85,61,46,36,29,23,19
28,01057,462,35,30,28,26,25,24,22,21
29,01059,1781,29,29,28,27,26,24,22,21
30,01061,634,52,38,31,26,23,21,19,18
31,01063,303,2,2,2,1,1,1,1,0
32,01065,644,20,15,12,10,9,8,7,6
33,01067,507,35,30,27,24,21,19,17,15
34,01069,2920,182,140,109,87,70,56,46,37
35,01071,1581,66,44,32,24,18,15,12,9
36,01073,19752,660,493,393,322,268,225,189,159
37,01075,370,20,17,15,13,12,11,11,10
38,01077,1723,67,60,55,52,48,45,42,39
39,01079,621,35,32,30,28,26,24,22,21
40,01081,5927,180,144,110,83,63,48,36,27
41,01083,2119,104,66,45,33,24,19,14,11
42,01085,654,6,5,4,3,2,2,1,1
43,01087,483,5,7,7,7,6,6,5,4
44,01089,7927,295,176,115,79,57,43,33,25
45,01091,724,17,12,9,6,5,4,3,2
46,01093,968,22,15,11,9,7,6,5,4
47,01095,3961,104,76,59,47,38,32,26,22
48,01097,13449,354,377,369,346,316,286,256,229
49,01099,590,11,8,6,5,4,4,3,3
50,01101,8852,188,154,129,108,91,77,65,55
51,01103,3314,98,78,65,55,47,40,34,29
52,01105,541,3,3,3,2,2,1,1,1
53,01107,666,26,19,15,12,10,9,7,6
54,01109,1205,45,43,43,43,42,42,41,41
55,01111,654,32,20,14,10,8,6,5,4
56,01113,1763,53,58,59,56,52,48,44,39
57,01115,2330,93,68,54,44,36,30,25,21
58,01117,6013,275,181,127,93,70,54,42,33
59,01119,438,18,14,12,11,10,9,8,8
60,01121,2171,98,68,50,37,28,22,17,14
61,01123,1164,24,16,12,9,7,5,4,3
62,01125,8654,1125,629,366,217,131,78,45,23
63,01127,2319,87,55,38,28,22,17,14,11
64,01129,559,11,10,8,7,6,5,4,3
65,01131,532,1,3,3,2,2,2,1,1
66,01133,745,39,31,26,23,21,20,18,17
67,02013,3,,,,,,,,NaN
68,02016,8,,,,,,,,NaN
69,02020,4194,284,196,139,106,86,73,64,58
70,02050,109,17,18,18,17,17,16,15,14
71,02060,10,,,,,,,,NaN
72,02068,6,,,,,,,,NaN
73,02070,9,,,,,,,,NaN
74,02090,1094,111,88,70,57,48,41,36,31
75,02100,5,,,,,,,,NaN
76,02105,0,,,,,,,,NaN
77,02110,288,21,15,11,9,7,5,4,3
78,02122,449,11,10,8,8,7,6,6,5
79,02130,49,0,0,1,1,1,1,1,1
80,02150,22,,,,,,,,NaN
81,02158,13,,,,,,,,NaN
82,02164,0,,,,,,,,NaN
83,02170,600,18,15,13,12,11,10,9,8
84,02180,69,,,,,,,,NaN
85,02185,121,,,,,,,,NaN
86,02188,107,,,,,,,,NaN
87,02195,7,,,,,,,,NaN
88,02198,31,,,,,,,,NaN
89,02220,46,3,3,4,4,4,4,4,5
90,02230,0,,,,,,,,NaN
91,02240,27,,,,,,,,NaN
92,02261,76,,,,,,,,NaN
93,02275,13,,,,,,,,NaN
94,02282,24,,,,,,,,NaN
95,02290,81,,,,,,,,NaN
96,04001,3527,62,48,39,33,29,25,23,20
97,04003,1905,23,21,19,17,15,14,12,11
98,04005,4080,315,281,253,237,225,215,207,200
99,04007,1304,67,57,48,42,38,35,32,29
100,04009,821,29,25,21,18,15,13,11,10
101,04011,59,0,0,0,0,0,0,0,0
102,04012,544,9,7,5,4,3,3,2,2
103,04013,141211,1234,977,787,637,518,420,341,282
104,04015,3977,71,52,39,30,24,19,14,11
105,04017,5787,36,28,23,19,15,13,11,9
106,04019,25412,701,515,403,328,275,232,199,173
107,04021,10547,185,153,125,105,90,79,69,62
108,04023,2836,14,11,9,7,5,4,3,3
