,County,375,381,388,395,402,409,416,423,430
0,01001,5669,213,162,130,112,102,94,89,85
1,01003,18126,635,397,280,216,179,154,137,124
2,01005,1951,,,,,,,,NaN
3,01007,2307,65,71,73,73,71,68,65,62
4,01009,5713,193,184,172,162,154,147,139,133
5,01011,1086,,,,,,,,NaN
6,01013,1812,,,,,,,,NaN
7,01015,12011,362,261,205,172,152,138,127,118
8,01017,3203,126,106,94,86,80,74,69,64
9,01019,1704,,,,,,,,NaN
10,01021,3544,78,61,52,46,42,38,36,33
11,01023,535,,,,,,,,NaN
12,01025,3227,170,115,84,68,58,53,49,46
13,01027,1328,,,,,,,,NaN
14,01029,1281,,,,,,,,NaN
15,01031,4915,224,176,145,128,117,109,103,98
16,01033,5736,200,152,120,103,92,85,80,75
17,01035,1007,,,,,,,,NaN
18,01037,678,,,,,,,,NaN
19,01039,3581,143,131,120,112,106,101,96,92
20,01041,1312,,,,,,,,NaN
21,01043,8551,263,284,286,279,269,256,243,230
22,01045,4290,143,105,83,70,62,57,53,50
23,01047,3224,65,65,64,62,60,57,54,51
24,01049,8133,175,103,62,41,30,24,20,18
25,01051,8602,279,171,119,90,73,63,55,50
26,01053,3523,118,77,56,45,38,33,30,28
27,01055,12515,333,301,280,262,246,231,217,204
28,01057,1856,,,,,,,,NaN
29,01059,3842,80,61,50,43,38,35,33,31
30,01061,2258,113,82,62,51,45,41,39,37
31,01063,801,,,,,,,,NaN
32,01065,1958,,,,,,,,NaN
33,01067,1675,,,,,,,,NaN
34,01069,9471,312,210,157,126,105,90,78,68
35,01071,6245,198,175,159,147,137,129,122,115
36,01073,66884,1672,1345,1157,1020,910,818,736,662
37,01075,1248,,,,,,,,NaN
38,01077,8180,234,154,114,92,78,69,62,56
39,01079,2647,78,53,41,33,29,26,23,21
40,01081,13829,444,294,214,166,136,114,98,85
41,01083,8676,314,341,350,348,339,327,314,299
42,01085,1232,,,,,,,,NaN
43,01087,1288,,,,,,,,NaN
44,01089,29680,1063,900,812,749,699,655,616,579
45,01091,2188,65,31,15,7,3,1,0,0
46,01093,2613,51,29,17,11,8,5,4,2
47,01095,10780,292,275,254,238,225,213,202,192
48,01097,33060,1075,710,523,420,358,317,288,265
49,01099,1569,,,,,,,,NaN
50,01101,20921,726,584,511,466,434,408,385,365
51,01103,13001,264,136,68,32,14,7,3,1
52,01105,1027,,,,,,,,NaN
53,01107,2095,,,,,,,,NaN
54,01109,2746,97,83,77,72,69,66,64,61
55,01111,1518,,,,,,,,NaN
56,01113,3751,143,128,121,116,112,107,103,99
57,01115,8159,217,120,71,45,30,21,15,10
58,01117,20216,679,551,482,436,402,375,351,328
59,01119,930,,,,,,,,NaN
60,01121,6837,280,215,176,153,139,129,121,114
61,01123,3325,117,84,67,58,51,47,43,40
62,01125,22421,686,594,544,507,477,450,426,403
63,01127,6158,135,185,206,212,211,205,198,190
64,01129,1474,,,,,,,,NaN
65,01131,1137,,,,,,,,NaN
66,01133,2379,34,17,9,4,2,0,0,0
67,02013,87,,,,,,,,NaN
68,02016,328,,,,,,,,NaN
69,02020,25483,502,628,651,630,591,546,500,457
70,02050,3341,,,,,,,,NaN
71,02060,0,,,,,,,,NaN
72,02068,68,,,,,,,,NaN
73,02070,169,,,,,,,,NaN
74,02090,5877,98,106,102,94,83,72,62,53
75,02100,26,,,,,,,,NaN
76,02105,0,,,,,,,,NaN
77,02110,1159,,,,,,,,NaN
78,02122,3917,23,17,13,11,9,7,6,5
79,02130,284,,,,,,,,NaN
80,02150,1035,,,,,,,,NaN
81,02158,1125,,,,,,,,NaN
82,02164,170,,,,,,,,NaN
83,02170,7495,192,265,299,308,303,292,277,259
84,02180,310,,,,,,,,NaN
85,02185,983,,,,,,,,NaN
86,02188,573,,,,,,,,NaN
87,02195,47,,,,,,,,NaN
88,02198,75,,,,,,,,NaN
89,02220,304,,,,,,,,NaN
90,02230,16,,,,,,,,NaN
91,02240,435,,,,,,,,NaN
92,02261,446,,,,,,,,NaN
93,02275,27,,,,,,,,NaN
94,02282,66,,,,,,,,NaN
95,02290,269,,,,,,,,NaN
96,04001,9607,526,371,276,225,196,179,168,159
97,04003,10452,356,402,419,417,406,391,372,353
98,04005,15228,488,429,375,328,287,253,222,195
99,04007,6023,222,141,100,78,65,56,50,45
100,04009,5117,238,135,85,58,44,35,30,26
101,04011,523,,,,,,,,NaN
102,04012,2247,81,81,80,78,75,71,68,64
103,04013,472760,19188,10719,6624,4479,3305,2621,2185,1880
104,04015,19395,853,480,300,205,154,123,104,90
105,04017,14482,456,438,425,409,391,373,354,336
106,04019,101457,4635,3974,3620,3360,3148,2963,2788,2624
107,04021,42322,2105,1031,512,254,126,62,31,15
108,04023,7428,136,118,108,100,93,87,81,76
109,04025,16236,454,310,238,197,171,153,139,127
110,04027,35127,698,470,356,291,250,222,200,183
111,05001,1774,,,,,,,,NaN
112,05003,1640,,,,,,,,NaN
113,05005,2635,,,,,,,,NaN
114,05007,25105,1034,1121,1157,1154,1130,1095,1054,1009
115,05009,3334,,,,,,,,NaN
116,05011,1250,,,,,,,,NaN
117,05013,346,,,,,,,,NaN
118,05015,2580,,,,,,,,NaN
119,05017,1551,,,,,,,,NaN
120,05019,1837,,,,,,,,NaN
121,05021,1564,,,,,,,,NaN
122,05023,1761,,,,,,,,NaN
123,05025,796,,,,,,,,NaN
124,05027,1930,,,,,,,,NaN
125,05029,1983,,,,,,,,NaN
126,05031,12141,267,275,264,242,217,191,168,146
127,05033,6196,,,,,,,,NaN
128,05035,5360,159,188,200,200,196,189,180,171
129,05037,1819,,,,,,,,NaN
130,05039,668,,,,,,,,NaN
131,05041,1206,,,,,,,,NaN
132,05043,1864,,,,,,,,NaN
133,05045,10624,579,727,815,867,898,916,925,929
134,05047,1502,,,,,,,,NaN
135,05049,1024,,,,,,,,NaN
136,05051,8370,497,553,575,581,578,569,557,543
137,05053,1386,,,,,,,,NaN
138,05055,5498,197,183,161,141,122,107,93,81
139,05057,1632,,,,,,,,NaN
140,05059,4399,122,94,79,70,63,58,54,50
141,05061,1352,,,,,,,,NaN
142,05063,3454,85,62,50,42,38,34,31,29
143,05065,1557,,,,,,,,NaN
144,05067,3066,,,,,,,,NaN
145,05069,8061,300,233,189,163,148,137,130,123
146,05071,2505,121,136,143,146,147,147,145,143
147,05073,445,,,,,,,,NaN
148,05075,1907,,,,,,,,NaN
149,05077,1597,,,,,,,,NaN
150,05079,3051,62,67,67,65,63,61,59,57
151,05081,1036,,,,,,,,NaN
152,05083,1974,,,,,,,,NaN
153,05085,5963,376,447,496,530,555,576,593,606
154,05087,1340,,,,,,,,NaN
155,05089,867,,,,,,,,NaN
156,05091,3376,90,62,47,37,31,26,22,19
157,05093,5250,168,126,100,85,76,70,65,61
158,05095,732,,,,,,,,NaN
159,05097,654,,,,,,,,NaN
160,05099,717,,,,,,,,NaN
161,05101,647,,,,,,,,NaN
162,05103,1964,,,,,,,,NaN
163,05105,678,,,,,,,,NaN
164,05107,1607,,,,,,,,NaN
165,05109,877,,,,,,,,NaN
166,05111,2927,73,66,60,53,47,41,36,31
167,05113,1656,,,,,,,,NaN
168,05115,7188,310,449,530,578,609,629,643,653
169,05117,790,,,,,,,,NaN
170,05119,33841,1723,1665,1618,1572,1524,1475,1423,1371
171,05121,1834,,,,,,,,NaN
172,05123,3315,49,25,13,7,4,2,0,0
173,05125,10403,506,476,442,416,394,374,356,338
174,05127,869,,,,,,,,NaN
175,05129,615,,,,,,,,NaN
176,05131,13555,633,712,758,779,786,783,774,762
177,05133,2343,32,32,31,30,29,27,26,24
178,05135,1445,,,,,,,,NaN
179,05137,924,,,,,,,,NaN
180,05139,3331,128,78,53,40,32,27,24,22
181,05141,1117,,,,,,,,NaN
182,05143,27660,1099,1436,1622,1719,1766,1785,1787,1777
183,05145,6496,289,360,390,397,392,380,364,347
184,05147,552,,,,,,,,NaN
185,05149,3048,,,,,,,,NaN
186,06001,73771,3427,2725,2285,1979,1751,1574,1422,1291
187,06003,74,,,,,,,,NaN
188,06005,3199,,,,,,,,NaN
189,06007,10177,377,332,313,300,288,277,266,255
190,06009,1763,,,,,,,,NaN
191,06011,1935,,,,,,,,NaN
192,06013,57337,2580,2566,2545,2489,2409,2320,2224,2125
193,06015,883,,,,,,,,NaN
194,06017,8359,301,219,177,152,135,123,113,105
195,06019,88476,2621,1768,1341,1098,947,843,765,701
196,06021,2074,,,,,,,,NaN
197,06023,2754,259,247,231,219,207,197,187,177
198,06025,26160,465,437,416,394,371,349,329,309
199,06027,1083,,,,,,,,NaN
200,06029,94113,3741,2449,1756,1382,1168,1035,944,875
201,06031,20773,812,616,489,417,375,346,326,309
202,06033,2809,,,,,,,,NaN
203,06035,5393,,,,,,,,NaN
204,06037,1116948,39185,29157,23979,20824,18696,17106,15812,14692
205,06039,14443,480,307,222,174,146,128,114,104
206,06041,12346,300,219,174,144,121,104,88,76
207,06043,367,,,,,,,,NaN
208,06045,3434,141,149,152,150,146,141,135,128
209,06047,26230,942,585,410,314,258,222,197,178
210,06049,407,,,,,,,,NaN
211,06051,1165,,,,,,,,NaN
212,06053,39425,1838,1280,948,769,667,605,563,532
213,06055,8342,393,313,272,245,225,209,195,182
214,06057,3499,201,212,212,207,198,187,176,165
215,06059,245978,7667,8282,8434,8277,7981,7613,7221,6825
216,06061,18430,831,999,1066,1075,1053,1016,973,925
217,06063,626,,,,,,,,NaN
218,06065,271910,10071,5046,2550,1232,571,283,140,70
219,06067,86388,3132,2440,1978,1712,1548,1435,1350,1281
220,06069,5401,218,183,165,152,142,134,126,119
221,06071,274429,8840,6112,4735,3937,3432,3078,2805,2578
222,06073,238042,10359,9125,8435,7902,7439,7019,6622,6239
223,06075,31427,1282,1316,1321,1299,1260,1213,1163,1111
224,06077,61901,2051,1373,1035,844,727,647,587,539
225,06079,17605,919,548,367,271,216,182,159,142
226,06081,35466,1576,1347,1228,1145,1077,1019,965,913
227,06083,28567,1418,814,521,367,282,231,198,175
228,06085,101964,4995,4873,4710,4535,4348,4159,3968,3776
229,06087,13383,611,580,557,533,508,482,457,431
230,06089,10333,427,412,369,327,288,252,221,195
231,06091,95,,,,,,,,NaN
232,06093,1532,,,,,,,,NaN
233,06095,27706,990,658,493,400,343,304,276,252
234,06097,26108,1031,734,585,498,442,402,370,343
235,06099,50983,1799,1142,815,635,529,461,412,374
236,06101,8264,397,488,521,523,510,490,466,442
237,06103,4660,,,,,,,,NaN
238,06105,307,,,,,,,,NaN
239,06107,44518,1427,930,684,546,463,408,367,335
240,06109,3549,,,,,,,,NaN
241,06111,69931,4269,2998,2355,1991,1765,1609,1486,1382
242,06113,11698,449,226,118,62,32,14,6,3
243,06115,5324,241,174,133,110,97,89,83,79
244,08001,45735,937,1008,984,916,830,743,660,583
245,08003,1166,,,,,,,,NaN
246,08005,45027,1271,1448,1498,1478,1426,1360,1289,1217
247,08007,604,,,,,,,,NaN
248,08009,264,,,,,,,,NaN
249,08011,1290,,,,,,,,NaN
250,08013,17224,545,577,551,510,464,420,378,340
251,08014,3420,96,62,45,34,27,22,18,15
252,08015,1312,,,,,,,,NaN
253,08017,120,,,,,,,,NaN
