,County,200,206,213,220,227,234,241,248,255
0,01001,1169,98,93,86,79,74,69,64,60
1,01003,3544,341,228,157,111,79,57,42,31
2,01005,575,27,41,48,52,54,55,56,55
3,01007,438,66,62,57,52,48,44,40,37
4,01009,800,118,195,254,295,320,331,329,315
5,01011,464,21,12,7,5,3,2,2,1
6,01013,764,14,13,12,11,10,8,7,7
7,01015,1784,289,238,209,190,175,163,152,141
8,01017,841,31,28,26,23,20,18,16,14
9,01019,273,48,46,44,41,39,37,35,33
10,01021,792,140,180,198,200,193,181,166,150
11,01023,283,10,11,11,12,12,12,12,12
12,01025,662,174,152,138,132,130,130,130,129
13,01027,258,46,34,25,18,14,11,10,8
14,01029,127,12,11,9,8,7,6,5,5
15,01031,761,56,48,42,37,33,30,27,24
16,01033,1181,123,127,127,124,119,114,108,102
17,01035,393,22,17,13,11,9,7,6,5
18,01037,101,12,14,15,16,17,19,21,23
19,01039,735,44,34,27,22,19,16,13,11
20,01041,318,35,36,36,36,37,37,37,36
21,01043,1225,136,147,149,146,139,131,121,111
22,01045,834,67,73,75,73,70,67,63,59
23,01047,1323,47,37,30,25,21,17,15,12
24,01049,1819,141,121,100,80,64,52,42,34
25,01051,1723,153,144,130,118,107,98,90,82
26,01053,1082,106,77,57,44,35,28,24,20
27,01055,2121,201,163,132,105,85,71,60,51
28,01057,207,32,26,24,24,24,25,24,22
29,01059,1274,99,86,78,74,72,70,70,69
30,01061,261,35,24,17,13,11,10,9,8
31,01063,251,10,9,8,7,6,5,5,4
32,01065,476,25,27,27,27,26,26,25,23
33,01067,263,17,12,9,7,6,5,4,4
34,01069,1398,219,420,566,678,764,825,867,890
35,01071,989,177,152,128,111,98,88,80,72
36,01073,13109,1457,1251,1035,860,728,626,552,493
37,01075,222,23,15,10,7,5,4,3,3
38,01077,1167,128,123,115,103,91,79,68,58
39,01079,349,60,79,91,96,98,98,96,92
40,01081,2678,188,155,129,111,96,85,75,67
41,01083,1333,172,177,170,159,147,135,122,111
42,01085,572,22,16,11,9,7,6,5,5
43,01087,335,30,30,29,27,25,23,22,20
44,01089,5378,529,530,468,393,327,274,233,200
45,01091,552,53,63,68,72,74,76,76,76
46,01093,574,46,50,47,40,34,28,23,18
47,01095,3167,223,163,122,96,79,68,60,53
48,01097,9947,1521,1814,1996,2078,2081,2031,1941,1819
49,01099,421,31,27,23,20,18,16,14,12
50,01101,6835,522,528,529,528,525,520,514,506
51,01103,2393,184,139,114,97,84,74,65,58
52,01105,442,19,17,15,13,11,10,9,8
53,01107,400,29,21,15,12,10,9,8,7
54,01109,709,60,64,69,72,76,80,83,86
55,01111,401,18,29,34,35,34,33,31,29
56,01113,1368,196,236,252,254,247,233,215,195
57,01115,1338,148,124,101,79,61,47,38,30
58,01117,3283,300,271,233,195,163,138,119,104
59,01119,360,1,4,6,6,6,6,6,5
60,01121,1026,183,243,270,274,263,245,221,193
61,01123,855,57,62,64,64,63,61,59,57
62,01125,4213,308,250,209,181,159,142,128,116
63,01127,1526,61,48,40,33,28,24,21,18
64,01129,391,77,64,54,48,43,39,36,33
65,01131,429,24,20,16,13,11,9,8,7
66,01133,453,20,15,12,9,8,6,5,4
67,02013,2,,,,,,,,NaN
68,02016,4,,,,,,,,NaN
69,02020,2159,426,556,579,545,492,434,377,324
70,02050,22,,,,,,,,NaN
71,02060,10,2,2,2,2,2,2,2,2
72,02068,1,,,,,,,,NaN
73,02070,1,,,,,,,,NaN
74,02090,439,36,51,60,64,64,61,58,54
75,02100,4,,,,,,,,NaN
76,02105,0,,,,,,,,NaN
77,02110,107,23,44,62,78,90,99,103,104
78,02122,322,14,12,10,9,7,6,5,4
79,02130,37,2,3,3,4,4,4,4,4
80,02150,6,0,0,0,0,0,0,1,1
81,02158,6,,,,,,,,NaN
82,02164,0,,,,,,,,NaN
83,02170,340,32,23,18,14,12,10,9,7
84,02180,19,,,,,,,,NaN
85,02185,18,,,,,,,,NaN
86,02188,39,,,,,,,,NaN
87,02195,6,0,0,0,0,0,0,0,0
88,02198,8,2,1,0,0,0,0,0,0
89,02220,26,4,6,7,8,9,10,10,11
90,02230,0,,,,,,,,NaN
91,02240,17,,,,,,,,NaN
92,02261,50,,,,,,,,NaN
93,02275,9,,,,,,,,NaN
94,02282,7,0,0,0,0,0,0,0,0
95,02290,52,,,,,,,,NaN
96,04001,3193,99,96,93,89,85,81,77,73
97,04003,1603,70,59,53,47,43,39,35,32
98,04005,3090,115,108,93,80,68,58,50,44
99,04007,912,79,73,69,65,62,58,55,52
100,04009,545,86,125,139,138,129,117,103,89
101,04011,57,1,1,1,2,2,3,4,4
102,04012,476,6,7,7,7,6,6,5,4
103,04013,126053,5432,3954,2915,2212,1685,1307,1037,825
104,04015,3186,210,286,316,321,314,301,286,270
105,04017,5374,120,127,124,114,103,91,80,69
106,04019,17880,1084,807,640,522,437,370,317,274
107,04021,8378,194,168,140,116,95,80,68,58
108,04023,2662,42,32,24,19,14,11,9,7
109,04025,2004,187,157,132,111,92,77,64,53
110,04027,11510,481,552,576,573,559,539,514,487
111,05001,217,28,48,65,76,84,86,81,72
112,05003,326,86,92,101,112,121,129,136,140
113,05005,71,9,7,7,7,9,10,12,13
114,05007,4774,238,201,175,154,137,122,109,98
115,05009,211,60,93,126,160,192,221,243,258
116,05011,190,38,27,20,16,14,13,12,12
117,05013,16,,,,,,,,NaN
118,05015,354,15,19,25,31,37,41,43,41
119,05017,733,178,140,125,121,120,120,118,112
120,05019,177,32,46,55,59,60,59,56,51
121,05021,136,21,15,11,9,8,7,6,6
122,05023,200,13,9,6,5,4,3,3,3
123,05025,97,31,32,34,36,38,39,40,39
124,05027,215,27,25,23,21,18,17,15,13
125,05029,152,15,26,33,36,37,36,33,30
126,05031,1344,250,269,271,269,265,259,252,244
127,05033,627,100,101,101,104,109,114,118,121
128,05035,1356,156,145,137,134,132,132,131,130
129,05037,195,40,54,63,70,75,77,79,78
130,05039,63,,,,,,,,NaN
131,05041,194,45,36,28,23,19,16,14,12
132,05043,203,42,39,35,32,28,25,22,19
133,05045,1304,104,184,224,231,220,199,174,148
134,05047,126,32,55,73,87,97,102,103,100
135,05049,42,12,10,11,12,14,16,18,20
136,05051,1008,250,440,587,696,772,817,836,834
137,05053,136,8,4,2,1,1,0,0,0
138,05055,476,108,109,122,139,158,176,192,205
139,05057,239,30,29,31,32,35,37,40,41
140,05059,1546,62,42,33,28,25,23,21,19
141,05061,340,34,22,16,13,11,9,8,7
142,05063,517,156,173,180,181,178,172,166,159
143,05065,53,8,9,11,13,15,17,19,20
144,05067,112,46,38,34,34,36,38,39,39
145,05069,1534,206,201,192,186,182,178,175,170
146,05071,668,44,42,37,31,26,22,18,15
147,05073,54,3,3,3,3,3,4,4,4
148,05075,212,26,25,24,23,22,21,20,19
149,05077,894,11,27,47,68,84,95,96,90
150,05079,1219,49,55,58,60,61,61,58,54
151,05081,181,30,28,28,29,30,30,29,27
152,05083,261,103,85,74,68,65,62,58,52
153,05085,512,96,104,107,107,104,98,91,84
154,05087,270,15,17,22,28,34,38,39,37
155,05089,28,1,1,2,2,3,3,4,5
156,05091,512,45,33,26,21,18,16,14,12
157,05093,1014,209,166,131,106,88,76,66,57
158,05095,60,6,4,4,4,4,5,5,5
159,05097,35,,,,,,,,NaN
160,05099,142,7,8,9,10,11,11,11,11
161,05101,103,,,,,,,,NaN
162,05103,100,23,24,25,26,27,28,29,29
163,05105,54,0,0,0,0,1,1,1,2
164,05107,318,34,29,28,30,32,34,33,31
165,05109,101,,,,,,,,NaN
166,05111,272,113,111,109,108,107,104,100,95
167,05113,142,11,12,13,15,17,18,19,18
168,05115,1313,163,216,243,255,257,253,246,237
169,05117,91,26,24,24,25,27,28,27,26
170,05119,5582,655,571,485,417,364,321,285,255
171,05121,213,55,92,130,171,217,265,314,357
172,05123,1209,76,75,72,69,67,64,62,59
173,05125,1046,150,142,129,119,110,102,94,86
174,05127,61,20,28,36,42,46,48,49,47
175,05129,30,3,3,3,4,4,5,5,5
176,05131,2176,403,409,377,332,284,239,200,167
177,05133,989,47,33,24,18,15,13,12,11
178,05135,113,9,10,11,13,15,17,20,23
179,05137,69,15,15,15,15,16,16,17,17
180,05139,499,50,57,62,66,68,69,70,69
181,05141,53,2,2,1,1,1,1,1,1
182,05143,6298,296,259,230,203,179,158,140,123
183,05145,322,75,100,125,154,188,225,265,309
184,05147,21,,,,,,,,NaN
185,05149,1066,52,63,80,96,110,118,117,108
186,06001,13213,1958,2306,2552,2761,2933,3069,3141,3157
187,06003,2,,,,,,,,NaN
188,06005,164,38,39,42,44,47,48,50,50
189,06007,1095,242,385,451,466,451,421,381,337
190,06009,147,24,30,34,37,38,39,39,37
191,06011,362,37,40,46,52,57,59,56,50
192,06013,9182,1212,1115,993,892,814,751,698,647
193,06015,99,11,11,12,13,16,18,21,25
194,06017,729,79,60,49,41,35,30,27,24
195,06019,17290,2638,2547,2375,2223,2088,1962,1846,1737
196,06021,360,35,38,42,45,48,51,54,55
197,06023,282,46,39,33,29,27,25,23,21
198,06025,9693,248,180,134,102,79,62,50,41
199,06027,89,12,11,10,10,10,10,10,11
200,06029,23583,2952,3385,3686,3863,3951,3974,3944,3875
201,06031,4453,102,148,169,177,180,180,178,177
202,06033,220,30,44,61,79,99,116,125,124
203,06035,638,42,143,238,316,376,406,398,359
204,06037,208563,15686,14990,13885,12465,10981,9597,8340,7204
205,06039,2302,410,460,450,414,369,324,279,239
206,06041,5327,244,158,105,73,53,40,32,26
207,06043,61,6,6,5,5,4,4,3,3
208,06045,431,77,96,109,118,122,124,124,121
209,06047,5012,647,512,420,353,306,269,239,211
210,06049,5,,,,,,,,NaN
211,06051,154,13,15,15,13,11,9,8,6
212,06053,5293,531,710,784,792,766,724,670,615
213,06055,1046,163,168,166,160,153,144,135,125
214,06057,322,33,53,66,73,78,79,78,76
215,06059,39641,1969,1420,1028,773,596,482,402,346
216,06061,2186,316,396,447,472,477,470,451,425
217,06063,34,1,1,2,3,4,5,5,5
218,06065,40452,3430,3154,2756,2377,2051,1775,1549,1368
219,06067,10795,846,603,433,318,240,188,152,127
220,06069,715,85,81,75,68,61,55,50,44
221,06071,35712,2716,2625,2468,2292,2114,1947,1781,1610
222,06073,32330,2616,2294,1993,1750,1565,1415,1296,1202
223,06075,7548,697,687,688,692,697,697,691,679
224,06077,12303,792,725,644,562,488,423,369,320
225,06079,2093,293,243,199,168,146,131,119,110
226,06081,6110,627,747,834,896,942,972,987,990
227,06083,6704,549,568,568,553,530,504,476,448
228,06085,11687,1095,986,892,803,731,672,622,572
229,06087,1238,107,133,131,117,100,84,69,56
230,06089,418,68,105,132,149,159,162,162,157
231,06091,3,,,,,,,,NaN
232,06093,93,16,11,8,6,6,7,8,9
233,06095,4029,376,291,224,174,136,106,84,68
234,06097,3556,447,365,307,268,243,225,210,196
235,06099,9665,827,1052,1134,1137,1105,1056,999,941
236,06101,942,150,137,121,108,97,87,79,72
237,06103,276,47,62,81,104,131,160,185,200
238,06105,5,,,,,,,,NaN
239,06107,10475,1021,1024,1009,974,930,883,833,784
240,06109,152,11,13,15,19,23,28,30,31
241,06111,8146,758,657,559,468,393,332,285,248
242,06113,1721,160,116,83,63,49,41,35,32
243,06115,600,113,101,88,77,68,60,53,47
244,08001,6491,408,394,388,380,372,359,338,307
245,08003,230,3,3,3,2,2,2,2,1
246,08005,7311,329,284,249,216,187,163,142,122
247,08007,36,,,,,,,,NaN
248,08009,15,0,0,0,0,0,0,0,0
249,08011,9,,,,,,,,NaN
250,08013,2046,134,135,139,142,146,149,151,150
251,08014,473,48,36,28,23,20,18,17,16
252,08015,303,23,35,40,39,36,31,27,22
253,08017,9,0,0,0,0,0,0,0,0
254,08019,30,2,2,2,2,1,1,1,1
255,08021,23,0,0,0,0,0,0,1,1
256,08023,23,0,0,1,1,1,2,2,2
257,08025,72,0,0,0,0,0,0,0,0
258,08027,11,0,0,0,1,1,1,1,1
259,08029,121,14,10,8,7,7,7,6,6
260,08031,10224,509,563,595,607,607,596,563,514
261,08033,1,,,,,,,,NaN
262,08035,1734,110,119,114,102,88,76,65,55
