,State,726,731,738,745,752
0,Washington,NaN,108238,130014,81727,189753
1,Illinois,NaN,183695,245129,58455,164748
2,California,NaN,662979,770627,624170,1261004
3,Arizona,NaN,116461,71163,32304,127053
4,Massachusetts,NaN,140834,185257,12863,69229
5,Wisconsin,NaN,127211,125142,7389,97582
6,Texas,NaN,357651,701174,515928,595863
7,Nebraska,NaN,27452,33912,9845,33988
8,Utah,NaN,75058,66880,21182,205857
9,Oregon,NaN,60819,61581,24494,177515
10,Florida,NaN,314323,520183,215790,436707
11,New York,NaN,299205,374756,190507,366265
12,Rhode Island,NaN,40218,33527,8253,46214
13,Georgia,NaN,141081,177056,132108,45019
14,New Hampshire,NaN,22404,18600,2093,27877
15,North Carolina,NaN,196591,258662,264686,337483
16,New Jersey,NaN,116012,156793,65504,65567
17,Colorado,NaN,107144,110817,10847,124167
18,Maryland,NaN,55844,68993,98082,102713
19,Nevada,NaN,39088,48373,18694,83500
20,Tennessee,NaN,58713,70872,11672,62946
21,Hawaii,NaN,22440,20291,9831,23466
22,Indiana,NaN,91892,108128,78099,98202
23,Kentucky,NaN,62268,78404,75984,118864
24,Minnesota,NaN,86145,82461,841,126313
25,Oklahoma,NaN,79691,58039,38477,102734
26,Pennsylvania,NaN,174990,191903,129266,164220
27,South Carolina,NaN,110276,119115,232490,130144
28,District of Columbia,NaN,11726,12982,2430,6946
29,Kansas,NaN,51216,52220,20613,66863
30,Missouri,NaN,71550,83616,36999,117445
31,Vermont,NaN,12976,13859,7022,30118
32,Virginia,NaN,123782,167830,56182,65459
33,Connecticut,NaN,57476,73455,29116,36920
34,Iowa,NaN,33037,37624,27513,31988
35,Louisiana,NaN,72628,116900,27626,46150
36,Ohio,NaN,168605,205728,140638,196275
37,Michigan,NaN,125700,158994,44642,110705
38,South Dakota,NaN,15544,13869,3213,32064
39,Arkansas,NaN,61473,68313,28397,86996
40,Delaware,NaN,18993,18112,16083,15422
41,Mississippi,NaN,55285,69404,41628,89932
42,New Mexico,NaN,31281,30400,7064,66482
43,North Dakota,NaN,14423,11295,8420,33720
44,Wyoming,NaN,7834,6168,2360,7601
45,Alaska,NaN,13366,10486,9721,82238
46,Maine,NaN,7350,5767,5596,13820
47,Alabama,NaN,93223,133676,12684,20282
48,Idaho,NaN,14976,16655,13203,39525
49,Montana,NaN,11586,9281,12756,40582
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,27818,34737,38128,146247
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
