,State,432,437,444,451,458
0,Washington,362385,7004,7281,6370,6286
1,Illinois,1239502,18621,19338,19135,21297
2,California,3663913,18305,14647,12905,12958
3,Arizona,840492,4008,3146,2875,2852
4,Massachusetts,631031,16260,16284,15836,13175
5,Wisconsin,634453,5244,5477,5269,5222
6,Texas,2786219,27863,23449,22337,21814
7,Nebraska,208553,2252,2182,2003,1970
8,Utah,384756,3121,2940,2855,2545
9,Oregon,164164,2663,2675,2534,2589
10,Florida,2047379,39485,36403,32618,30086
11,New York,1859474,65212,64869,60195,51162
12,Rhode Island,136419,2942,2987,2899,2493
13,Georgia,1056421,9862,8319,7111,9117
14,New Hampshire,83340,2698,2846,2632,2185
15,North Carolina,910833,12159,12596,9177,9165
16,New Jersey,900273,33494,32266,33081,29643
17,Colorado,459361,8938,8229,8565,8957
18,Maryland,409075,9553,9646,8947,7730
19,Nevada,303273,2022,2020,2035,1898
20,Tennessee,809692,9048,9789,9232,8033
21,Hawaii,30579,784,898,872,948
22,Indiana,684733,7199,7296,7120,6637
23,Kentucky,425333,4184,3416,3216,3025
24,Minnesota,516608,10544,11909,13255,14466
25,Oklahoma,437853,2669,2259,2067,2630
26,Pennsylvania,1017881,26688,27821,26109,27877
27,South Carolina,550068,8051,7454,6900,6126
28,District of Columbia,44248,1011,947,805,512
29,Kansas,303418,1606,1552,1448,2026
30,Missouri,580417,5178,5546,5419,6122
31,Vermont,19002,1228,1103,1060,949
32,Virginia,616509,11240,10583,9221,8492
33,Connecticut,308439,9108,9060,7993,8133
34,Iowa,350219,4078,4133,4129,4335
35,Louisiana,443905,3640,3483,3450,3382
36,Ohio,1013119,13303,13530,13319,15032
37,Michigan,732938,35525,39576,40445,40893
38,South Dakota,117336,1547,1693,1687,1849
39,Arkansas,330008,1470,1398,1316,1468
40,Delaware,94402,2057,1988,1986,1633
41,Mississippi,304695,2057,1957,2055,2123
42,New Mexico,191230,1464,1279,1324,1441
43,North Dakota,102639,1014,1151,1095,1496
44,Wyoming,56190,531,539,516,505
45,Alaska,62265,1069,1016,1033,1218
46,Maine,50030,1549,1711,1532,1296
47,Alabama,514619,3953,4883,3003,3467
48,Idaho,179763,2158,2371,2255,2915
49,Montana,104163,1106,1221,1277,1397
50,Puerto Rico,106935,NaN,NaN,NaN,NaN
51,Virgin Islands,2907,NaN,NaN,NaN,NaN
52,Guam,7804,NaN,NaN,NaN,NaN
53,West Virginia,140991,2995,3137,2967,2736
54,Northern Mariana Islands,159,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
