,State,481,486,493,500,507
0,Washington,NaN,7420,5941,4458,3134
1,Illinois,NaN,13789,13132,12471,11811
2,California,NaN,654,231,71,19
3,Arizona,NaN,0,0,0,0
4,Massachusetts,NaN,8487,7986,7479,6970
5,Wisconsin,NaN,NaN,NaN,NaN,NaN
6,Texas,NaN,11555,8160,5403,3354
7,Nebraska,NaN,1123,891,685,511
8,Utah,NaN,2182,2181,2184,2189
9,Oregon,NaN,4167,3267,2363,1576
10,Florida,NaN,23847,21800,19821,17925
11,New York,NaN,8349,4689,2439,1175
12,Rhode Island,NaN,1455,1317,1185,1059
13,Georgia,NaN,9287,8491,7734,7019
14,New Hampshire,NaN,1706,1604,1497,1388
15,North Carolina,NaN,11133,10933,10709,10463
16,New Jersey,NaN,2842,1314,560,226
17,Colorado,NaN,11908,12349,12802,13268
18,Maryland,NaN,1916,1032,532,277
19,Nevada,NaN,2109,1568,1025,585
20,Tennessee,NaN,6533,6295,6042,5776
21,Hawaii,NaN,450,334,232,150
22,Indiana,NaN,7452,7439,7381,7281
23,Kentucky,NaN,2534,2349,2172,2004
24,Minnesota,NaN,11509,11783,12062,12347
25,Oklahoma,NaN,70,43,27,17
26,Pennsylvania,NaN,NaN,NaN,NaN,NaN
27,South Carolina,NaN,4558,4243,3936,3638
28,District of Columbia,NaN,NaN,NaN,NaN,NaN
29,Kansas,NaN,658,573,497,429
30,Missouri,NaN,2633,1740,1102,720
31,Vermont,NaN,137,66,28,11
32,Virginia,NaN,7922,7797,7667,7530
33,Connecticut,NaN,4104,3742,3385,3040
34,Iowa,NaN,487,363,268,194
35,Louisiana,NaN,NaN,NaN,NaN,NaN
36,Ohio,NaN,10041,9677,9304,8925
37,Michigan,NaN,8764,4211,1779,660
38,South Dakota,NaN,592,511,436,368
39,Arkansas,NaN,NaN,NaN,NaN,NaN
40,Delaware,NaN,787,498,290,156
41,Mississippi,NaN,1244,1121,1008,902
42,New Mexico,NaN,NaN,NaN,NaN,NaN
43,North Dakota,NaN,349,199,102,48
44,Wyoming,NaN,230,205,181,160
45,Alaska,NaN,641,522,425,350
46,Maine,NaN,1129,1004,886,776
47,Alabama,NaN,NaN,NaN,NaN,NaN
48,Idaho,NaN,931,893,856,818
49,Montana,NaN,482,406,338,278
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,1560,1135,773,494
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
