,State,740,745,752,759,766
0,Washington,1339737,152715,160974,157318,142530
1,Illinois,2920971,169925,147934,120878,92701
2,California,8427782,359276,138370,37230,6994
3,Arizona,1870644,143135,126433,97333,65274
4,Massachusetts,1611594,60659,33981,18444,11343
5,Wisconsin,1516628,52944,21399,9004,5431
6,Texas,6258336,321830,220908,128002,62609
7,Nebraska,439326,21442,13671,7000,2878
8,Utah,885523,53974,34656,17840,7417
9,Oregon,633876,50458,36730,22182,11112
10,Florida,5535803,142716,67967,25626,7648
11,New York,4805416,72769,22913,6343,2131
12,Rhode Island,343779,4536,782,79,4
13,Georgia,2368052,110397,82916,55212,32593
14,New Hampshire,276856,13718,7925,3632,1328
15,North Carolina,2421799,266419,334255,415168,510507
16,New Jersey,2111856,19024,4229,650,69
17,Colorado,1253042,57882,36349,19080,8418
18,Maryland,955280,11628,5133,1943,601
19,Nevada,656898,21720,5210,1036,363
20,Tennessee,1771783,38185,743,15,0
21,Hawaii,219288,21657,15362,9404,4968
22,Indiana,1623439,67139,40118,19407,7791
23,Kentucky,1160558,59820,32265,18693,13991
24,Minnesota,1321753,119071,150315,184244,218846
25,Oklahoma,976914,109832,145210,189179,242865
26,Pennsylvania,2661481,90136,67468,43612,15333
27,South Carolina,1355116,128401,147545,163645,175185
28,District of Columbia,129817,NaN,NaN,NaN,NaN
29,Kansas,730853,66005,72489,76733,78292
30,Missouri,1334549,54635,31138,14109,5082
31,Vermont,104472,5749,2961,1207,390
32,Virginia,1545650,40578,15363,4298,888
33,Connecticut,699400,19146,8873,3332,1014
34,Iowa,712288,41697,45485,48253,49773
35,Louisiana,1114109,36137,22570,15767,11654
36,Ohio,2580405,107985,85691,63176,43272
37,Michigan,2258465,98399,93465,96369,100416
38,South Dakota,226413,5675,2217,610,118
39,Arkansas,776759,27117,10243,2659,474
40,Delaware,248111,7354,3389,1242,362
41,Mississippi,727418,23535,9006,2250,360
42,New Mexico,480087,22183,7907,1670,235
43,North Dakota,223726,18906,23085,27293,31235
44,Wyoming,146505,12248,16219,21227,27452
45,Alaska,216939,23778,28904,32990,35354
46,Maine,174225,7053,7148,7193,7187
47,Alabama,1218257,147783,137996,108883,72594
48,Idaho,380302,20969,19476,15395,10355
49,Montana,242180,17678,18467,16608,12856
50,Puerto Rico,457935,NaN,NaN,NaN,NaN
51,Virgin Islands,14870,NaN,NaN,NaN,NaN
52,Guam,32331,NaN,NaN,NaN,NaN
53,West Virginia,446771,21714,12000,5481,2469
54,Northern Mariana Islands,4908,NaN,NaN,NaN,NaN
55,American Samoa,18,NaN,NaN,NaN,NaN
