,State,488,493,500,507,514
0,Washington,NaN,5617,4164,2890,1878
1,Illinois,NaN,12840,12190,11540,10893
2,California,NaN,0,0,0,0
3,Arizona,NaN,0,0,0,0
4,Massachusetts,NaN,1650,830,380,159
5,Wisconsin,NaN,770,349,143,54
6,Texas,NaN,7969,5187,3157,1796
7,Nebraska,NaN,247,125,57,24
8,Utah,NaN,1931,1792,1659,1531
9,Oregon,NaN,2899,1976,1229,697
10,Florida,NaN,25076,23471,21881,20317
11,New York,NaN,4184,2055,925,381
12,Rhode Island,NaN,1252,1122,999,884
13,Georgia,NaN,NaN,NaN,NaN,NaN
14,New Hampshire,NaN,184,130,90,62
15,North Carolina,NaN,9692,9350,8989,8612
16,New Jersey,NaN,NaN,NaN,NaN,NaN
17,Colorado,NaN,8710,8343,7940,7507
18,Maryland,NaN,1345,957,762,659
19,Nevada,NaN,1751,1400,1070,781
20,Tennessee,NaN,2487,1696,1100,680
21,Hawaii,NaN,418,311,218,143
22,Indiana,NaN,6937,7005,7073,7141
23,Kentucky,NaN,2454,2271,2095,1928
24,Minnesota,NaN,9302,9259,9207,9145
25,Oklahoma,NaN,1062,853,657,484
26,Pennsylvania,NaN,NaN,NaN,NaN,NaN
27,South Carolina,NaN,2250,1837,1483,1185
28,District of Columbia,NaN,NaN,NaN,NaN,NaN
29,Kansas,NaN,5,2,1,0
30,Missouri,NaN,2269,1650,1129,727
31,Vermont,NaN,182,114,67,37
32,Virginia,NaN,3741,3296,2990,2758
33,Connecticut,NaN,NaN,NaN,NaN,NaN
34,Iowa,NaN,366,270,196,140
35,Louisiana,NaN,1052,502,204,71
36,Ohio,NaN,12056,12262,12471,12683
37,Michigan,NaN,4700,2061,799,273
38,South Dakota,NaN,332,274,224,180
39,Arkansas,NaN,NaN,NaN,NaN,NaN
40,Delaware,NaN,1589,1537,1483,1427
41,Mississippi,NaN,NaN,NaN,NaN,NaN
42,New Mexico,NaN,342,257,190,138
43,North Dakota,NaN,201,99,44,17
44,Wyoming,NaN,NaN,NaN,NaN,NaN
45,Alaska,NaN,544,503,462,424
46,Maine,NaN,1078,959,846,741
47,Alabama,NaN,2888,448,24,0
48,Idaho,NaN,NaN,NaN,NaN,NaN
49,Montana,NaN,311,243,187,141
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,2411,2410,2406,2398
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
