,State,494,500,507,514,521
0,Washington,NaN,63,61,52,50
1,Illinois,NaN,150,113,71,52
2,California,NaN,237,212,183,150
3,Arizona,NaN,61,51,42,35
4,Massachusetts,NaN,48,35,18,10
5,Wisconsin,NaN,58,51,36,21
6,Texas,NaN,226,179,123,92
7,Nebraska,NaN,15,9,5,2
8,Utah,NaN,23,13,11,9
9,Oregon,NaN,44,40,36,26
10,Florida,NaN,133,90,54,33
11,New York,NaN,119,93,61,47
12,Rhode Island,NaN,3,1,1,1
13,Georgia,NaN,130,118,83,62
14,New Hampshire,NaN,15,13,10,5
15,North Carolina,NaN,76,72,49,24
16,New Jersey,NaN,89,59,43,33
17,Colorado,NaN,65,56,49,28
18,Maryland,NaN,61,41,31,23
19,Nevada,NaN,30,26,18,7
20,Tennessee,NaN,44,30,14,9
21,Hawaii,NaN,10,11,10,6
22,Indiana,NaN,66,58,48,34
23,Kentucky,NaN,67,55,30,19
24,Minnesota,NaN,57,48,35,22
25,Oklahoma,NaN,23,17,13,9
26,Pennsylvania,NaN,137,90,62,43
27,South Carolina,NaN,47,41,25,15
28,District of Columbia,NaN,9,5,2,1
29,Kansas,NaN,22,14,6,4
30,Missouri,NaN,65,78,78,63
31,Vermont,NaN,2,1,0,0
32,Virginia,NaN,63,55,47,33
33,Connecticut,NaN,23,21,16,4
34,Iowa,NaN,20,9,7,5
35,Louisiana,NaN,30,21,15,12
36,Ohio,NaN,94,68,43,35
37,Michigan,NaN,131,67,40,24
38,South Dakota,NaN,13,6,4,3
39,Arkansas,NaN,12,11,9,7
40,Delaware,NaN,9,9,9,3
41,Mississippi,NaN,21,10,6,4
42,New Mexico,NaN,21,11,7,5
43,North Dakota,NaN,9,8,2,1
44,Wyoming,NaN,5,3,2,2
45,Alaska,NaN,3,2,2,1
46,Maine,NaN,13,6,5,4
47,Alabama,NaN,21,16,5,4
48,Idaho,NaN,5,4,3,2
49,Montana,NaN,10,6,5,5
50,Puerto Rico,NaN,24,23,17,7
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,13,8,6,5
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
