,State,459,465,472,479,486
0,Washington,NaN,38,40,35,30
1,Illinois,NaN,192,174,151,121
2,California,NaN,314,220,149,106
3,Arizona,NaN,117,117,120,119
4,Massachusetts,NaN,83,76,61,45
5,Wisconsin,NaN,61,55,52,29
6,Texas,NaN,256,210,183,156
7,Nebraska,NaN,28,31,28,17
8,Utah,NaN,22,25,16,12
9,Oregon,NaN,38,50,40,36
10,Florida,NaN,386,347,322,295
11,New York,NaN,368,304,262,197
12,Rhode Island,NaN,9,4,2,2
13,Georgia,NaN,223,243,237,221
14,New Hampshire,NaN,25,25,21,11
15,North Carolina,NaN,73,58,43,31
16,New Jersey,NaN,179,139,110,86
17,Colorado,NaN,67,73,79,60
18,Maryland,NaN,98,80,63,56
19,Nevada,NaN,51,48,24,18
20,Tennessee,NaN,45,41,34,28
21,Hawaii,NaN,9,6,6,7
22,Indiana,NaN,46,39,33,28
23,Kentucky,NaN,117,97,73,62
24,Minnesota,NaN,72,69,52,50
25,Oklahoma,NaN,25,33,27,13
26,Pennsylvania,NaN,229,181,147,119
27,South Carolina,NaN,97,93,83,68
28,District of Columbia,NaN,9,6,6,6
29,Kansas,NaN,12,11,9,7
30,Missouri,NaN,77,87,90,80
31,Vermont,NaN,13,15,12,7
32,Virginia,NaN,103,81,61,50
33,Connecticut,NaN,30,16,11,7
34,Iowa,NaN,48,44,34,23
35,Louisiana,NaN,32,29,23,18
36,Ohio,NaN,6,7,5,5
37,Michigan,NaN,282,178,111,72
38,South Dakota,NaN,9,3,2,2
39,Arkansas,NaN,19,20,18,15
40,Delaware,NaN,16,15,15,14
41,Mississippi,NaN,17,14,10,7
42,New Mexico,NaN,12,10,8,6
43,North Dakota,NaN,5,5,4,4
44,Wyoming,NaN,1,1,1,1
45,Alaska,NaN,0,0,0,0
46,Maine,NaN,7,6,5,4
47,Alabama,NaN,82,101,90,74
48,Idaho,NaN,9,8,5,4
49,Montana,NaN,27,23,16,14
50,Puerto Rico,NaN,56,41,36,31
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,48,53,53,36
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
