,State,298,304,311,318,325,332,339,346,353
0,Washington,2519,96,127,162,197,222,239,248,251
1,Illinois,11162,818,1089,1338,1464,1417,1267,1080,897
2,California,18262,328,398,481,559,618,655,673,675
3,Arizona,6302,168,161,146,129,112,98,88,80
4,Massachusetts,10329,199,232,257,268,260,239,214,187
5,Wisconsin,2751,151,150,154,160,169,178,186,194
6,Texas,19995,967,1125,1257,1326,1314,1248,1156,1056
7,Nebraska,779,107,161,225,278,298,289,261,225
8,Utah,718,77,105,137,167,186,196,198,195
9,Oregon,761,38,43,48,53,59,65,70,77
10,Florida,17518,459,559,666,746,775,761,719,661
11,New York,34032,145,154,157,153,141,126,112,99
12,Rhode Island,1254,33,38,42,44,43,40,37,33
13,Georgia,8957,246,148,87,57,43,38,36,38
14,New Hampshire,499,14,23,36,51,63,69,71,69
15,North Carolina,4806,151,133,121,116,117,123,133,145
16,New Jersey,16566,156,206,255,281,270,237,196,157
17,Colorado,2546,191,251,305,343,355,348,334,316
18,Maryland,4302,117,164,221,270,294,296,282,259
19,Nevada,1909,71,82,91,95,94,90,85,79
20,Tennessee,3893,358,463,581,674,708,691,637,564
21,Hawaii,222,0,0,0,0,0,1,1,1
22,Indiana,4910,359,439,511,552,550,519,473,423
23,Kentucky,1661,116,144,177,206,226,238,242,241
24,Minnesota,2961,371,548,739,867,876,802,688,569
25,Oklahoma,1528,93,117,145,173,194,205,208,205
26,Pennsylvania,9290,367,508,667,797,850,837,781,703
27,South Carolina,4112,78,76,76,77,77,77,77,76
28,District of Columbia,660,6,6,6,6,6,5,5,5
29,Kansas,1256,99,128,162,191,208,212,208,199
30,Missouri,3387,264,358,471,570,621,625,595,544
31,Vermont,59,0,1,1,2,3,4,4,4
32,Virginia,3800,114,163,232,307,366,401,410,397
33,Connecticut,4737,78,86,89,87,82,76,70,65
34,Iowa,1989,191,273,360,417,419,384,332,278
35,Louisiana,6132,117,147,179,198,195,176,151,124
36,Ohio,5722,273,351,432,494,524,529,519,500
37,Michigan,8376,596,833,1070,1209,1195,1082,930,776
38,South Dakota,644,119,128,129,121,106,90,74,61
39,Arkansas,2183,83,77,72,67,65,63,62,61
40,Delaware,736,16,19,23,26,28,28,28,27
41,Mississippi,3543,114,127,138,141,134,120,105,89
42,New Mexico,1215,120,129,132,129,121,112,104,96
43,North Dakota,736,114,117,111,98,81,64,50,39
44,Wyoming,144,35,42,49,54,55,54,52,49
45,Alaska,98,13,15,17,19,21,22,24,25
46,Maine,165,17,23,26,27,26,26,25,26
47,Alabama,3248,214,259,301,327,329,315,292,265
48,Idaho,759,85,100,113,122,124,121,115,107
49,Montana,520,66,63,61,59,57,56,55,54
50,Puerto Rico,935,69,84,102,118,130,138,143,146
51,Virgin Islands,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,582,95,123,148,165,168,161,150,137
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
