,State,354,360,367,374,381
0,Washington,3698,199,192,181,179
1,Illinois,19293,759,676,619,606
2,California,30004,2604,2734,2648,2676
3,Arizona,10141,710,713,713,758
4,Massachusetts,13151,423,417,409,432
5,Wisconsin,5570,241,231,212,205
6,Texas,30479,1347,1327,1297,1342
7,Nebraska,1760,86,83,78,76
8,Utah,1392,100,106,108,112
9,Oregon,1604,90,90,87,81
10,Florida,22912,843,898,930,995
11,New York,39632,997,1069,1122,1174
12,Rhode Island,1916,54,49,36,25
13,Georgia,11458,429,466,463,461
14,New Hampshire,869,75,79,80,79
15,North Carolina,7567,402,417,393,398
16,New Jersey,19854,557,630,665,733
17,Colorado,5208,222,204,192,188
18,Maryland,6272,258,261,259,256
19,Nevada,3467,194,185,179,177
20,Tennessee,7785,540,519,491,464
21,Hawaii,308,10,10,10,12
22,Indiana,8985,439,416,383,367
23,Kentucky,2901,228,238,227,226
24,Minnesota,5775,209,185,161,152
25,Oklahoma,2761,200,204,192,189
26,Pennsylvania,17717,1072,1033,958,932
27,South Carolina,5811,324,339,337,341
28,District of Columbia,817,28,30,30,30
29,Kansas,3141,170,163,148,135
30,Missouri,6133,261,245,221,208
31,Vermont,156,20,23,25,27
32,Virginia,5383,299,325,315,309
33,Connecticut,6324,210,201,197,200
34,Iowa,4138,165,166,158,157
35,Louisiana,7873,252,267,264,264
36,Ohio,9627,446,426,396,379
37,Michigan,14145,469,396,337,344
38,South Dakota,1585,40,40,40,40
39,Arkansas,4043,255,262,260,258
40,Delaware,972,32,35,37,38
41,Mississippi,5167,222,214,193,178
42,New Mexico,2749,159,147,141,134
43,North Dakota,1352,24,22,22,23
44,Wyoming,489,37,39,38,38
45,Alaska,224,8,8,8,8
46,Maine,432,45,52,56,60
47,Alabama,5334,282,303,295,294
48,Idaho,1534,80,80,75,71
49,Montana,1056,47,52,51,51
50,Puerto Rico,1630,68,68,68,69
51,Virgin Islands,24,0,0,0,0
52,Guam,124,0,0,0,0
53,West Virginia,1582,156,154,146,141
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
