,State,319,325,332,339,346
0,Washington,2925,179,193,195,207
1,Illinois,14116,1100,1083,1017,1038
2,California,19928,876,1104,1266,1480
3,Arizona,6950,317,388,435,521
4,Massachusetts,11004,286,327,367,444
5,Wisconsin,3952,384,373,349,349
6,Texas,23137,1163,1228,1244,1316
7,Nebraska,1205,145,147,145,142
8,Utah,939,107,116,124,135
9,Oregon,1033,133,149,162,173
10,Florida,19177,649,740,795,906
11,New York,34958,515,606,687,794
12,Rhode Island,1413,27,30,28,31
13,Georgia,9806,323,347,364,389
14,New Hampshire,564,36,43,48,55
15,North Carolina,5543,286,308,322,348
16,New Jersey,17321,338,386,401,438
17,Colorado,3356,352,368,361,371
18,Maryland,4846,218,244,257,290
19,Nevada,2315,170,194,205,218
20,Tennessee,4943,378,388,394,410
21,Hawaii,262,12,12,13,13
22,Indiana,6242,508,537,552,584
23,Kentucky,2072,229,247,259,269
24,Minnesota,4043,462,485,483,492
25,Oklahoma,1896,173,195,214,233
26,Pennsylvania,11255,873,1004,1055,1245
27,South Carolina,4566,158,174,187,206
28,District of Columbia,697,18,22,23,27
29,Kansas,1786,157,160,149,144
30,Missouri,4284,300,292,277,267
31,Vermont,79,7,8,10,12
32,Virginia,4200,165,165,165,169
33,Connecticut,5146,177,182,175,178
34,Iowa,2717,241,223,202,188
35,Louisiana,6584,196,208,215,220
36,Ohio,6959,572,636,674,742
37,Michigan,10321,821,830,811,829
38,South Dakota,1110,108,98,87,77
39,Arkansas,2660,164,171,174,181
40,Delaware,793,25,30,35,40
41,Mississippi,3961,182,196,200,197
42,New Mexico,1749,214,239,232,230
43,North Dakota,1019,71,66,59,55
44,Wyoming,266,38,39,40,41
45,Alaska,143,14,15,16,17
46,Maine,227,23,26,30,34
47,Alabama,3889,218,236,248,263
48,Idaho,1035,100,103,101,103
49,Montana,736,56,58,57,58
50,Puerto Rico,1192,63,60,61,61
51,Virgin Islands,23,0,0,0,0
52,Guam,113,2,2,2,2
53,West Virginia,838,112,117,117,119
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
