,State,340,367,360,353,346
0,Washington,3184,177,175,168,160
1,Illinois,17336,690,729,752,812
2,California,24282,3120,2813,2485,1995
3,Arizona,8427,653,621,602,554
4,Massachusetts,12110,464,442,426,412
5,Wisconsin,5039,233,244,252,268
6,Texas,26966,1291,1357,1294,1259
7,Nebraska,1559,70,72,76,80
8,Utah,1214,107,102,94,90
9,Oregon,1427,133,133,133,129
10,Florida,21212,1014,928,819,764
11,New York,37411,1187,1105,1046,974
12,Rhode Island,1704,7,26,39,45
13,Georgia,10689,535,496,453,391
14,New Hampshire,708,62,62,62,58
15,North Carolina,6549,499,467,428,404
16,New Jersey,18630,451,443,438,424
17,Colorado,4610,253,266,281,302
18,Maryland,5712,295,289,291,281
19,Nevada,2950,201,205,206,204
20,Tennessee,6512,642,631,580,526
21,Hawaii,285,12,11,11,9
22,Indiana,7843,472,466,457,457
23,Kentucky,2555,225,217,215,210
24,Minnesota,5206,219,232,253,292
25,Oklahoma,2370,240,229,215,200
26,Pennsylvania,14969,1258,1222,1210,1166
27,South Carolina,5155,321,304,285,261
28,District of Columbia,768,30,30,29,28
29,Kansas,2503,107,114,125,129
30,Missouri,5471,267,275,291,301
31,Vermont,127,16,15,14,13
32,Virginia,4854,299,282,266,241
33,Connecticut,5791,141,184,219,221
34,Iowa,3744,164,173,188,199
35,Louisiana,7291,240,243,243,240
36,Ohio,8509,575,559,534,508
37,Michigan,12690,406,441,506,607
38,South Dakota,1446,49,52,58,64
39,Arkansas,3482,276,278,273,258
40,Delaware,897,47,45,43,40
41,Mississippi,4606,235,241,242,231
42,New Mexico,2346,141,147,148,157
43,North Dakota,1266,29,30,32,35
44,Wyoming,373,26,25,25,23
45,Alaska,200,11,12,12,13
46,Maine,323,60,54,48,40
47,Alabama,4691,336,330,322,302
48,Idaho,1354,75,80,84,84
49,Montana,924,45,44,45,43
50,Puerto Rico,1445,66,65,65,67
51,Virgin Islands,23,0,0,0,0
52,Guam,121,1,1,1,1
53,West Virginia,1254,167,169,169,159
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
