,State,298,304,311,318,325
0,Washington,2519,122,170,236,330
1,Illinois,11162,804,1035,1307,1668
2,California,18262,467,627,856,1231
3,Arizona,6302,205,262,328,422
4,Massachusetts,10329,236,305,399,550
5,Wisconsin,2751,246,300,375,470
6,Texas,19995,923,1080,1256,1493
7,Nebraska,779,95,115,140,173
8,Utah,718,72,93,116,150
9,Oregon,761,56,72,91,122
10,Florida,17518,526,622,726,909
11,New York,34032,221,312,448,656
12,Rhode Island,1254,48,62,86,112
13,Georgia,8957,280,297,306,338
14,New Hampshire,499,19,30,49,86
15,North Carolina,4806,232,253,276,311
16,New Jersey,16566,191,290,448,660
17,Colorado,2546,208,294,410,564
18,Maryland,4302,106,143,190,262
19,Nevada,1909,82,101,126,152
20,Tennessee,3893,302,349,396,470
21,Hawaii,222,7,7,7,8
22,Indiana,4910,404,533,710,954
23,Kentucky,1661,114,133,151,179
24,Minnesota,2961,358,489,646,838
25,Oklahoma,1528,127,179,261,382
26,Pennsylvania,9290,370,505,664,943
27,South Carolina,4112,118,135,157,191
28,District of Columbia,660,8,10,12,16
29,Kansas,1256,142,219,307,458
30,Missouri,3387,265,320,376,462
31,Vermont,59,1,2,5,9
32,Virginia,3800,114,122,126,136
33,Connecticut,4737,94,126,154,193
34,Iowa,1989,238,320,429,566
35,Louisiana,6132,99,109,119,133
36,Ohio,5722,338,486,679,995
37,Michigan,8376,617,968,1374,2136
38,South Dakota,644,111,129,140,156
39,Arkansas,2183,115,122,132,144
40,Delaware,736,21,27,34,44
41,Mississippi,3543,128,150,174,216
42,New Mexico,1215,123,137,143,155
43,North Dakota,736,122,138,146,151
44,Wyoming,144,33,39,46,54
45,Alaska,98,15,19,22,29
46,Maine,165,12,15,19,24
47,Alabama,3248,143,170,188,232
48,Idaho,759,73,76,77,76
49,Montana,520,95,115,139,173
50,Puerto Rico,935,67,83,100,123
51,Virgin Islands,23,0,0,0,0
52,Guam,92,7,7,7,7
53,West Virginia,582,82,100,113,128
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
