,State,375,381,388,395,402
0,Washington,4285,188,188,194,204
1,Illinois,21253,524,440,357,300
2,California,40928,2742,2324,1890,1542
3,Arizona,13120,778,690,565,476
4,Massachusetts,14577,445,408,364,322
5,Wisconsin,6434,188,150,116,90
6,Texas,37074,1970,1756,1498,1296
7,Nebraska,1920,45,37,28,23
8,Utah,1665,68,57,45,39
9,Oregon,1957,84,73,64,56
10,Florida,26479,1115,1072,980,933
11,New York,43634,1154,1031,886,763
12,Rhode Island,2154,72,64,59,49
13,Georgia,14198,715,656,572,512
14,New Hampshire,1057,56,52,43,38
15,North Carolina,9335,596,568,515,472
16,New Jersey,21484,433,382,312,269
17,Colorado,5640,128,113,95,82
18,Maryland,7127,225,192,162,135
19,Nevada,4270,184,157,128,108
20,Tennessee,9650,504,441,382,330
21,Hawaii,409,11,10,8,7
22,Indiana,9974,266,220,175,142
23,Kentucky,3745,255,234,197,170
24,Minnesota,6268,113,94,77,63
25,Oklahoma,3547,221,191,162,136
26,Pennsylvania,21617,964,882,778,706
27,South Carolina,7042,379,356,324,304
28,District of Columbia,913,27,26,23,21
29,Kansas,3767,154,136,120,106
30,Missouri,7041,224,198,171,146
31,Vermont,174,6,5,5,4
32,Virginia,6464,357,338,296,264
33,Connecticut,7046,189,162,134,109
34,Iowa,4901,138,113,89,73
35,Louisiana,8859,291,269,234,210
36,Ohio,11175,426,381,316,275
37,Michigan,15525,330,274,218,176
38,South Dakota,1778,45,38,32,28
39,Arkansas,4868,210,173,137,108
40,Delaware,1090,37,34,28,26
41,Mississippi,6045,258,241,216,199
42,New Mexico,3283,142,122,103,88
43,North Dakota,1447,17,14,11,9
44,Wyoming,596,23,20,18,15
45,Alaska,262,5,4,4,3
46,Maine,590,39,32,26,22
47,Alabama,7688,712,686,618,598
48,Idaho,1725,46,38,29,24
49,Montana,1233,42,37,32,28
50,Puerto Rico,1829,57,48,40,35
51,Virgin Islands,24,0,0,0,0
52,Guam,129,1,1,0,0
53,West Virginia,2024,106,89,73,60
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
