,State,242,248,255,262,269
0,Washington,2037,39,36,34,31
1,Illinois,8686,149,143,137,128
2,California,15016,564,496,448,401
3,Arizona,5477,126,119,120,117
4,Massachusetts,9310,105,118,138,159
5,Wisconsin,1242,58,80,111,152
6,Texas,15088,669,636,606,596
7,Nebraska,442,17,18,20,20
8,Utah,440,19,27,43,64
9,Oregon,526,22,21,21,20
10,Florida,13296,600,550,522,474
11,New York,33087,61,66,74,83
12,Rhode Island,1088,13,13,12,11
13,Georgia,6602,284,258,242,217
14,New Hampshire,438,3,3,3,3
15,North Carolina,3243,162,151,143,130
16,New Jersey,16067,36,32,30,27
17,Colorado,2014,27,34,45,57
18,Maryland,3879,42,40,39,36
19,Nevada,1531,59,53,49,44
20,Tennessee,2218,148,137,130,112
21,Hawaii,120,13,11,9,7
22,Indiana,3506,76,73,72,68
23,Kentucky,1111,35,34,33,31
24,Minnesota,2017,54,58,61,67
25,Oklahoma,946,59,64,70,76
26,Pennsylvania,7960,99,94,92,81
27,South Carolina,3199,146,132,122,104
28,District of Columbia,620,4,4,4,4
29,Kansas,595,46,39,34,27
30,Missouri,1826,81,83,86,83
31,Vermont,58,0,0,0,0
32,Virginia,3013,190,213,235,248
33,Connecticut,4492,9,8,7,6
34,Iowa,1265,46,44,44,41
35,Louisiana,5368,115,100,88,73
36,Ohio,4615,147,134,121,107
37,Michigan,6969,69,60,53,44
38,South Dakota,202,17,19,21,23
39,Arkansas,1181,69,55,45,36
40,Delaware,621,5,5,4,4
41,Mississippi,2810,106,93,86,76
42,New Mexico,849,21,21,20,19
43,North Dakota,192,22,25,29,32
44,Wyoming,49,4,5,7,9
45,Alaska,45,3,3,4,4
46,Maine,139,3,3,3,3
47,Alabama,2437,89,82,79,72
48,Idaho,443,23,22,20,18
49,Montana,157,21,26,34,41
50,Puerto Rico,608,76,87,102,109
51,Virgin Islands,19,1,1,1,1
52,Guam,31,6,5,4,3
53,West Virginia,314,37,38,39,37
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
