,State,361,367,374,381,388
0,Washington,3903,232,269,310,361
1,Illinois,20050,742,676,598,545
2,California,33615,3114,3000,2823,2582
3,Arizona,11266,940,944,866,839
4,Massachusetts,13652,544,552,542,525
5,Wisconsin,5906,245,223,196,176
6,Texas,32600,2268,2462,2586,2726
7,Nebraska,1837,67,59,50,46
8,Utah,1493,87,85,78,73
9,Oregon,1800,127,134,130,134
10,Florida,24137,1172,1246,1253,1288
11,New York,40993,1314,1339,1314,1288
12,Rhode Island,2005,94,88,86,81
13,Georgia,12296,714,772,795,820
14,New Hampshire,933,69,67,62,59
15,North Carolina,8083,586,612,627,632
16,New Jersey,20439,635,673,667,646
17,Colorado,5379,184,163,139,121
18,Maryland,6567,280,276,266,257
19,Nevada,3779,230,219,193,176
20,Tennessee,8391,534,473,406,350
21,Hawaii,321,13,13,13,14
22,Indiana,9310,388,347,295,259
23,Kentucky,3127,222,244,254,270
24,Minnesota,5995,196,173,145,126
25,Oklahoma,2987,222,227,224,217
26,Pennsylvania,19255,1198,1090,942,847
27,South Carolina,6237,478,560,631,720
28,District of Columbia,850,29,31,33,34
29,Kansas,3489,277,280,270,260
30,Missouri,6468,267,242,206,183
31,Vermont,163,11,11,10,11
32,Virginia,5729,370,434,494,584
33,Connecticut,6594,251,248,230,212
34,Iowa,4323,146,124,105,87
35,Louisiana,8203,340,354,381,394
36,Ohio,10200,524,511,472,444
37,Michigan,14669,478,420,346,306
38,South Dakota,1656,59,55,48,44
39,Arkansas,4311,244,221,191,166
40,Delaware,1016,45,46,44,46
41,Mississippi,5521,313,322,315,320
42,New Mexico,2932,172,160,148,134
43,North Dakota,1406,30,25,21,18
44,Wyoming,522,29,28,27,26
45,Alaska,229,10,9,8,8
46,Maine,511,58,60,60,64
47,Alabama,6120,396,354,306,262
48,Idaho,1607,62,55,46,42
49,Montana,1092,43,40,35,34
50,Puerto Rico,1703,76,71,64,59
51,Virgin Islands,24,0,0,1,1
52,Guam,125,1,1,1,1
53,West Virginia,1776,179,175,158,147
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
