,State,683,689,696,703,710
0,Washington,NaN,196,181,173,169
1,Illinois,NaN,240,271,298,323
2,California,NaN,645,664,722,789
3,Arizona,NaN,337,332,330,324
4,Massachusetts,NaN,148,172,193,205
5,Wisconsin,NaN,193,197,192,186
6,Texas,NaN,563,560,575,590
7,Nebraska,NaN,35,35,39,42
8,Utah,NaN,77,74,68,63
9,Oregon,NaN,89,83,77,71
10,Florida,NaN,421,391,404,429
11,New York,NaN,345,390,430,457
12,Rhode Island,NaN,40,44,49,49
13,Georgia,NaN,297,291,290,289
14,New Hampshire,NaN,60,60,55,49
15,North Carolina,NaN,151,159,164,170
16,New Jersey,NaN,99,137,183,219
17,Colorado,NaN,237,211,181,155
18,Maryland,NaN,80,96,115,131
19,Nevada,NaN,98,94,91,87
20,Tennessee,NaN,356,376,393,399
21,Hawaii,NaN,35,29,28,28
22,Indiana,NaN,347,387,411,417
23,Kentucky,NaN,308,336,352,351
24,Minnesota,NaN,278,262,236,210
25,Oklahoma,NaN,114,105,95,84
26,Pennsylvania,NaN,635,674,685,674
27,South Carolina,NaN,35,35,41,42
28,District of Columbia,NaN,35,35,35,35
29,Kansas,NaN,58,59,65,65
30,Missouri,NaN,116,133,156,175
31,Vermont,NaN,35,35,35,35
32,Virginia,NaN,121,129,135,139
33,Connecticut,NaN,66,79,88,96
34,Iowa,NaN,97,98,93,87
35,Louisiana,NaN,49,49,55,56
36,Ohio,NaN,155,180,210,238
37,Michigan,NaN,882,884,843,789
38,South Dakota,NaN,35,35,35,35
39,Arkansas,NaN,68,74,81,87
40,Delaware,NaN,36,42,42,49
41,Mississippi,NaN,35,35,36,42
42,New Mexico,NaN,97,95,90,87
43,North Dakota,NaN,39,36,32,32
44,Wyoming,NaN,81,75,70,67
45,Alaska,NaN,35,35,35,35
46,Maine,NaN,35,35,35,35
47,Alabama,NaN,64,63,63,63
48,Idaho,NaN,66,59,57,52
49,Montana,NaN,56,45,35,29
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,107,110,109,101
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
