,State,676,682,689,696,703
0,Washington,NaN,95,79,61,48
1,Illinois,NaN,101,126,148,164
2,California,NaN,404,338,286,256
3,Arizona,NaN,303,335,351,354
4,Massachusetts,NaN,98,122,136,139
5,Wisconsin,NaN,139,153,156,153
6,Texas,NaN,245,224,218,211
7,Nebraska,NaN,24,24,24,24
8,Utah,NaN,59,52,47,39
9,Oregon,NaN,114,105,93,85
10,Florida,NaN,270,256,256,253
11,New York,NaN,270,320,363,390
12,Rhode Island,NaN,9,14,16,20
13,Georgia,NaN,196,193,189,189
14,New Hampshire,NaN,23,23,20,14
15,North Carolina,NaN,79,79,78,72
16,New Jersey,NaN,94,118,141,158
17,Colorado,NaN,228,228,217,199
18,Maryland,NaN,74,83,92,95
19,Nevada,NaN,54,51,43,37
20,Tennessee,NaN,97,103,108,103
21,Hawaii,NaN,13,17,24,27
22,Indiana,NaN,154,186,209,216
23,Kentucky,NaN,194,207,211,205
24,Minnesota,NaN,189,189,178,162
25,Oklahoma,NaN,114,140,162,166
26,Pennsylvania,NaN,376,442,463,443
27,South Carolina,NaN,88,87,87,87
28,District of Columbia,NaN,0,0,0,0
29,Kansas,NaN,40,40,40,40
30,Missouri,NaN,102,125,145,156
31,Vermont,NaN,2,2,2,2
32,Virginia,NaN,111,117,117,117
33,Connecticut,NaN,21,31,39,47
34,Iowa,NaN,90,100,107,110
35,Louisiana,NaN,28,28,28,28
36,Ohio,NaN,368,412,441,450
37,Michigan,NaN,469,589,643,632
38,South Dakota,NaN,15,15,15,8
39,Arkansas,NaN,42,48,54,55
40,Delaware,NaN,6,6,6,6
41,Mississippi,NaN,27,26,26,26
42,New Mexico,NaN,52,54,54,48
43,North Dakota,NaN,25,22,18,18
44,Wyoming,NaN,0,0,0,0
45,Alaska,NaN,12,8,8,3
46,Maine,NaN,6,6,12,13
47,Alabama,NaN,38,31,28,29
48,Idaho,NaN,50,44,39,36
49,Montana,NaN,79,68,60,53
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,91,91,91,88
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
