,State,739,745,752,759,766
0,Washington,10699,24,28,25,17
1,Illinois,33121,821,749,666,593
2,California,79801,1186,1003,739,504
3,Arizona,26206,414,409,373,330
4,Massachusetts,21909,486,430,377,339
5,Wisconsin,12291,347,321,281,249
6,Texas,79374,1209,1144,1034,933
7,Nebraska,3666,69,68,63,57
8,Utah,4107,76,61,33,13
9,Oregon,6086,153,151,143,132
10,Florida,64955,883,829,741,657
11,New York,64778,1429,1219,1057,960
12,Rhode Island,3302,62,66,61,53
13,Georgia,32868,567,537,497,453
14,New Hampshire,2205,70,69,62,56
15,North Carolina,20595,407,391,353,312
16,New Jersey,31412,602,506,437,397
17,Colorado,11061,259,238,211,190
18,Maryland,13465,342,287,249,224
19,Nevada,8913,183,179,159,138
20,Tennessee,22142,458,494,491,451
21,Hawaii,1180,31,24,17,10
22,Indiana,21301,549,527,481,438
23,Kentucky,12890,207,215,205,185
24,Minnesota,11532,253,266,262,245
25,Oklahoma,13210,228,248,242,218
26,Pennsylvania,40563,1021,906,802,722
27,South Carolina,15266,157,142,115,90
28,District of Columbia,1284,21,21,14,14
29,Kansas,7519,198,192,174,155
30,Missouri,17403,148,115,65,15
31,Vermont,533,21,21,21,21
32,Virginia,16127,187,166,142,122
33,Connecticut,9985,23,17,11,10
34,Iowa,8501,190,194,186,174
35,Louisiana,15631,244,222,195,174
36,Ohio,33537,713,641,557,493
37,Michigan,32197,48,16,0,0
38,South Dakota,2637,36,36,33,29
39,Arkansas,9616,136,125,110,98
40,Delaware,2531,16,10,4,1
41,Mississippi,10831,110,107,98,88
42,New Mexico,6417,163,163,151,135
43,North Dakota,2140,24,24,18,10
44,Wyoming,1625,24,24,24,24
45,Alaska,1085,38,41,39,34
46,Maine,1738,40,40,40,35
47,Alabama,17086,21,17,3,0
48,Idaho,4405,87,97,101,96
49,Montana,2993,25,38,48,49
50,Puerto Rico,3854,NaN,NaN,NaN,NaN
51,Virgin Islands,99,NaN,NaN,NaN,NaN
52,Guam,285,NaN,NaN,NaN,NaN
53,West Virginia,5743,135,137,130,117
54,Northern Mariana Islands,23,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
