,State,418,423,430,437,444,451,458
0,Washington,5135,82,69,58,48,40,32
1,Illinois,23217,134,108,84,66,50,37
2,California,56674,1636,1436,1258,1099,961,837
3,Arizona,16553,223,170,126,95,70,51
4,Massachusetts,16673,218,191,164,142,121,103
5,Wisconsin,7177,59,47,38,30,24,18
6,Texas,46519,730,564,427,318,234,169
7,Nebraska,2127,22,19,15,13,10,7
8,Utah,2027,37,32,26,22,18,15
9,Oregon,2324,31,21,11,6,2,2
10,Florida,32348,673,576,479,393,315,250
11,New York,49016,676,604,524,441,355,273
12,Rhode Island,2576,14,11,9,8,6,4
13,Georgia,18262,428,369,314,267,223,184
14,New Hampshire,1199,10,8,7,5,4,3
15,North Carolina,11709,166,124,91,66,46,32
16,New Jersey,23925,379,364,335,292,239,184
17,Colorado,6040,55,51,46,38,29,21
18,Maryland,8055,78,63,52,41,33,26
19,Nevada,5121,58,45,34,26,20,15
20,Tennessee,11638,111,81,58,42,30,21
21,Hawaii,450,5,4,3,3,1,1
22,Indiana,12864,90,64,46,31,22,14
23,Kentucky,5005,95,75,59,46,35,28
24,Minnesota,6815,117,112,94,71,49,34
25,Oklahoma,4701,132,116,101,89,77,67
26,Pennsylvania,24566,187,144,112,86,67,51
27,South Carolina,8878,129,97,71,51,35,25
28,District of Columbia,1042,14,12,10,8,7,5
29,Kansas,4791,80,61,47,36,27,20
30,Missouri,8661,177,157,139,123,108,94
31,Vermont,214,7,8,8,7,7,6
32,Virginia,10060,508,466,423,380,338,300
33,Connecticut,7788,61,49,40,33,27,22
34,Iowa,5642,58,40,25,17,10,6
35,Louisiana,9903,62,47,36,26,19,14
36,Ohio,17870,45,32,24,16,13,9
37,Michigan,16779,170,143,112,86,63,45
38,South Dakota,1912,12,9,7,5,4,2
39,Arkansas,5481,19,12,9,5,4,2
40,Delaware,1511,20,15,9,6,3,1
41,Mississippi,6903,56,43,33,26,19,15
42,New Mexico,3853,59,50,43,37,32,28
43,North Dakota,1488,3,1,2,1,0,1
44,Wyoming,691,6,4,4,2,2,2
45,Alaska,306,3,3,2,2,2,1
46,Maine,725,22,19,12,8,4,2
47,Alabama,10329,150,107,76,53,37,25
48,Idaho,1916,24,24,22,21,18,15
49,Montana,1393,9,6,6,4,3,2
50,Puerto Rico,2081,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,134,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,2531,24,19,15,11,8,6
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
