,State,404,409,416,423,430,437,444
0,Washington,4969,129,118,109,98,90,80
1,Illinois,22759,295,245,201,163,132,105
2,California,52491,2193,1923,1680,1464,1274,1109
3,Arizona,15979,473,377,298,230,178,136
4,Massachusetts,16144,258,214,172,139,109,86
5,Wisconsin,7014,134,118,105,93,82,72
6,Texas,43909,1476,1329,1179,1032,893,762
7,Nebraska,2082,24,20,17,14,12,9
8,Utah,1940,51,44,40,35,31,27
9,Oregon,2212,46,40,33,28,24,19
10,Florida,30999,1011,950,883,815,744,675
11,New York,47719,696,556,431,325,238,171
12,Rhode Island,2517,38,32,26,21,16,14
13,Georgia,17376,510,455,401,352,308,268
14,New Hampshire,1170,21,15,11,7,5,3
15,North Carolina,11254,315,261,213,172,136,106
16,New Jersey,23273,407,369,330,293,258,224
17,Colorado,5952,100,91,84,77,72,65
18,Maryland,7879,114,92,72,55,43,32
19,Nevada,4957,151,133,117,103,90,78
20,Tennessee,11421,340,299,260,227,198,172
21,Hawaii,438,8,7,5,4,3,2
22,Indiana,12595,186,157,130,109,90,74
23,Kentucky,4652,181,162,144,127,111,96
24,Minnesota,6554,43,34,26,20,16,12
25,Oklahoma,4478,190,176,161,145,131,117
26,Pennsylvania,23984,395,299,219,158,112,76
27,South Carolina,8562,283,240,201,165,134,106
28,District of Columbia,1019,21,20,17,14,13,10
29,Kansas,4700,136,113,94,77,63,52
30,Missouri,8283,182,164,145,130,115,101
31,Vermont,205,9,9,8,7,5,4
32,Virginia,8783,141,104,74,52,34,22
33,Connecticut,7651,100,78,59,43,31,23
34,Iowa,5472,222,218,204,184,159,134
35,Louisiana,9628,113,84,61,43,30,19
36,Ohio,17346,108,81,60,44,32,23
37,Michigan,16519,157,123,94,73,55,43
38,South Dakota,1888,22,18,15,12,9,8
39,Arkansas,5250,79,60,45,34,25,18
40,Delaware,1422,16,13,10,7,5,4
41,Mississippi,6681,103,79,59,44,30,22
42,New Mexico,3729,90,79,70,61,54,46
43,North Dakota,1475,7,6,4,3,3,2
44,Wyoming,671,19,16,14,13,10,9
45,Alaska,300,5,5,4,4,3,2
46,Maine,703,8,5,2,2,0,1
47,Alabama,9931,444,397,351,309,270,236
48,Idaho,1867,16,12,9,7,4,4
49,Montana,1357,24,21,19,16,14,12
50,Puerto Rico,2037,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,131,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,2300,31,21,13,8,5,3
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
