,State,719,724,731,738,745,752,759
0,Washington,NaN,160,208,236,239,224,202
1,Illinois,NaN,355,242,143,77,39,20
2,California,NaN,707,844,873,826,747,661
3,Arizona,NaN,332,278,221,171,127,92
4,Massachusetts,NaN,388,385,346,298,252,211
5,Wisconsin,NaN,136,87,53,30,16,8
6,Texas,NaN,655,710,715,668,581,477
7,Nebraska,NaN,38,35,30,26,22,17
8,Utah,NaN,131,96,57,30,15,7
9,Oregon,NaN,44,30,21,13,8,5
10,Florida,NaN,215,130,68,33,15,7
11,New York,NaN,1104,1140,1066,957,843,737
12,Rhode Island,NaN,31,15,6,2,1,1
13,Georgia,NaN,558,584,532,451,368,294
14,New Hampshire,NaN,66,62,54,44,34,26
15,North Carolina,NaN,342,393,365,302,234,177
16,New Jersey,NaN,453,472,447,406,360,315
17,Colorado,NaN,255,285,284,264,238,209
18,Maryland,NaN,865,1016,924,700,469,292
19,Nevada,NaN,99,102,102,99,93,84
20,Tennessee,NaN,1289,1064,756,481,281,155
21,Hawaii,NaN,26,32,36,36,34,32
22,Indiana,NaN,401,320,229,151,94,55
23,Kentucky,NaN,91,56,32,17,9,4
24,Minnesota,NaN,159,121,88,60,41,25
25,Oklahoma,NaN,193,216,220,206,176,141
26,Pennsylvania,NaN,1032,1157,1142,1048,929,812
27,South Carolina,NaN,207,246,254,238,212,183
28,District of Columbia,NaN,15,9,5,2,1,0
29,Kansas,NaN,97,99,90,74,54,38
30,Missouri,NaN,1140,1079,548,219,82,29
31,Vermont,NaN,13,11,8,5,4,2
32,Virginia,NaN,436,501,524,497,433,354
33,Connecticut,NaN,222,244,232,196,154,116
34,Iowa,NaN,59,44,30,20,12,8
35,Louisiana,NaN,143,149,133,112,90,71
36,Ohio,NaN,340,344,332,306,274,244
37,Michigan,NaN,505,364,244,154,90,50
38,South Dakota,NaN,21,13,8,5,2,1
39,Arkansas,NaN,120,90,60,36,20,10
40,Delaware,NaN,33,26,20,13,8,6
41,Mississippi,NaN,77,78,74,66,56,45
42,New Mexico,NaN,94,67,42,24,13,6
43,North Dakota,NaN,19,17,15,14,11,10
44,Wyoming,NaN,11,8,4,3,1,1
45,Alaska,NaN,24,20,15,10,6,4
46,Maine,NaN,57,51,42,34,25,18
47,Alabama,NaN,174,231,235,207,168,130
48,Idaho,NaN,36,33,31,27,25,22
49,Montana,NaN,20,16,12,9,6,5
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,59,43,30,20,13,8
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN,NaN,NaN
