,State,726,731,738,745,752,759,766,773,780
0,Washington,NaN,192,192,192,192,192,192,192,192
1,Illinois,NaN,738,738,738,738,738,738,738,738
2,California,NaN,680,680,680,680,680,680,680,680
3,Arizona,NaN,364,364,364,364,364,364,364,364
4,Massachusetts,NaN,371,371,371,371,371,371,371,371
5,Wisconsin,NaN,247,247,247,247,247,247,247,247
6,Texas,NaN,623,623,623,623,623,623,623,623
7,Nebraska,NaN,72,72,72,72,72,72,72,72
8,Utah,NaN,64,64,64,64,64,64,64,64
9,Oregon,NaN,122,122,122,122,122,122,122,122
10,Florida,NaN,0,0,0,0,0,0,0,0
11,New York,NaN,1305,1305,1305,1305,1305,1305,1305,1305
12,Rhode Island,NaN,54,54,54,54,54,54,54,54
13,Georgia,NaN,407,407,407,407,407,407,407,407
14,New Hampshire,NaN,60,60,60,60,60,60,60,60
15,North Carolina,NaN,284,284,284,284,284,284,284,284
16,New Jersey,NaN,635,635,635,635,635,635,635,635
17,Colorado,NaN,191,191,191,191,191,191,191,191
18,Maryland,NaN,450,450,450,450,450,450,450,450
19,Nevada,NaN,117,117,117,117,117,117,117,117
20,Tennessee,NaN,180,180,180,180,180,180,180,180
21,Hawaii,NaN,21,21,21,21,21,21,21,21
22,Indiana,NaN,612,612,612,612,612,612,612,612
23,Kentucky,NaN,160,160,160,160,160,160,160,160
24,Minnesota,NaN,205,205,205,205,205,205,205,205
25,Oklahoma,NaN,183,183,183,183,183,183,183,183
26,Pennsylvania,NaN,969,969,969,969,969,969,969,969
27,South Carolina,NaN,168,168,168,168,168,168,168,168
28,District of Columbia,NaN,28,28,28,28,28,28,28,28
29,Kansas,NaN,66,66,66,66,66,66,66,66
30,Missouri,NaN,315,315,315,315,315,315,315,315
31,Vermont,NaN,14,14,14,14,14,14,14,14
32,Virginia,NaN,152,152,152,152,152,152,152,152
33,Connecticut,NaN,179,179,179,179,179,179,179,179
34,Iowa,NaN,182,182,182,182,182,182,182,182
35,Louisiana,NaN,83,83,83,83,83,83,83,83
36,Ohio,NaN,487,487,487,487,487,487,487,487
37,Michigan,NaN,754,754,754,754,754,754,754,754
38,South Dakota,NaN,37,37,37,37,37,37,37,37
39,Arkansas,NaN,116,116,116,116,116,116,116,116
40,Delaware,NaN,59,59,59,59,59,59,59,59
41,Mississippi,NaN,98,98,98,98,98,98,98,98
42,New Mexico,NaN,162,162,162,162,162,162,162,162
43,North Dakota,NaN,18,18,18,18,18,18,18,18
44,Wyoming,NaN,16,16,16,16,16,16,16,16
45,Alaska,NaN,7,7,7,7,7,7,7,7
46,Maine,NaN,55,55,55,55,55,55,55,55
47,Alabama,NaN,17,17,17,17,17,17,17,17
48,Idaho,NaN,37,37,37,37,37,37,37,37
49,Montana,NaN,28,28,28,28,28,28,28,28
50,Puerto Rico,NaN,132,132,132,132,132,132,132,132
51,Virgin Islands,NaN,2,2,2,2,2,2,2,2
52,Guam,NaN,0,0,0,0,0,0,0,0
53,West Virginia,NaN,95,95,95,95,95,95,95,95
54,Northern Mariana Islands,NaN,2,2,2,2,2,2,2,2
55,American Samoa,NaN,0,0,0,0,0,0,0,0
