,State,530,535,542,549,556
0,Washington,NaN,38,35,33,24
1,Illinois,NaN,50,45,42,38
2,California,NaN,169,136,124,105
3,Arizona,NaN,61,56,54,50
4,Massachusetts,NaN,12,10,8,6
5,Wisconsin,NaN,33,26,24,22
6,Texas,NaN,177,153,140,130
7,Nebraska,NaN,2,2,1,0
8,Utah,NaN,26,26,25,23
9,Oregon,NaN,17,15,12,11
10,Florida,NaN,218,203,197,183
11,New York,NaN,37,34,28,20
12,Rhode Island,NaN,2,2,1,1
13,Georgia,NaN,66,62,58,58
14,New Hampshire,NaN,2,2,2,1
15,North Carolina,NaN,44,39,36,30
16,New Jersey,NaN,34,29,27,22
17,Colorado,NaN,39,36,34,29
18,Maryland,NaN,14,12,10,8
19,Nevada,NaN,35,34,34,28
20,Tennessee,NaN,20,16,13,13
21,Hawaii,NaN,3,3,3,2
22,Indiana,NaN,36,30,26,25
23,Kentucky,NaN,22,19,16,16
24,Minnesota,NaN,25,20,18,16
25,Oklahoma,NaN,15,16,16,13
26,Pennsylvania,NaN,47,38,33,32
27,South Carolina,NaN,16,14,13,11
28,District of Columbia,NaN,0,1,1,0
29,Kansas,NaN,13,12,10,12
30,Missouri,NaN,58,61,59,52
31,Vermont,NaN,0,0,0,0
32,Virginia,NaN,28,25,25,18
33,Connecticut,NaN,5,4,4,1
34,Iowa,NaN,12,10,9,8
35,Louisiana,NaN,39,37,34,35
36,Ohio,NaN,16,17,13,7
37,Michigan,NaN,57,45,41,40
38,South Dakota,NaN,4,3,2,2
39,Arkansas,NaN,29,30,29,28
40,Delaware,NaN,3,3,3,2
41,Mississippi,NaN,24,21,20,19
42,New Mexico,NaN,11,10,8,8
43,North Dakota,NaN,2,2,1,1
44,Wyoming,NaN,7,7,6,6
45,Alaska,NaN,2,2,1,2
46,Maine,NaN,3,2,2,2
47,Alabama,NaN,20,17,15,12
48,Idaho,NaN,12,10,10,9
49,Montana,NaN,7,6,6,6
50,Puerto Rico,NaN,5,4,3,2
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,16,11,10,9
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
