,State,411,416,423,430,437
0,Washington,5063,97,95,71,43
1,Illinois,23021,292,216,175,86
2,California,54316,2182,1500,1250,245
3,Arizona,16328,346,304,204,209
4,Massachusetts,16435,305,206,200,97
5,Wisconsin,7106,88,83,66,63
6,Texas,45411,1698,804,973,337
7,Nebraska,2113,31,27,23,20
8,Utah,1977,47,55,51,38
9,Oregon,2298,85,72,64,53
10,Florida,31764,881,689,588,305
11,New York,48401,741,592,538,420
12,Rhode Island,2549,31,26,24,23
13,Georgia,17948,601,455,358,138
14,New Hampshire,1184,11,18,20,22
15,North Carolina,11535,288,268,206,212
16,New Jersey,23590,316,292,240,179
17,Colorado,5990,49,57,43,46
18,Maryland,7963,86,95,76,57
19,Nevada,5040,77,54,35,41
20,Tennessee,11556,149,155,115,113
21,Hawaii,444,5,5,5,5
22,Indiana,12744,167,127,105,94
23,Kentucky,4829,177,146,115,108
24,Minnesota,6624,71,69,58,60
25,Oklahoma,4534,259,191,142,103
26,Pennsylvania,24344,369,316,248,125
27,South Carolina,8760,217,205,172,144
28,District of Columbia,1035,19,16,14,13
29,Kansas,4772,86,59,37,33
30,Missouri,8506,219,170,108,130
31,Vermont,208,4,7,11,11
32,Virginia,9683,81,224,99,92
33,Connecticut,7725,82,80,61,52
34,Iowa,5559,81,69,48,48
35,Louisiana,9758,137,96,88,35
36,Ohio,17501,37,99,56,58
37,Michigan,16662,148,139,101,54
38,South Dakota,1901,12,16,16,15
39,Arkansas,5343,49,51,42,38
40,Delaware,1475,43,37,28,29
41,Mississippi,6808,132,91,68,75
42,New Mexico,3811,92,66,48,38
43,North Dakota,1479,4,6,6,6
44,Wyoming,682,10,10,9,9
45,Alaska,305,10,12,12,14
46,Maine,706,12,14,15,15
47,Alabama,10148,215,194,144,125
48,Idaho,1890,19,22,25,26
49,Montana,1381,26,24,22,24
50,Puerto Rico,2059,27,22,22,25
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,133,NaN,NaN,NaN,NaN
53,West Virginia,2325,27,20,21,22
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
