,State,572,577,584,591,598
0,Washington,NaN,13836,10691,9572,9136
1,Illinois,NaN,22803,23018,21536,18851
2,California,NaN,101701,114918,130558,145646
3,Arizona,NaN,21414,23649,25572,27302
4,Massachusetts,NaN,5958,4457,2631,944
5,Wisconsin,NaN,12423,14508,16176,17355
6,Texas,NaN,115133,123616,122995,117633
7,Nebraska,NaN,1792,1728,1517,1468
8,Utah,NaN,6196,6317,6424,6497
9,Oregon,NaN,15861,20852,25766,30041
10,Florida,NaN,146382,145237,135376,131238
11,New York,NaN,24567,18072,12806,9380
12,Rhode Island,NaN,1396,1274,1136,1047
13,Georgia,NaN,45888,46195,44566,41739
14,New Hampshire,NaN,916,785,630,518
15,North Carolina,NaN,40310,45286,48778,50108
16,New Jersey,NaN,11248,10527,8631,5854
17,Colorado,NaN,7131,6736,6007,5325
18,Maryland,NaN,5348,4386,2703,811
19,Nevada,NaN,7536,7495,7349,7213
20,Tennessee,NaN,34963,42822,51574,60768
21,Hawaii,NaN,6533,8765,11896,15996
22,Indiana,NaN,28503,45371,71612,111621
23,Kentucky,NaN,20333,23513,26225,28490
24,Minnesota,NaN,8347,9320,9820,9845
25,Oklahoma,NaN,16829,18819,20735,22502
26,Pennsylvania,NaN,14132,14959,15668,16315
27,South Carolina,NaN,25376,28194,30820,32995
28,District of Columbia,NaN,NaN,NaN,NaN,NaN
29,Kansas,NaN,7516,7005,7056,6738
30,Missouri,NaN,20144,19946,19593,19028
31,Vermont,NaN,540,378,197,39
32,Virginia,NaN,10027,8989,8026,6720
33,Connecticut,NaN,2726,2063,1357,867
34,Iowa,NaN,4935,4759,4095,3297
35,Louisiana,NaN,49582,56606,62624,69243
36,Ohio,NaN,NaN,NaN,NaN,NaN
37,Michigan,NaN,NaN,NaN,NaN,NaN
38,South Dakota,NaN,807,761,674,511
39,Arkansas,NaN,18285,19869,21510,22980
40,Delaware,NaN,740,407,0,0
41,Mississippi,NaN,30951,42090,55867,72571
42,New Mexico,NaN,6462,8540,10882,13644
43,North Dakota,NaN,1173,1324,1408,1398
44,Wyoming,NaN,1407,1393,1366,1348
45,Alaska,NaN,2805,3197,3649,4020
46,Maine,NaN,1534,1551,1533,1485
47,Alabama,NaN,23332,24236,24234,24320
48,Idaho,NaN,5106,6082,7007,7786
49,Montana,NaN,2161,2303,2392,2420
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,2864,2892,2749,2506
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
