,State,733,738,745,752,759
0,Washington,NaN,103745,96589,90077,84425
1,Illinois,NaN,127603,77881,32123,0
2,California,NaN,346146,0,0,0
3,Arizona,NaN,165025,213175,158862,183556
4,Massachusetts,NaN,120497,158031,162327,90533
5,Wisconsin,NaN,185351,214916,272336,351876
6,Texas,NaN,422227,404824,325606,270199
7,Nebraska,NaN,25842,17574,9202,3845
8,Utah,NaN,62594,37601,26835,58294
9,Oregon,NaN,45410,13669,0,0
10,Florida,NaN,101716,0,0,0
11,New York,NaN,54469,0,0,0
12,Rhode Island,NaN,26976,33265,28168,24481
13,Georgia,NaN,99252,64396,31967,12732
14,New Hampshire,NaN,18256,18324,20709,22565
15,North Carolina,NaN,192215,136809,78348,45432
16,New Jersey,NaN,112759,298889,369088,72976
17,Colorado,NaN,53432,4005,0,0
18,Maryland,NaN,37461,39917,43481,45410
19,Nevada,NaN,184442,371209,743191,1517044
20,Tennessee,NaN,57795,57725,51178,42715
21,Hawaii,NaN,40676,46527,52043,61746
22,Indiana,NaN,98959,86132,67248,46682
23,Kentucky,NaN,96064,133525,170431,185526
24,Minnesota,NaN,67907,64816,58749,60625
25,Oklahoma,NaN,99369,108097,109323,101391
26,Pennsylvania,NaN,124947,122584,120892,119314
27,South Carolina,NaN,96662,87911,58768,61427
28,District of Columbia,NaN,NaN,NaN,NaN,NaN
29,Kansas,NaN,48095,62551,57860,16875
30,Missouri,NaN,82995,67270,58154,38248
31,Vermont,NaN,7300,11789,21337,22126
32,Virginia,NaN,47700,9217,0,0
33,Connecticut,NaN,5516,23276,35437,24196
34,Iowa,NaN,27587,21135,15371,11508
35,Louisiana,NaN,53209,31976,9254,0
36,Ohio,NaN,NaN,NaN,NaN,NaN
37,Michigan,NaN,143239,135165,129440,123745
38,South Dakota,NaN,12490,9086,7911,8267
39,Arkansas,NaN,33551,0,0,0
40,Delaware,NaN,9290,7015,5955,5554
41,Mississippi,NaN,38563,22680,3157,0
42,New Mexico,NaN,46425,41700,40409,49846
43,North Dakota,NaN,15482,10517,3385,0
44,Wyoming,NaN,10712,12064,12667,12772
45,Alaska,NaN,15509,15736,10232,3443
46,Maine,NaN,8594,9195,9216,9753
47,Alabama,NaN,100738,107798,101247,87029
48,Idaho,NaN,20391,23568,25140,25696
49,Montana,NaN,13334,15298,16491,17136
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,22424,14998,5216,0
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
