,State,488,493,500,507,514
0,Washington,NaN,8033,8886,9239,9359
1,Illinois,NaN,9738,10025,10257,10436
2,California,NaN,6698,4857,3193,1670
3,Arizona,NaN,6370,8156,9378,10203
4,Massachusetts,NaN,0,0,0,0
5,Wisconsin,NaN,3135,3014,2947,2971
6,Texas,NaN,25430,35411,42581,47633
7,Nebraska,NaN,1224,1663,1943,2120
8,Utah,NaN,1206,716,390,180
9,Oregon,NaN,3005,2437,1894,1492
10,Florida,NaN,21653,23568,24716,25428
11,New York,NaN,6789,4048,2353,1328
12,Rhode Island,NaN,636,494,408,356
13,Georgia,NaN,5414,6053,6507,6825
14,New Hampshire,NaN,667,684,699,711
15,North Carolina,NaN,7471,8325,9051,9665
16,New Jersey,NaN,2805,2300,1832,1416
17,Colorado,NaN,6009,6040,6049,6051
18,Maryland,NaN,2635,2630,2595,2558
19,Nevada,NaN,1491,1280,1128,1012
20,Tennessee,NaN,5854,8124,9784,10940
21,Hawaii,NaN,613,638,653,662
22,Indiana,NaN,4100,3591,3130,2748
23,Kentucky,NaN,3766,4023,4206,4342
24,Minnesota,NaN,5411,6054,6535,6897
25,Oklahoma,NaN,976,978,984,992
26,Pennsylvania,NaN,9763,8747,8901,9918
27,South Carolina,NaN,3337,3989,4498,4889
28,District of Columbia,NaN,NaN,NaN,NaN,NaN
29,Kansas,NaN,568,73,0,0
30,Missouri,NaN,3790,4252,4585,4837
31,Vermont,NaN,285,325,356,379
32,Virginia,NaN,4251,5453,6467,7315
33,Connecticut,NaN,1729,1978,2147,2265
34,Iowa,NaN,1985,2451,2745,2927
35,Louisiana,NaN,4471,5840,7064,8143
36,Ohio,NaN,NaN,NaN,NaN,NaN
37,Michigan,NaN,13363,14295,19015,27396
38,South Dakota,NaN,237,202,177,160
39,Arkansas,NaN,1927,2417,2841,3213
40,Delaware,NaN,1476,1589,1688,1771
41,Mississippi,NaN,2048,2514,2932,3297
42,New Mexico,NaN,1203,1282,1349,1392
43,North Dakota,NaN,479,437,410,395
44,Wyoming,NaN,483,376,300,249
45,Alaska,NaN,355,293,255,232
46,Maine,NaN,1305,1280,1262,1247
47,Alabama,NaN,1958,1842,1746,1670
48,Idaho,NaN,828,551,331,158
49,Montana,NaN,403,326,281,257
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,1422,1429,1453,1476
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
