,State,502,507,514,521,528
0,Washington,NaN,6652,7186,7479,7603
1,Illinois,NaN,4674,5458,6729,8207
2,California,NaN,7628,7398,7247,7174
3,Arizona,NaN,3006,2934,2918,2860
4,Massachusetts,NaN,135,145,389,752
5,Wisconsin,NaN,1185,1046,1003,1015
6,Texas,NaN,26244,37460,47414,61848
7,Nebraska,NaN,446,483,527,565
8,Utah,NaN,1461,1364,1335,1294
9,Oregon,NaN,1753,1767,1990,2277
10,Florida,NaN,18564,22405,26325,29652
11,New York,NaN,9909,14354,17244,19039
12,Rhode Island,NaN,924,1027,1107,1164
13,Georgia,NaN,5508,6350,6860,7371
14,New Hampshire,NaN,140,336,691,1015
15,North Carolina,NaN,3593,3251,2981,3208
16,New Jersey,NaN,5711,8521,11099,13044
17,Colorado,NaN,4686,5061,5706,6282
18,Maryland,NaN,273,61,5,153
19,Nevada,NaN,1700,1697,1727,1766
20,Tennessee,NaN,2187,2134,2103,2089
21,Hawaii,NaN,301,301,312,327
22,Indiana,NaN,3193,3080,3242,3302
23,Kentucky,NaN,3868,4126,4457,4934
24,Minnesota,NaN,161,0,91,761
25,Oklahoma,NaN,0,0,0,0
26,Pennsylvania,NaN,5479,7016,8399,9622
27,South Carolina,NaN,0,0,0,0
28,District of Columbia,NaN,NaN,NaN,NaN,NaN
29,Kansas,NaN,605,512,423,377
30,Missouri,NaN,3399,3782,3858,3908
31,Vermont,NaN,0,0,0,0
32,Virginia,NaN,1368,1310,1184,1196
33,Connecticut,NaN,341,464,580,709
34,Iowa,NaN,1669,1985,2270,2499
35,Louisiana,NaN,3516,3868,4153,4430
36,Ohio,NaN,NaN,NaN,NaN,NaN
37,Michigan,NaN,9821,17014,24056,30952
38,South Dakota,NaN,313,407,482,549
39,Arkansas,NaN,1035,980,933,911
40,Delaware,NaN,92,0,0,0
41,Mississippi,NaN,1274,1267,1318,1385
42,New Mexico,NaN,872,824,831,887
43,North Dakota,NaN,575,743,924,1098
44,Wyoming,NaN,528,515,523,525
45,Alaska,NaN,543,620,691,736
46,Maine,NaN,412,438,595,821
47,Alabama,NaN,3254,2854,2698,2812
48,Idaho,NaN,1295,1321,1387,1449
49,Montana,NaN,699,710,736,766
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,1451,1633,1866,2056
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
