,County,600,605,612,619,626
0,01001,NaN,239,215,198,173
1,01003,NaN,834,636,410,419
2,01005,NaN,109,103,82,42
3,01007,NaN,144,141,135,117
4,01009,NaN,291,263,230,139
5,01011,NaN,34,34,34,30
6,01013,NaN,96,91,84,70
7,01015,NaN,769,627,549,531
8,01017,NaN,160,154,124,68
9,01019,NaN,126,120,116,87
10,01021,NaN,205,195,180,142
11,01023,NaN,14,12,12,11
12,01025,NaN,100,82,87,64
13,01027,NaN,80,62,52,37
14,01029,NaN,62,60,61,47
15,01031,NaN,196,153,144,128
16,01033,NaN,223,192,182,125
17,01035,NaN,61,72,62,63
18,01037,NaN,70,70,65,43
19,01039,NaN,229,200,213,169
20,01041,NaN,68,67,66,63
21,01043,NaN,448,452,374,224
22,01045,NaN,212,185,128,104
23,01047,NaN,105,98,91,69
24,01049,NaN,327,292,298,256
25,01051,NaN,373,341,287,239
26,01053,NaN,244,224,219,210
27,01055,NaN,564,497,414,404
28,01057,NaN,69,67,73,71
29,01059,NaN,174,144,158,126
30,01061,NaN,187,158,135,132
31,01063,NaN,20,20,20,10
32,01065,NaN,52,44,40,35
33,01067,NaN,97,91,91,88
34,01069,NaN,524,432,354,327
35,01071,NaN,295,286,262,238
36,01073,NaN,2672,2610,2128,1680
37,01075,NaN,48,49,46,51
38,01077,NaN,373,298,268,241
39,01079,NaN,110,103,98,79
40,01081,NaN,551,532,428,399
41,01083,NaN,508,456,425,345
42,01085,NaN,24,25,20,15
43,01087,NaN,52,43,44,43
44,01089,NaN,1568,1474,1375,1178
45,01091,NaN,68,64,64,59
46,01093,NaN,146,147,142,121
47,01095,NaN,546,473,380,294
48,01097,NaN,3053,3171,2921,2489
49,01099,NaN,104,90,78,77
50,01101,NaN,744,750,692,624
51,01103,NaN,719,601,538,507
52,01105,NaN,34,38,38,24
53,01107,NaN,54,40,35,43
54,01109,NaN,145,150,154,128
55,01111,NaN,148,141,164,76
56,01113,NaN,155,139,116,101
57,01115,NaN,569,588,477,457
58,01117,NaN,1119,1000,765,683
59,01119,NaN,21,15,20,4
60,01121,NaN,503,515,420,263
61,01123,NaN,228,227,177,99
62,01125,NaN,966,966,920,765
63,01127,NaN,323,314,256,173
64,01129,NaN,44,34,25,24
65,01131,NaN,30,34,28,15
66,01133,NaN,174,172,166,161
67,02013,NaN,5,4,4,4
68,02016,NaN,16,11,11,16
69,02020,NaN,1512,1512,1451,1512
70,02050,NaN,116,125,175,93
71,02060,NaN,0,0,0,0
72,02068,NaN,15,14,14,14
73,02070,NaN,47,51,34,50
74,02090,NaN,561,609,616,573
75,02100,NaN,10,10,10,10
76,02105,NaN,0,0,0,0
77,02110,NaN,136,134,118,90
78,02122,NaN,422,317,297,284
79,02130,NaN,110,99,92,84
80,02150,NaN,61,62,62,62
81,02158,NaN,35,35,32,29
82,02164,NaN,8,5,3,3
83,02170,NaN,706,738,622,662
84,02180,NaN,18,18,14,15
85,02185,NaN,126,165,188,156
86,02188,NaN,35,31,28,22
87,02195,NaN,0,0,1,1
88,02198,NaN,24,24,24,25
89,02220,NaN,21,19,14,19
90,02230,NaN,6,5,6,6
