,State,453,458,465,472,479
0,Washington,5394,69,79,92,107
1,Illinois,23976,178,193,203,202
2,California,61045,698,717,744,712
3,Arizona,17153,93,93,75,55
4,Massachusetts,17481,78,67,58,50
5,Wisconsin,7421,51,52,53,53
6,Texas,49618,380,333,293,253
7,Nebraska,2215,32,32,29,30
8,Utah,2166,24,23,23,23
9,Oregon,2460,35,43,57,69
10,Florida,34471,440,449,452,471
11,New York,51627,535,543,495,446
12,Rhode Island,2651,15,16,19,22
13,Georgia,19784,269,270,272,279
14,New Hampshire,1270,13,13,12,11
15,North Carolina,12418,145,150,150,122
16,New Jersey,25161,281,286,287,292
17,Colorado,6201,34,35,37,39
18,Maryland,8574,108,112,113,119
19,Nevada,5368,47,53,57,52
20,Tennessee,12081,79,77,71,63
21,Hawaii,474,5,5,5,5
22,Indiana,13226,93,113,134,167
23,Kentucky,6347,116,121,117,121
24,Minnesota,7104,83,85,89,91
25,Oklahoma,6697,65,62,55,34
26,Pennsylvania,25673,260,277,293,308
27,South Carolina,9352,76,71,68,67
28,District of Columbia,1096,12,13,13,14
29,Kansas,4911,21,20,16,13
30,Missouri,9010,65,58,59,50
31,Vermont,242,7,7,8,8
32,Virginia,10595,126,123,125,125
33,Connecticut,8014,50,48,47,42
34,Iowa,5886,53,49,47,45
35,Louisiana,10293,64,62,66,63
36,Ohio,19033,50,54,60,60
37,Michigan,17996,514,567,552,490
38,South Dakota,1953,9,9,10,11
39,Arkansas,5699,25,27,31,37
40,Delaware,1602,24,28,30,34
41,Mississippi,7153,46,47,47,48
42,New Mexico,4007,26,26,23,22
43,North Dakota,1510,7,7,7,8
44,Wyoming,703,2,2,2,2
45,Alaska,334,5,4,4,4
46,Maine,767,14,19,25,35
47,Alabama,10790,82,84,84,85
48,Idaho,2022,18,17,15,12
49,Montana,1546,28,27,28,25
50,Puerto Rico,2213,66,106,168,252
51,Virgin Islands,27,0,0,0,0
52,Guam,136,0,0,1,1
53,West Virginia,2785,52,52,52,50
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
