,State,199,206,213,220,227
0,Washington,62523,5221,5094,5114,4975
1,Illinois,193998,12169,12200,11660,10809
2,California,554388,25471,0,0,0
3,Arizona,186107,7977,5174,3632,3181
4,Massachusetts,114050,2512,2522,2483,2401
5,Wisconsin,59933,5625,5934,6157,6544
6,Texas,497632,45867,38332,35753,30786
7,Nebraska,28245,1718,1636,1531,1502
8,Utah,43751,2502,1966,1714,1514
9,Oregon,21010,2347,2343,2399,2418
10,Florida,526577,17545,0,0,0
11,New York,420345,4580,4544,4537,4527
12,Rhode Island,19738,741,753,722,690
13,Georgia,213427,16712,11409,4196,0
14,New Hampshire,6818,235,254,259,274
15,North Carolina,138227,12213,12424,12904,13203
16,New Jersey,184429,2420,2515,2557,2432
17,Colorado,50306,2321,1830,1148,1184
18,Maryland,94581,5959,5396,4830,4474
19,Nevada,55419,4924,2842,903,0
20,Tennessee,120585,13747,10651,9320,6727
21,Hawaii,3346,2064,3778,6997,12996
22,Indiana,73287,5233,3990,2802,1753
23,Kentucky,34578,4162,4332,4753,5036
24,Minnesota,60101,3713,3226,2838,2803
25,Oklahoma,43080,8126,8431,9337,10701
26,Pennsylvania,122665,5514,5273,5012,5008
27,South Carolina,99460,4884,2319,0,0
28,District of Columbia,12653,NaN,NaN,NaN,NaN
29,Kansas,30463,2458,2376,2195,2127
30,Missouri,58021,9489,10704,11222,11815
31,Vermont,1454,42,42,42,42
32,Virginia,99189,6496,5611,4621,4354
33,Connecticut,50320,624,650,615,541
34,Iowa,48535,2989,2910,2842,2820
35,Louisiana,128746,10524,9152,7844,6727
36,Ohio,99969,5974,4516,3245,2541
37,Michigan,96191,3921,3921,3921,3921
38,South Dakota,9477,486,494,493,488
39,Arkansas,48811,6064,6422,6745,7118
40,Delaware,15502,723,719,725,730
41,Mississippi,66646,8945,9752,9995,10144
42,New Mexico,22115,1373,1265,1209,1235
43,North Dakota,7508,838,742,650,541
44,Wyoming,3015,316,332,333,341
45,Alaska,3613,711,620,523,228
46,Maine,4028,154,173,187,203
47,Alabama,100173,9705,11675,12664,15147
48,Idaho,24497,3060,2990,2758,2717
49,Montana,4889,782,546,428,128
50,Puerto Rico,21424,NaN,NaN,NaN,NaN
51,Virgin Islands,528,NaN,NaN,NaN,NaN
52,Guam,411,NaN,NaN,NaN,NaN
53,West Virginia,7563,934,918,870,919
54,Northern Mariana Islands,48,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
