,State,200,206,213,220,227
0,Washington,63072,5092,4831,4780,4501
1,Illinois,195380,12481,12585,12033,11072
2,California,559746,31649,14152,0,0
3,Arizona,186923,7074,3937,2063,1501
4,Massachusetts,114152,2583,2599,2556,2463
5,Wisconsin,60554,6260,6947,7416,7900
6,Texas,503328,41173,29686,24017,14763
7,Nebraska,28432,1686,1607,1513,1494
8,Utah,44127,2333,1708,1375,1125
9,Oregon,21272,2312,2264,2312,2275
10,Florida,532806,24498,2512,0,0
11,New York,420860,4584,4551,4545,4534
12,Rhode Island,19738,711,717,687,660
13,Georgia,216596,19058,16640,12714,9923
14,New Hampshire,6835,237,257,263,277
15,North Carolina,139040,11944,12061,12485,12807
16,New Jersey,184773,2402,2498,2544,2416
17,Colorado,50642,2247,1759,1097,1156
18,Maryland,95503,5833,5269,4724,4404
19,Nevada,56230,5029,3017,1198,0
20,Tennessee,122712,12761,7630,3985,0
21,Hawaii,3498,2136,3978,7525,14234
22,Indiana,74328,5448,4263,3133,2062
23,Kentucky,34982,4832,5479,6142,6789
24,Minnesota,60898,3936,3438,2991,2818
25,Oklahoma,43566,7727,7951,8416,9696
26,Pennsylvania,123312,5428,5185,4932,4932
27,South Carolina,100435,5223,2883,0,0
28,District of Columbia,12753,NaN,NaN,NaN,NaN
29,Kansas,30662,2454,2366,2189,2119
30,Missouri,59383,8364,9392,9513,9587
31,Vermont,1459,42,42,42,42
32,Virginia,100086,6757,5904,4799,4518
33,Connecticut,50320,582,603,566,479
34,Iowa,48919,3010,2934,2862,2834
35,Louisiana,131399,9173,7121,5411,4183
36,Ohio,100848,6650,5623,4673,4057
37,Michigan,96726,3932,3932,3932,3932
38,South Dakota,9605,490,498,496,494
39,Arkansas,49383,6006,6340,6644,7000
40,Delaware,15575,711,707,713,723
41,Mississippi,67173,8897,9698,9939,10066
42,New Mexico,22315,1262,1137,1078,1122
43,North Dakota,7596,1001,991,996,1001
44,Wyoming,3050,255,261,249,240
45,Alaska,3711,666,574,433,137
46,Maine,4044,137,158,171,189
47,Alabama,101334,11316,14519,16475,18881
48,Idaho,24675,3216,3241,3078,3093
49,Montana,4952,750,509,357,47
50,Puerto Rico,22121,NaN,NaN,NaN,NaN
51,Virgin Islands,528,NaN,NaN,NaN,NaN
52,Guam,418,NaN,NaN,NaN,NaN
53,West Virginia,7695,922,901,847,888
54,Northern Mariana Islands,48,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
