,State,219,227,234,241,248
0,Washington,73301,3059,2928,2892,2937
1,Illinois,231186,12090,11061,9884,8747
2,California,697385,43811,40419,39879,40576
3,Arizona,200658,3461,4706,6226,8176
4,Massachusetts,120208,2292,2274,2272,2270
5,Wisconsin,73981,5133,5591,5206,5583
6,Texas,619354,31160,27351,25110,24794
7,Nebraska,33436,1503,1552,1481,1546
8,Utah,50948,2465,2538,2569,2596
9,Oregon,26054,1357,1248,1165,1106
10,Florida,615806,11993,8988,7529,9937
11,New York,432767,4358,4385,4383,4408
12,Rhode Island,21683,650,640,636,614
13,Georgia,265372,11670,9200,6995,5534
14,New Hampshire,7216,155,168,180,191
15,North Carolina,168682,11133,11225,11152,11172
16,New Jersey,190971,1891,2148,1959,2111
17,Colorado,56753,1937,2073,2270,2411
18,Maryland,106664,3608,3941,4345,4777
19,Nevada,67852,2462,1800,1360,1227
20,Tennessee,150815,8559,7979,7775,7345
21,Hawaii,7830,2269,2873,3424,4001
22,Indiana,91313,6481,6336,6293,5767
23,Kentucky,46757,4532,4638,4755,4892
24,Minnesota,73240,4255,4032,3771,3573
25,Oklahoma,56260,4343,4230,4178,4109
26,Pennsylvania,136781,4358,4349,4442,4700
27,South Carolina,115951,3921,4136,3983,4555
28,District of Columbia,13851,NaN,NaN,NaN,NaN
29,Kansas,41050,5079,5489,5782,5875
30,Missouri,81672,7663,7727,7582,7539
31,Vermont,1589,45,44,43,43
32,Virginia,117578,5469,5058,5092,5117
33,Connecticut,52495,625,625,636,619
34,Iowa,62828,8029,9229,9987,11161
35,Louisiana,146243,3572,3839,4483,5180
36,Ohio,120124,6274,6124,6122,6028
37,Michigan,111136,4129,4129,4129,4129
38,South Dakota,12517,989,990,938,880
39,Arkansas,59583,3485,3326,3456,3333
40,Delaware,17083,631,637,646,693
41,Mississippi,81294,4884,4801,4924,4824
42,New Mexico,25042,1038,1102,1180,1237
43,North Dakota,11110,1848,2154,2544,3017
44,Wyoming,3803,266,283,277,285
45,Alaska,5092,336,320,267,227
46,Maine,4436,186,193,186,197
47,Alabama,122185,8674,9103,9429,8991
48,Idaho,31376,1653,1275,1087,1033
49,Montana,7063,744,758,725,732
50,Puerto Rico,31988,NaN,NaN,NaN,NaN
51,Virgin Islands,1075,NaN,NaN,NaN,NaN
52,Guam,1287,NaN,NaN,NaN,NaN
53,West Virginia,9826,652,606,562,561
54,Northern Mariana Islands,54,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
