,State,255,262,269,276,283
0,Washington,89419,3837,3911,3932,3836
1,Illinois,302782,11581,11499,10470,9493
2,California,829521,24962,26447,28115,30120
3,Arizona,220399,5387,6624,7939,9528
4,Massachusetts,134303,3070,2920,2827,2661
5,Wisconsin,130798,18429,18718,19542,20748
6,Texas,787425,37663,36803,36074,37818
7,Nebraska,47403,3327,3323,3203,3183
8,Utah,76225,6512,6056,5344,4729
9,Oregon,34511,1969,1998,1958,1926
10,Florida,714591,18340,19709,23317,26575
11,New York,463360,5723,5848,5718,5450
12,Rhode Island,25076,709,727,681,703
13,Georgia,322169,7334,7217,7562,8556
14,New Hampshire,8597,378,388,387,369
15,North Carolina,216886,11705,10598,11620,11233
16,New Jersey,207576,3761,3576,3379,3285
17,Colorado,72533,3603,2934,2164,1709
18,Maryland,126819,4033,4505,4828,5020
19,Nevada,81708,4030,4527,4746,4858
20,Tennessee,199595,8700,8713,8504,8584
21,Hawaii,12734,713,718,719,720
22,Indiana,124059,6813,6932,7109,6749
23,Kentucky,72001,5599,5729,5894,6024
24,Minnesota,102787,6669,6539,6207,6090
25,Oklahoma,90748,7666,7624,7780,8001
26,Pennsylvania,166238,6335,6383,6148,5801
27,South Carolina,150891,6276,5812,5622,5990
28,District of Columbia,15473,NaN,NaN,NaN,NaN
29,Kansas,60725,4345,4217,4300,4436
30,Missouri,132630,10565,10855,10996,11249
31,Vermont,1778,41,41,42,42
32,Virginia,150583,5126,5164,5422,5693
33,Connecticut,58297,1178,1119,1093,1074
34,Iowa,92301,6174,6122,6387,6592
35,Louisiana,167401,4478,5206,6001,6677
36,Ohio,157966,7886,7991,7922,7588
37,Michigan,141271,4500,4500,4500,4500
38,South Dakota,23986,3215,3721,4344,5004
39,Arkansas,86525,5692,5798,5769,5706
40,Delaware,21125,762,727,735,719
41,Mississippi,100167,3646,3896,4037,4113
42,New Mexico,30296,1645,1655,1537,1385
43,North Dakota,23134,3389,3827,4338,4920
44,Wyoming,6365,859,933,1058,1200
45,Alaska,8217,754,791,805,808
46,Maine,5484,231,215,214,207
47,Alabama,158380,7010,7148,7334,7321
48,Idaho,43702,3271,3333,3153,2991
49,Montana,14356,2711,3110,3497,4030
50,Puerto Rico,50375,NaN,NaN,NaN,NaN
51,Virgin Islands,1327,NaN,NaN,NaN,NaN
52,Guam,2617,NaN,NaN,NaN,NaN
53,West Virginia,16481,1460,1489,1574,1620
54,Northern Mariana Islands,73,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
