,County,767,773,780,787,794,801,808
0,01001,NaN,41,18,10,7,7,5
1,01003,NaN,122,74,45,27,20,13
2,01005,NaN,7,3,0,2,5,8
3,01007,NaN,10,5,0,0,0,0
4,01009,NaN,55,40,27,18,14,11
5,01011,NaN,0,0,0,0,0,0
6,01013,NaN,9,2,0,0,0,0
7,01015,NaN,134,106,89,75,64,59
8,01017,NaN,10,5,0,0,0,0
9,01019,NaN,18,12,8,7,7,7
10,01021,NaN,84,73,64,48,40,28
11,01023,NaN,22,10,6,5,2,0
12,01025,NaN,10,5,1,0,0,0
13,01027,NaN,4,0,0,0,0,0
14,01029,NaN,4,0,0,0,0,0
15,01031,NaN,15,6,0,0,0,0
16,01033,NaN,40,25,14,7,5,0
17,01035,NaN,0,0,0,0,0,0
18,01037,NaN,15,14,21,27,37,48
19,01039,NaN,18,3,0,0,0,0
20,01041,NaN,4,0,0,0,0,0
21,01043,NaN,60,35,22,12,7,6
22,01045,NaN,28,11,4,0,0,0
23,01047,NaN,24,8,1,0,0,0
24,01049,NaN,51,27,15,8,7,5
25,01051,NaN,28,9,2,0,0,0
26,01053,NaN,10,5,0,0,0,0
27,01055,NaN,81,29,11,5,0,0
28,01057,NaN,223,328,370,334,263,187
29,01059,NaN,20,7,0,0,0,0
30,01061,NaN,21,12,7,7,7,8
31,01063,NaN,12,5,0,0,0,0
32,01065,NaN,33,16,8,4,1,0
33,01067,NaN,7,0,0,0,0,0
34,01069,NaN,72,46,25,16,10,8
35,01071,NaN,30,13,6,2,0,0
36,01073,NaN,265,117,55,28,19,12
37,01075,NaN,32,28,24,19,14,10
38,01077,NaN,78,48,26,17,9,7
39,01079,NaN,28,16,10,6,3,0
40,01081,NaN,55,20,8,4,0,2
41,01083,NaN,88,54,30,20,13,7
42,01085,NaN,2,0,0,0,0,0
43,01087,NaN,5,0,0,0,0,0
44,01089,NaN,350,206,115,65,38,23
45,01091,NaN,86,35,13,7,1,0
46,01093,NaN,26,17,10,7,7,7
47,01095,NaN,33,9,2,0,0,0
48,01097,NaN,514,485,441,402,390,384
49,01099,NaN,6,0,0,0,0,0
50,01101,NaN,98,53,34,24,18,14
51,01103,NaN,119,74,37,23,14,7
52,01105,NaN,15,7,2,0,0,0
53,01107,NaN,48,37,31,28,24,23
54,01109,NaN,16,7,0,0,0,0
55,01111,NaN,6,0,0,0,0,0
56,01113,NaN,34,12,3,0,0,0
57,01115,NaN,64,36,24,17,15,14
58,01117,NaN,125,73,44,25,16,10
59,01119,NaN,42,21,12,7,7,7
60,01121,NaN,33,14,7,1,0,0
61,01123,NaN,10,2,0,0,0,0
62,01125,NaN,345,231,161,116,90,73
63,01127,NaN,43,21,10,7,2,0
64,01129,NaN,13,6,1,0,0,0
65,01131,NaN,6,3,0,0,0,0
66,01133,NaN,26,8,4,0,0,0
67,02013,NaN,4,0,0,0,0,0
68,02016,NaN,1,0,0,0,0,0
69,02020,NaN,473,304,206,137,93,67
70,02050,NaN,40,29,27,26,24,26
