,County,634,640,647,654,661,668,675
0,01001,NaN,35,24,18,13,12,9
1,01003,NaN,177,128,103,80,76,64
2,01005,NaN,13,6,0,0,0,0
3,01007,NaN,15,7,4,0,0,0
4,01009,NaN,88,70,55,44,38,30
5,01011,NaN,0,0,0,0,0,0
6,01013,NaN,7,7,6,3,3,6
7,01015,NaN,134,84,59,42,31,24
8,01017,NaN,18,8,7,6,5,5
9,01019,NaN,14,8,7,7,3,1
10,01021,NaN,36,24,17,13,7,7
11,01023,NaN,22,6,1,0,0,0
12,01025,NaN,12,4,0,0,0,0
13,01027,NaN,19,14,7,7,6,5
14,01029,NaN,11,2,0,0,0,0
15,01031,NaN,31,13,6,2,1,0
16,01033,NaN,54,44,37,34,28,25
17,01035,NaN,0,0,0,0,0,0
18,01037,NaN,14,14,19,16,18,19
19,01039,NaN,44,32,26,22,18,14
20,01041,NaN,1,0,0,0,0,0
21,01043,NaN,122,84,66,49,41,34
22,01045,NaN,34,12,7,5,3,2
23,01047,NaN,49,52,48,42,37,34
24,01049,NaN,79,65,53,43,44,40
25,01051,NaN,157,171,178,184,192,220
26,01053,NaN,25,21,18,15,14,14
27,01055,NaN,47,17,9,7,7,8
28,01057,NaN,29,27,22,19,14,14
29,01059,NaN,15,7,2,0,0,0
30,01061,NaN,17,7,0,0,0,0
31,01063,NaN,0,0,0,0,0,0
32,01065,NaN,63,79,79,66,58,46
33,01067,NaN,9,7,1,0,0,0
34,01069,NaN,81,67,56,47,40,36
35,01071,NaN,97,85,78,71,69,71
36,01073,NaN,330,158,96,65,48,40
37,01075,NaN,33,23,14,7,7,1
38,01077,NaN,135,116,94,78,67,59
39,01079,NaN,35,29,22,20,18,13
40,01081,NaN,59,41,28,24,17,14
41,01083,NaN,120,77,58,43,31,28
42,01085,NaN,0,0,0,0,0,0
43,01087,NaN,17,14,8,7,4,2
44,01089,NaN,334,204,137,86,65,46
45,01091,NaN,18,15,11,8,7,7
46,01093,NaN,22,15,13,8,8,7
47,01095,NaN,62,26,10,7,3,4
48,01097,NaN,375,378,362,353,356,377
49,01099,NaN,17,14,8,7,7,6
50,01101,NaN,160,136,124,115,111,105
51,01103,NaN,160,108,76,55,45,37
