,County,431,437,444,451,458,465,472
0,01001,6570,24,16,7,7,3,0
1,01003,20473,125,119,109,96,81,66
2,01005,2226,7,6,2,0,0,0
3,01007,2536,2,0,0,0,0,0
4,01009,6424,12,7,7,4,0,0
5,01011,1204,0,0,0,0,0,0
6,01013,2096,4,0,0,0,0,0
7,01015,14199,34,13,7,1,0,0
8,01017,3485,0,0,0,0,0,0
9,01019,1804,0,0,0,0,0,0
10,01021,4025,23,17,14,7,7,7
11,01023,584,0,0,0,0,0,0
12,01025,3462,0,0,0,0,0,0
13,01027,1480,0,0,0,0,0,0
14,01029,1451,0,0,0,0,0,0
15,01031,5376,0,0,0,0,0,0
16,01033,6159,0,0,0,0,0,0
17,01035,1086,0,0,0,0,0,0
18,01037,942,0,0,0,0,0,0
19,01039,4037,2,0,0,0,0,0
20,01041,1501,0,0,0,0,0,0
21,01043,9353,17,21,17,15,14,11
22,01045,4753,7,5,0,0,0,0
23,01047,3513,0,0,0,0,0,0
24,01049,8693,23,17,14,14,8,7
25,01051,9937,37,26,16,9,7,0
26,01053,3858,0,0,0,0,0,0
27,01055,13633,22,14,10,7,2,1
28,01057,2060,0,0,0,0,0,0
29,01059,4184,3,0,0,0,0,0
30,01061,2445,0,0,0,0,0,0
31,01063,903,0,0,0,0,0,0
32,01065,2159,0,0,0,0,0,0
33,01067,1865,0,0,0,0,0,0
34,01069,10311,30,24,17,14,9,7
35,01071,6720,0,0,0,0,0,0
36,01073,74521,566,486,463,445,418,384
37,01075,1384,0,0,0,0,0,0
38,01077,9100,22,22,26,26,23,21
39,01079,2918,1,0,0,0,0,0
40,01081,15389,73,75,73,68,60,56
41,01083,9721,9,7,2,0,0,0
42,01085,1359,0,0,0,0,0,0
43,01087,1534,4,0,0,0,0,0
44,01089,33463,245,250,241,224,195,162
45,01091,2496,7,2,0,0,0,0
46,01093,3050,8,7,7,6,2,0
47,01095,11839,18,14,10,7,6,3
48,01097,37449,265,230,189,147,116,87
49,01099,1701,0,0,0,0,0,0
50,01101,23661,148,120,100,78,62,42
51,01103,14114,48,36,25,18,13,7
52,01105,1078,0,0,0,0,0,0
53,01107,2322,1,0,0,0,0,0
54,01109,3037,0,0,0,0,0,0
55,01111,1746,2,0,0,0,0,0
56,01113,4218,42,39,34,28,24,20
57,01115,9327,29,22,15,13,8,7
58,01117,22976,133,89,58,38,24,15
59,01119,1022,0,0,0,0,0,0
60,01121,7964,51,36,24,17,7,4
61,01123,3842,14,7,5,0,0,0
62,01125,25011,153,162,162,146,131,110
63,01127,7043,24,19,12,8,7,3
64,01129,1638,0,0,0,0,0,0
65,01131,1247,0,0,0,0,0,0
66,01133,2714,0,0,0,0,0,0
67,02013,364,0,0,0,0,0,0
68,02016,652,0,0,0,0,0,0
69,02020,28119,450,581,690,763,778,714
70,02050,3752,0,0,0,0,0,0
71,02060,0,0,0,0,0,0,0
72,02068,86,,,,,,NaN
73,02070,208,0,0,0,0,0,0
74,02090,6570,73,68,59,49,44,35
75,02100,29,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,1287,0,0,0,0,0,0
78,02122,4120,8,7,7,7,6,1
79,02130,387,0,0,0,0,0,0
80,02150,1070,0,0,0,0,0,0
81,02158,1220,0,0,0,0,0,0
82,02164,185,,,,,,NaN
83,02170,9774,169,154,125,98,76,52
84,02180,336,0,0,0,0,0,0
85,02185,1038,0,0,0,0,0,0
86,02188,597,0,0,0,0,0,0
87,02195,153,0,0,0,0,0,0
88,02198,84,0,0,0,0,0,0
89,02220,329,0,0,0,0,0,0
90,02230,20,0,0,0,0,0,0
