,County,697,703,710,717,724,731,738
0,01001,NaN,80,114,150,184,207,204
1,01003,NaN,211,290,402,530,673,811
2,01005,NaN,1,0,0,0,0,0
3,01007,NaN,8,7,7,1,1,1
4,01009,NaN,104,128,150,153,157,150
5,01011,NaN,0,0,0,0,0,0
6,01013,NaN,21,20,20,20,21,15
7,01015,NaN,112,161,217,274,333,378
8,01017,NaN,32,39,52,65,77,92
9,01019,NaN,25,24,21,19,16,14
10,01021,NaN,66,74,74,78,77,77
11,01023,NaN,2,0,0,0,0,0
12,01025,NaN,6,4,1,1,0,0
13,01027,NaN,8,10,7,7,7,7
14,01029,NaN,7,6,2,6,5,7
15,01031,NaN,57,91,121,155,191,190
16,01033,NaN,46,49,52,53,55,51
17,01035,NaN,0,0,0,0,0,0
18,01037,NaN,7,13,15,19,20,21
19,01039,NaN,34,35,38,42,45,46
20,01041,NaN,7,7,7,6,3,1
21,01043,NaN,179,209,250,274,279,293
22,01045,NaN,49,59,66,73,76,82
23,01047,NaN,21,20,21,21,22,22
24,01049,NaN,70,73,77,87,97,103
25,01051,NaN,172,254,326,374,381,360
26,01053,NaN,18,24,34,43,49,59
27,01055,NaN,79,100,133,168,225,286
28,01057,NaN,14,13,10,7,7,7
29,01059,NaN,25,21,18,14,14,13
30,01061,NaN,30,36,43,43,44,46
31,01063,NaN,0,0,0,0,0,0
32,01065,NaN,12,7,7,7,7,2
33,01067,NaN,14,12,8,7,8,7
34,01069,NaN,179,264,358,419,466,478
35,01071,NaN,74,78,98,124,136,138
36,01073,NaN,1485,3841,8046,12474,13290,10151
37,01075,NaN,6,0,0,0,0,0
38,01077,NaN,60,36,27,31,33,45
39,01079,NaN,25,20,18,18,18,16
40,01081,NaN,162,206,268,327,412,478
41,01083,NaN,134,176,226,304,344,354
42,01085,NaN,0,0,0,0,0,0
43,01087,NaN,17,19,16,15,16,16
44,01089,NaN,645,1033,1659,2474,3210,3699
45,01091,NaN,0,0,0,0,0,0
46,01093,NaN,15,13,7,7,7,7
47,01095,NaN,163,259,382,520,649,695
48,01097,NaN,313,479,740,1134,1555,2064
49,01099,NaN,2,0,0,0,0,0
50,01101,NaN,371,596,906,1206,1435,1555
51,01103,NaN,257,371,495,655,717,731
52,01105,NaN,0,0,0,0,0,0
53,01107,NaN,11,11,14,9,9,8
54,01109,NaN,20,12,7,7,5,2
55,01111,NaN,10,4,1,0,0,0
56,01113,NaN,32,33,32,31,29,28
57,01115,NaN,173,241,323,378,410,434
58,01117,NaN,388,592,820,1041,1222,1301
59,01119,NaN,0,0,0,0,0,0
60,01121,NaN,107,131,130,127,110,89
61,01123,NaN,122,194,248,249,192,144
62,01125,NaN,189,229,264,298,340,397
63,01127,NaN,86,88,99,103,106,105
64,01129,NaN,0,0,0,0,0,0
65,01131,NaN,0,0,0,0,0,0
66,01133,NaN,26,25,23,23,25,24
67,02013,NaN,0,0,0,0,0,0
68,02016,NaN,0,0,0,0,0,0
69,02020,NaN,415,369,327,278,239,216
70,02050,NaN,25,18,14,10,7,7
71,02060,NaN,0,0,0,0,0,0
72,02068,NaN,0,0,0,0,0,0
73,02070,NaN,0,0,0,0,0,0
74,02090,NaN,96,90,78,67,59,51
75,02100,NaN,0,0,0,0,0,0
76,02105,NaN,0,0,0,0,0,0
77,02110,NaN,56,51,46,43,42,36
78,02122,NaN,84,85,91,82,79,74
79,02130,NaN,49,33,21,14,8,7
80,02150,NaN,7,0,0,0,0,0
81,02158,NaN,40,29,22,14,10,7
82,02164,NaN,0,0,0,0,0,0
83,02170,NaN,192,181,151,130,108,94
84,02180,NaN,29,20,12,7,7,1
85,02185,NaN,2,0,0,0,0,0
86,02188,NaN,18,8,2,0,0,0
87,02195,NaN,0,0,0,0,0,0
88,02198,NaN,0,0,0,0,0,0
89,02220,NaN,13,14,12,8,7,7
90,02230,NaN,0,0,0,0,0,0
91,02240,NaN,0,0,0,0,0,0
92,02261,NaN,0,0,0,0,0,0
93,02275,NaN,0,0,0,0,0,0
94,02282,NaN,0,0,0,0,0,0
95,02290,NaN,0,0,0,0,0,0
96,04001,NaN,133,112,117,137,159,180
97,04003,NaN,369,355,342,300,261,211
98,04005,NaN,407,512,649,772,887,924
99,04007,NaN,195,182,173,167,151,125
100,04009,NaN,96,82,74,64,62,52
101,04011,NaN,16,10,7,5,1,1
102,04012,NaN,41,29,24,23,21,21
103,04013,NaN,13349,14373,15208,15495,15411,14672
104,04015,NaN,510,522,522,525,521,499
105,04017,NaN,434,327,299,273,239,210
106,04019,NaN,2425,2395,2250,2195,2010,1837
107,04021,NaN,1351,1341,1431,1394,1202,1021
108,04023,NaN,86,53,45,41,43,54
109,04025,NaN,656,589,586,608,615,586
110,04027,NaN,376,485,654,835,1045,1248
111,05001,NaN,14,8,8,7,7,6
112,05003,NaN,14,12,10,7,8,7
113,05005,NaN,95,137,207,289,369,445
114,05007,NaN,446,485,523,563,584,577
115,05009,NaN,97,100,128,166,204,218
116,05011,NaN,1,0,0,0,0,0
117,05013,NaN,0,0,0,0,0,0
118,05015,NaN,34,27,25,24,23,20
119,05017,NaN,1,0,0,0,0,0
120,05019,NaN,8,3,1,0,0,0
121,05021,NaN,17,9,7,7,7,9
122,05023,NaN,46,35,32,27,20,20
123,05025,NaN,7,1,0,0,0,0
124,05027,NaN,14,15,13,12,8,8
125,05029,NaN,31,23,18,15,16,14
126,05031,NaN,338,442,545,635,680,701
127,05033,NaN,99,119,141,151,163,164
128,05035,NaN,67,81,98,105,106,114
129,05037,NaN,14,8,7,7,7,4
130,05039,NaN,0,0,0,0,0,0
131,05041,NaN,7,6,4,0,2,1
132,05043,NaN,21,19,18,17,14,13
133,05045,NaN,285,345,374,405,416,404
134,05047,NaN,14,14,14,10,11,7
135,05049,NaN,28,22,18,14,13,8
136,05051,NaN,175,285,445,575,696,719
137,05053,NaN,13,6,0,0,0,0
