,County,585,591,598,605,612,619,626
0,01001,NaN,228,166,105,56,30,16
1,01003,NaN,1480,1100,773,520,330,207
2,01005,NaN,107,93,75,56,37,24
3,01007,NaN,115,89,59,36,19,10
4,01009,NaN,261,220,162,117,79,47
5,01011,NaN,13,7,3,0,0,0
6,01013,NaN,66,50,30,18,9,7
7,01015,NaN,706,823,897,931,911,868
8,01017,NaN,161,114,75,46,21,13
9,01019,NaN,93,76,54,34,20,11
10,01021,NaN,224,202,164,117,82,51
11,01023,NaN,6,3,0,0,0,0
12,01025,NaN,84,67,44,29,17,9
13,01027,NaN,102,113,101,85,70,47
14,01029,NaN,7,5,2,0,1,0
15,01031,NaN,261,205,160,118,84,55
16,01033,NaN,187,175,140,103,76,53
17,01035,NaN,63,53,34,25,16,9
18,01037,NaN,62,63,63,64,61,56
19,01039,NaN,174,128,87,56,35,22
20,01041,NaN,77,62,42,26,16,8
21,01043,NaN,450,361,262,176,108,65
22,01045,NaN,321,211,133,82,48,29
23,01047,NaN,89,75,63,54,46,35
24,01049,NaN,335,341,340,319,284,231
25,01051,NaN,494,463,408,345,264,194
26,01053,NaN,173,85,39,18,10,1
27,01055,NaN,356,291,283,283,274,267
28,01057,NaN,42,28,18,14,9,7
29,01059,NaN,144,152,131,107,80,53
30,01061,NaN,149,107,70,43,29,18
31,01063,NaN,14,12,7,6,0,0
32,01065,NaN,49,44,35,22,13,8
33,01067,NaN,64,44,29,16,7,2
34,01069,NaN,384,304,258,223,195,160
35,01071,NaN,230,231,209,181,144,110
36,01073,NaN,4383,4646,4592,4211,3500,2733
37,01075,NaN,31,25,15,7,5,0
38,01077,NaN,438,424,386,328,262,192
39,01079,NaN,126,106,74,46,27,13
40,01081,NaN,655,592,589,564,538,472
41,01083,NaN,303,253,238,212,185,151
42,01085,NaN,5,3,1,0,0,0
43,01087,NaN,53,47,38,26,18,12
44,01089,NaN,1662,1673,1598,1418,1198,924
45,01091,NaN,77,66,47,31,17,10
46,01093,NaN,157,149,113,82,55,33
47,01095,NaN,416,341,310,275,224,177
48,01097,NaN,1810,1205,937,776,635,509
49,01099,NaN,151,102,65,35,19,11
50,01101,NaN,1174,1326,1379,1291,1094,857
51,01103,NaN,470,456,448,409,355,275
52,01105,NaN,18,12,7,3,0,0
53,01107,NaN,48,36,23,12,7,2
54,01109,NaN,106,104,90,72,55,40
55,01111,NaN,121,112,84,54,34,23
56,01113,NaN,186,203,191,171,145,117
57,01115,NaN,488,454,492,526,540,527
58,01117,NaN,1201,1200,1075,861,647,472
59,01119,NaN,6,2,0,0,0,0
60,01121,NaN,292,172,96,53,37,28
61,01123,NaN,160,93,48,25,18,14
62,01125,NaN,703,721,683,596,497,378
63,01127,NaN,265,203,160,121,95,67
64,01129,NaN,42,19,10,7,7,3
65,01131,NaN,13,9,6,1,0,0
66,01133,NaN,124,89,61,33,18,11
67,02013,NaN,0,0,0,0,0,0
68,02016,NaN,0,0,0,0,0,0
69,02020,NaN,1206,1226,1215,1141,1014,857
