,County,445,451,458,465,472,479,486
0,01001,6723,48,58,69,70,70,66
1,01003,20631,55,39,25,16,11,7
2,01005,2247,7,1,0,0,0,0
3,01007,2562,0,0,0,0,0,0
4,01009,6483,19,13,11,8,7,5
5,01011,1213,0,0,0,0,0,0
6,01013,2122,0,0,0,0,0,0
7,01015,14284,35,58,92,140,205,280
8,01017,3499,0,0,0,0,0,0
9,01019,1820,0,0,0,0,0,0
10,01021,4083,15,10,7,7,6,4
11,01023,587,0,0,0,0,0,0
12,01025,3463,0,0,0,0,0,0
13,01027,1493,0,0,0,0,0,0
14,01029,1460,0,0,0,0,0,0
15,01031,5399,7,6,1,0,0,0
16,01033,6203,7,7,12,9,11,10
17,01035,1090,0,0,0,0,0,0
18,01037,992,0,0,0,0,0,0
19,01039,4053,0,0,0,0,0,0
20,01041,1492,0,0,0,0,0,0
21,01043,9470,51,51,51,47,42,34
22,01045,4767,5,0,0,0,0,0
23,01047,3527,0,0,0,0,0,0
24,01049,8746,14,13,13,10,7,6
25,01051,9993,33,12,4,0,0,0
26,01053,3876,0,0,0,0,0,0
27,01055,13662,8,1,0,0,0,0
28,01057,2089,14,11,7,6,1,0
29,01059,4199,0,0,0,0,0,0
30,01061,2458,0,0,0,0,0,0
31,01063,907,0,0,0,0,0,0
32,01065,2187,0,0,0,0,0,0
33,01067,1878,0,0,0,0,0,0
34,01069,10380,30,20,15,9,7,6
35,01071,6754,16,11,8,8,7,7
36,01073,75364,422,500,558,579,588,564
37,01075,1392,0,0,0,0,0,0
38,01077,9215,36,29,25,19,15,11
39,01079,2953,0,0,0,0,0,0
40,01081,15524,50,34,24,17,12,7
41,01083,9811,42,41,33,33,30,24
42,01085,1364,0,0,0,0,0,0
43,01087,1545,2,0,0,0,0,0
44,01089,33859,148,111,84,61,42,29
45,01091,2486,0,0,0,0,0,0
46,01093,3065,1,0,0,0,0,0
47,01095,11957,43,44,44,42,38,33
48,01097,37763,80,68,58,49,38,29
49,01099,1714,0,0,0,0,0,0
50,01101,23962,115,81,55,37,28,16
51,01103,14139,8,5,0,0,0,0
52,01105,1079,0,0,0,0,0,0
53,01107,2329,0,0,0,0,0,0
54,01109,3058,0,0,0,0,0,0
55,01111,1769,5,0,0,0,0,0
56,01113,4288,21,21,14,14,9,7
57,01115,9426,35,35,35,32,31,28
58,01117,23106,49,22,11,5,0,0
59,01119,1029,0,0,0,0,0,0
60,01121,8058,0,0,0,0,0,0
61,01123,3893,0,0,0,0,0,0
62,01125,25266,87,58,40,26,17,12
63,01127,7087,14,11,7,7,3,0
64,01129,1640,0,0,0,0,0,0
65,01131,1243,0,0,0,0,0,0
66,01133,2723,0,0,0,0,0,0
67,02013,364,0,0,0,0,0,0
68,02016,657,0,0,0,0,0,0
69,02020,29166,557,519,460,408,336,261
70,02050,3822,0,0,0,0,0,0
71,02060,0,0,0,0,0,0,0
72,02068,92,0,0,0,0,0,0
73,02070,211,0,0,0,0,0,0
74,02090,6835,78,102,118,131,135,137
75,02100,29,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,1330,0,1,5,4,2,1
78,02122,4248,15,16,14,14,7,7
79,02130,399,0,0,0,0,0,0
80,02150,1090,0,0,0,0,0,0
81,02158,1231,4,0,0,0,0,0
82,02164,188,0,0,0,0,0,0
83,02170,10517,197,169,132,99,71,46
84,02180,345,0,0,0,0,0,0
85,02185,1052,0,0,0,0,0,0
86,02188,602,0,0,0,0,0,0
87,02195,161,0,0,0,0,0,0
88,02198,86,0,0,0,0,0,0
89,02220,339,0,0,0,0,0,0
90,02230,20,0,0,0,0,0,0
91,02240,631,,,,,,NaN
92,02261,0,0,0,0,0,0,0
93,02275,38,0,0,0,0,0,0
94,02282,73,0,0,0,0,0,0
95,02290,354,0,0,0,0,0,0
96,04001,11253,8,7,6,1,0,0
97,04003,11738,39,35,28,22,14,11
98,04005,17342,58,57,50,42,33,28
99,04007,6852,0,0,0,0,0,0
100,04009,5521,0,0,0,0,0,0
101,04011,569,0,0,0,0,0,0
102,04012,2450,0,0,0,0,0,0
103,04013,528377,354,473,545,586,595,571
104,04015,22315,98,79,61,49,36,27
105,04017,15991,2,0,0,0,0,0
106,04019,113659,698,783,843,871,836,776
107,04021,50276,349,276,200,133,84,48
108,04023,7871,0,0,0,0,0,0
109,04025,18424,29,30,28,22,18,13
110,04027,36922,6,0,0,0,0,0
111,05001,2085,0,0,0,0,0,0
112,05003,1914,0,0,0,0,0,0
113,05005,3103,12,6,1,0,0,0
114,05007,28352,118,112,104,85,69,55
115,05009,3754,0,0,0,0,0,0
116,05011,1356,0,0,0,0,0,0
117,05013,409,0,0,0,0,0,0
118,05015,2762,0,0,0,0,0,0
119,05017,1610,0,0,0,0,0,0
120,05019,2093,0,0,0,0,0,0
121,05021,1726,0,0,0,0,0,0
122,05023,1950,0,0,0,0,0,0
123,05025,943,0,0,0,0,0,0
124,05027,2332,0,0,0,0,0,0
125,05029,2197,0,0,0,0,0,0
126,05031,13147,28,26,22,21,18,14
127,05033,7003,8,5,0,0,0,0
128,05035,5915,2,0,0,0,0,0
129,05037,1931,0,0,0,0,0,0
130,05039,757,0,0,0,0,0,0
131,05041,1361,0,0,0,0,0,0
132,05043,1989,0,0,0,0,0,0
133,05045,12281,42,34,28,19,16,11
134,05047,1681,0,0,0,0,0,0
135,05049,1101,0,0,0,0,0,0
136,05051,10062,8,9,7,7,4,0
137,05053,1637,0,0,0,0,0,0
138,05055,6043,14,14,13,9,9,8
139,05057,1985,0,0,0,0,0,0
140,05059,5027,0,0,0,0,0,0
141,05061,1644,0,0,0,0,0,0
142,05063,3730,7,7,5,3,1,0
143,05065,1663,0,0,0,0,0,0
144,05067,3210,0,0,0,0,0,0
145,05069,8765,2,0,0,0,0,0
146,05071,2892,2,0,0,0,0,0
147,05073,544,0,0,0,0,0,0
148,05075,2075,0,0,0,0,0,0
149,05077,1659,0,0,0,0,0,0
150,05079,3187,0,0,0,0,0,0
151,05081,1224,0,0,0,0,0,0
152,05083,2207,0,0,0,0,0,0
153,05085,7100,17,19,15,14,12,7
154,05087,1441,0,0,0,0,0,0
155,05089,1039,0,0,0,0,0,0
156,05091,4227,13,8,3,0,0,0
157,05093,5776,0,0,0,0,0,0
158,05095,862,0,0,0,0,0,0
159,05097,751,0,0,0,0,0,0
160,05099,818,0,0,0,0,0,0
161,05101,708,0,0,0,0,0,0
162,05103,2292,0,0,0,0,0,0
163,05105,832,0,0,0,0,0,0
164,05107,1752,0,0,0,0,0,0
165,05109,1001,0,0,0,0,0,0
166,05111,3122,0,0,0,0,0,0
167,05113,1966,0,0,0,0,0,0
168,05115,7894,0,0,0,0,0,0
169,05117,888,0,0,0,0,0,0
170,05119,38533,120,97,80,65,49,35
171,05121,2071,0,0,0,0,0,0
172,05123,3543,6,5,5,4,5,1
173,05125,11755,17,9,6,2,0,0
174,05127,928,0,0,0,0,0,0
175,05129,676,0,0,0,0,0,0
176,05131,15088,17,11,9,7,3,1
177,05133,2783,0,0,0,0,0,0
178,05135,1558,0,0,0,0,0,0
179,05137,983,0,0,0,0,0,0
180,05139,3955,6,0,0,0,0,0
181,05141,1274,0,0,0,0,0,0
182,05143,30397,113,160,209,254,289,308
183,05145,7867,22,17,11,7,7,4
184,05147,641,0,0,0,0,0,0
185,05149,3412,0,0,0,0,0,0
186,06001,84626,783,907,997,1053,1074,1055
187,06003,88,0,0,0,0,0,0
188,06005,3603,8,10,10,10,8,8
189,06007,11482,60,64,62,59,50,46
