,State,347,353,360,367,374,381,388,395,402
0,Washington,255396,13022,13579,14712,15775,16883,18045,19215,20288
1,Illinois,979821,35638,33903,34682,34531,34052,33462,32617,31672
2,California,2426930,287592,312120,311710,311439,308862,303672,295670,284261
3,Arizona,556384,45369,44257,41144,38556,36128,33705,31342,28978
4,Massachusetts,387662,32688,33630,34823,35648,36249,36567,36575,36269
5,Wisconsin,526245,15476,14412,14442,13973,13426,12838,12269,11719
6,Texas,1810320,110552,112053,113431,114259,114618,114495,113909,112895
7,Nebraska,169000,5778,5598,6081,6289,6390,6456,6503,6534
8,Utah,283473,16252,16849,16989,17227,17484,17713,17906,18061
9,Oregon,117745,6674,6315,6365,6280,6140,5986,5827,5665
10,Florida,1365436,79092,82468,86034,89290,92232,94860,97134,99012
11,New York,1023897,82925,95847,114370,131664,144078,148771,150618,149583
12,Rhode Island,87949,5429,5212,5378,5352,5249,5115,4960,4787
13,Georgia,690900,53574,57985,59316,61228,62920,64410,65724,66823
14,New Hampshire,46450,4995,5037,5062,5077,5077,5061,5027,4976
15,North Carolina,564924,43075,44203,43882,43878,43918,43890,43750,43509
16,New Jersey,492042,28116,30005,32642,34504,36008,37045,37674,37693
17,Colorado,341250,13951,13453,14476,14935,15122,15305,15373,15368
18,Maryland,285319,16444,16821,17818,18550,19154,19709,20140,20486
19,Nevada,231614,12627,12256,12267,12102,11849,11544,11198,10831
20,Tennessee,608297,42617,44313,43289,42661,41884,40727,39369,37814
21,Hawaii,22303,822,854,860,873,889,906,922,938
22,Indiana,526071,28377,28158,29678,30378,30686,30809,30774,30597
23,Kentucky,276825,15185,14619,14925,14914,14772,14587,14381,14158
24,Minnesota,420544,9956,9277,9519,9392,9125,8823,8509,8189
25,Oklahoma,304072,19426,18824,17819,16942,16137,15322,14535,13764
26,Pennsylvania,664913,49769,49365,49551,48763,47440,45624,43505,41094
27,South Carolina,321669,24066,25301,25172,25332,25561,25687,25704,25600
28,District of Columbia,29764,1636,1681,1754,1803,1844,1881,1912,1936
29,Kansas,230314,13650,13188,13381,13285,13050,12746,12394,11999
30,Missouri,412838,17010,16623,17330,17594,17655,17624,17526,17367
31,Vermont,7793,609,597,638,661,680,696,712,726
32,Virginia,363765,27832,28743,28418,28411,28454,28459,28403,28298
33,Connecticut,190120,13829,13395,13517,13417,13213,12942,12608,12216
34,Iowa,284715,7832,7751,8597,8994,9211,9349,9423,9436
35,Louisiana,321058,17182,17674,18816,19588,20192,20688,20961,21063
36,Ohio,721481,45787,45289,47227,48229,48812,49218,49489,49627
37,Michigan,538121,18164,16688,17097,16862,16590,16179,15806,15286
38,South Dakota,100532,2494,2361,2523,2547,2517,2469,2411,2344
39,Arkansas,233475,15566,15694,15693,15588,15368,15039,14610,14091
40,Delaware,59484,4400,4386,4407,4407,4392,4365,4326,4276
41,Mississippi,222061,13794,13850,13740,13578,13354,13060,12694,12278
42,New Mexico,146394,7502,7162,7270,7186,7007,6796,6570,6327
43,North Dakota,93041,1363,1240,1254,1213,1152,1088,1025,962
44,Wyoming,44875,1475,1362,1371,1335,1282,1226,1170,1115
45,Alaska,48098,1839,1699,1631,1545,1455,1368,1285,1206
46,Maine,25592,3542,3929,4091,4317,4564,4809,5044,5267
47,Alabama,371934,24150,24734,24691,24705,24664,24522,24273,23917
48,Idaho,142507,5780,5620,5804,5849,5834,5794,5737,5666
49,Montana,82381,2414,2263,2332,2311,2257,2196,2132,2067
50,Puerto Rico,78169,5479,5614,5650,5706,5762,5810,5848,5876
51,Virgin Islands,2042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,7326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,91058,8803,8791,8581,8378,8146,7875,7573,7251
54,Northern Mariana Islands,122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
