,State,267,276,283,290,297
0,Washington,2232,51,58,68,80
1,Illinois,9373,264,305,327,322
2,California,16832,398,388,379,348
3,Arizona,5789,89,84,77,66
4,Massachusetts,9672,144,144,142,128
5,Wisconsin,1553,191,206,221,210
6,Texas,17283,586,611,626,632
7,Nebraska,535,43,51,62,63
8,Utah,529,37,36,36,31
9,Oregon,611,29,35,41,40
10,Florida,15736,461,494,512,501
11,New York,33337,128,143,148,147
12,Rhode Island,1149,17,23,29,34
13,Georgia,7492,195,205,221,220
14,New Hampshire,463,11,15,22,27
15,North Carolina,3874,252,278,290,277
16,New Jersey,16197,93,103,113,121
17,Colorado,2162,70,88,98,107
18,Maryland,4028,45,48,46,46
19,Nevada,1698,61,63,64,66
20,Tennessee,2864,189,220,233,231
21,Hawaii,184,7,8,7,7
22,Indiana,3864,165,208,244,268
23,Kentucky,1296,70,79,90,85
24,Minnesota,2252,57,68,72,70
25,Oklahoma,1143,48,48,44,40
26,Pennsylvania,8413,167,188,200,199
27,South Carolina,3607,120,120,120,109
28,District of Columbia,638,7,7,7,7
29,Kansas,832,37,46,51,49
30,Missouri,2460,163,173,186,200
31,Vermont,58,0,0,0,0
32,Virginia,3388,146,183,227,251
33,Connecticut,4540,28,35,45,48
34,Iowa,1516,34,36,42,43
35,Louisiana,5707,55,49,41,32
36,Ohio,5038,195,227,252,270
37,Michigan,7302,147,184,202,216
38,South Dakota,304,24,29,32,32
39,Arkansas,1645,89,95,95,89
40,Delaware,661,11,11,11,8
41,Mississippi,3152,87,97,104,105
42,New Mexico,922,45,57,65,69
43,North Dakota,370,37,38,37,31
44,Wyoming,57,6,7,7,10
45,Alaska,65,7,10,7,7
46,Maine,144,0,0,0,0
47,Alabama,2756,56,59,58,56
48,Idaho,517,42,40,40,35
49,Montana,230,32,37,43,43
50,Puerto Rico,743,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,61,NaN,NaN,NaN,NaN
53,West Virginia,395,15,17,22,24
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
